Avalanche Magnitude, Number Avalanches
275, 18
276, 18
279, 5
280, 40
282, 9
284, 5
285, 6
286, 7
287, 4
288, 38
290, 25
292, 1
294, 17
295, 8
296, 10
297, 15
300, 26
301, 14
303, 2
304, 10
305, 10
306, 24
308, 15
310, 13
312, 25
315, 19
316, 6
318, 10
319, 4
320, 25
322, 6
324, 30
325, 11
328, 3
329, 8
330, 27
332, 3
333, 8
335, 2
336, 39
340, 14
341, 5
342, 15
343, 5
344, 12
345, 2
348, 18
350, 12
351, 7
352, 9
354, 5
355, 4
356, 2
357, 9
360, 42
363, 1
364, 14
365, 5
366, 5
368, 3
369, 5
370, 15
371, 8
372, 13
374, 5
375, 4
376, 9
377, 4
378, 19
380, 13
384, 16
385, 13
387, 5
388, 1
390, 18
392, 18
395, 7
396, 20
399, 9
400, 13
402, 12
403, 4
405, 6
406, 11
407, 3
408, 16
410, 6
413, 11
414, 14
415, 4
416, 10
418, 6
420, 30
423, 5
424, 1
425, 3
426, 6
427, 7
429, 7
430, 4
432, 23
434, 9
435, 3
438, 7
440, 18
441, 20
442, 1
444, 13
445, 1
448, 16
450, 17
451, 1
455, 12
456, 11
459, 6
460, 4
462, 16
464, 12
465, 4
468, 15
469, 4
470, 5
472, 15
473, 4
474, 4
476, 2
477, 10
480, 28
481, 2
483, 4
484, 6
486, 9
488, 11
490, 12
492, 10
494, 5
495, 11
496, 7
497, 12
498, 1
500, 5
504, 28
506, 3
507, 1
510, 13
511, 6
512, 13
513, 4
515, 1
516, 4
517, 3
518, 10
520, 15
522, 16
525, 4
528, 16
530, 8
531, 7
532, 12
533, 2
534, 3
535, 1
536, 7
539, 9
540, 19
544, 8
546, 11
549, 4
550, 14
552, 12
553, 7
555, 2
558, 4
559, 3
560, 17
561, 7
564, 3
565, 1
567, 15
568, 5
570, 10
572, 10
574, 8
576, 14
580, 4
581, 1
582, 1
583, 3
584, 5
585, 10
588, 17
590, 3
592, 7
594, 11
595, 1
598, 5
600, 17
602, 7
603, 3
605, 5
606, 1
608, 5
610, 4
611, 3
612, 4
615, 4
616, 16
618, 1
620, 6
621, 8
623, 3
624, 17
627, 7
630, 22
632, 3
636, 3
637, 6
639, 2
640, 11
642, 1
644, 12
645, 2
648, 12
649, 3
650, 7
654, 3
656, 4
657, 6
658, 4
660, 15
663, 1
664, 5
665, 2
666, 8
670, 2
671, 3
672, 19
675, 9
676, 2
678, 1
679, 4
680, 9
682, 4
684, 9
686, 5
688, 12
689, 3
690, 10
693, 7
696, 6
697, 3
700, 9
702, 9
704, 12
705, 1
707, 3
708, 3
710, 3
711, 7
712, 4
714, 6
715, 4
720, 23
721, 2
726, 3
728, 6
729, 5
730, 3
732, 6
735, 4
736, 4
737, 3
738, 5
740, 4
741, 4
742, 4
744, 9
747, 2
748, 8
749, 1
750, 7
752, 6
754, 3
756, 12
759, 4
760, 4
765, 12
767, 2
768, 5
770, 11
774, 4
776, 4
777, 2
780, 13
781, 1
783, 4
784, 9
790, 7
791, 1
792, 14
793, 4
795, 2
798, 4
799, 4
800, 8
801, 3
803, 5
804, 4
806, 2
808, 2
810, 9
812, 4
814, 5
816, 8
817, 1
819, 4
820, 1
822, 1
824, 4
825, 6
826, 3
828, 8
832, 9
833, 6
836, 3
837, 2
840, 20
845, 6
846, 3
847, 2
848, 1
850, 6
852, 2
854, 2
855, 5
856, 1
858, 7
860, 5
864, 12
867, 1
869, 5
870, 6
871, 3
872, 2
873, 2
876, 3
880, 17
882, 5
884, 9
885, 2
888, 2
890, 2
891, 8
896, 6
897, 5
900, 11
901, 1
902, 1
904, 1
909, 1
910, 4
912, 11
913, 2
915, 5
917, 2
918, 3
920, 2
924, 6
927, 3
928, 4
930, 7
935, 3
936, 11
938, 2
940, 2
944, 1
945, 3
946, 7
948, 6
949, 1
950, 5
952, 3
954, 3
957, 4
960, 11
962, 3
963, 2
966, 3
968, 6
969, 2
970, 3
972, 4
973, 1
975, 9
976, 2
979, 3
980, 5
981, 5
984, 4
987, 1
988, 2
990, 15
992, 3
994, 2
999, 2
1000, 1
1001, 7
1003, 1
1005, 5
1007, 3
1008, 7
1010, 1
1012, 7
1014, 3
1017, 1
1020, 14
1022, 2
1023, 1
1024, 3
1026, 2
1027, 1
1030, 5
1034, 1
1035, 2
1036, 3
1037, 2
1040, 7
1044, 2
1045, 2
1050, 6
1053, 2
1056, 4
1057, 1
1060, 2
1062, 1
1064, 4
1065, 1
1066, 3
1067, 1
1068, 4
1070, 2
1071, 3
1072, 1
1078, 5
1079, 4
1080, 6
1083, 3
1088, 2
1089, 4
1090, 5
1092, 9
1095, 4
1098, 4
1100, 8
1102, 2
1104, 3
1105, 9
1106, 4
1107, 1
1110, 2
1111, 2
1113, 1
1116, 4
1118, 6
1120, 10
1122, 9
1125, 6
1128, 5
1130, 1
1131, 1
1134, 8
1136, 3
1139, 3
1140, 4
1143, 1
1144, 7
1148, 5
1152, 11
1155, 4
1156, 2
1157, 1
1160, 3
1162, 2
1164, 6
1166, 3
1168, 2
1170, 14
1173, 3
1176, 2
1177, 1
1178, 1
1180, 2
1183, 2
1184, 2
1185, 2
1188, 9
1190, 9
1196, 3
1197, 3
1199, 2
1200, 5
1204, 2
1206, 2
1209, 7
1210, 4
1212, 2
1215, 3
1216, 3
1218, 3
1219, 1
1220, 1
1222, 1
1224, 4
1230, 6
1232, 1
1233, 2
1235, 4
1236, 1
1239, 1
1240, 1
1241, 3
1242, 3
1243, 2
1245, 1
1248, 12
1251, 1
1254, 2
1258, 5
1260, 12
1261, 4
1264, 2
1265, 7
1272, 1
1273, 1
1274, 5
1275, 5
1276, 1
1278, 2
1280, 3
1281, 1
1284, 4
1287, 6
1288, 6
1290, 5
1292, 1
1296, 11
1298, 2
1300, 3
1302, 1
1305, 5
1308, 3
1309, 5
1311, 3
1312, 2
1313, 2
1316, 2
1320, 5
1323, 1
1326, 4
1328, 2
1330, 5
1331, 1
1332, 2
1334, 1
1335, 3
1340, 1
1342, 2
1343, 4
1344, 7
1350, 8
1352, 5
1353, 1
1356, 2
1357, 1
1358, 4
1360, 7
1364, 2
1365, 4
1368, 6
1372, 6
1375, 1
1376, 1
1377, 3
1378, 1
1380, 6
1386, 4
1387, 2
1391, 1
1392, 3
1394, 3
1395, 1
1400, 6
1404, 6
1406, 1
1408, 3
1410, 7
1411, 2
1414, 7
1417, 2
1419, 2
1420, 3
1422, 3
1424, 3
1425, 6
1428, 8
1430, 5
1440, 11
1441, 1
1442, 1
1443, 2
1444, 4
1450, 1
1452, 6
1455, 6
1456, 8
1458, 3
1460, 2
1462, 4
1463, 2
1464, 1
1469, 4
1470, 8
1472, 2
1476, 3
1479, 2
1480, 1
1482, 7
1484, 2
1485, 4
1488, 5
1494, 2
1495, 2
1496, 1
1500, 3
1501, 3
1504, 5
1508, 2
1512, 5
1513, 1
1515, 2
1518, 3
1520, 4
1521, 1
1526, 2
1529, 2
1530, 7
1533, 1
1534, 1
1536, 4
1539, 2
1540, 8
1541, 4
1545, 3
1547, 1
1548, 5
1552, 1
1554, 3
1558, 2
1560, 4
1562, 3
1564, 1
1566, 1
1568, 1
1573, 2
1575, 5
1577, 1
1580, 2
1581, 2
1582, 1
1584, 9
1586, 1
1590, 2
1596, 5
1598, 2
1599, 2
1600, 4
1602, 1
1605, 3
1606, 3
1610, 1
1612, 2
1615, 3
1616, 4
1620, 6
1625, 1
1628, 1
1632, 4
1633, 1
1635, 3
1638, 7
1640, 1
1647, 1
1649, 2
1650, 2
1652, 4
1656, 5
1659, 1
1660, 2
1664, 2
1666, 3
1672, 4
1674, 2
1677, 1
1679, 1
1680, 10
1683, 3
1690, 3
1691, 1
1692, 3
1694, 2
1695, 2
1696, 1
1700, 5
1703, 1
1710, 5
1712, 3
1716, 5
1717, 1
1720, 3
1722, 2
1725, 3
1727, 1
1728, 2
1729, 1
1734, 1
1736, 1
1740, 8
1743, 1
1744, 1
1746, 2
1748, 1
1750, 1
1751, 1
1755, 2
1760, 4
1764, 3
1767, 2
1768, 2
1770, 2
1776, 2
1778, 5
1780, 2
1781, 2
1782, 5
1785, 10
1786, 3
1788, 1
1792, 6
1794, 1
1800, 5
1802, 2
1804, 2
1805, 1
1806, 4
1808, 3
1809, 2
1815, 2
1819, 2
1820, 5
1824, 4
1825, 1
1826, 4
1830, 3
1834, 2
1836, 1
1837, 1
1840, 3
1843, 1
1845, 2
1848, 10
1853, 1
1854, 4
1856, 2
1860, 2
1862, 4
1863, 1
1869, 2
1872, 3
1875, 5
1876, 2
1880, 1
1881, 2
1887, 2
1890, 6
1898, 1
1900, 4
1904, 4
1905, 2
1908, 3
1918, 1
1919, 4
1920, 7
1924, 1
1925, 1
1932, 3
1935, 2
1936, 2
1938, 2
1940, 3
1944, 6
1947, 1
1950, 3
1952, 2
1953, 2
1955, 1
1957, 3
1958, 3
1960, 3
1962, 2
1965, 3
1968, 3
1972, 2
1974, 1
1976, 2
1978, 2
1980, 7
1984, 1
1988, 1
1989, 3
1992, 1
1995, 4
1998, 4
2006, 3
2014, 4
2016, 8
2025, 2
2028, 1
2030, 1
2032, 2
2034, 2
2037, 1
2040, 6
2044, 1
2047, 1
2048, 3
2052, 3
2054, 1
2058, 1
2060, 2
2070, 4
2071, 1
2072, 1
2074, 4
2075, 3
2076, 1
2077, 1
2079, 1
2080, 6
2085, 1
2088, 3
2090, 2
2091, 4
2093, 1
2100, 6
2106, 4
2108, 1
2109, 2
2112, 2
2120, 2
2121, 1
2124, 1
2125, 3
2128, 4
2132, 1
2133, 1
2134, 2
2139, 2
2142, 5
2144, 2
2145, 1
2147, 2
2150, 1
2156, 2
2158, 3
2159, 1
2160, 7
2162, 4
2166, 5
2171, 1
2175, 1
2176, 1
2178, 3
2180, 1
2184, 6
2185, 5
2190, 2
2192, 3
2193, 2
2198, 2
2200, 3
2205, 1
2208, 4
2210, 2
2212, 1
2214, 1
2220, 2
2222, 1
2223, 4
2224, 1
2226, 2
2231, 3
2232, 2
2240, 6
2242, 1
2244, 5
2249, 2
2250, 3
2256, 2
2261, 1
2262, 1
2265, 2
2268, 3
2272, 1
2275, 1
2278, 1
2280, 5
2282, 1
2286, 1
2288, 6
2289, 4
2292, 1
2294, 1
2295, 3
2296, 1
2299, 3
2300, 2
2304, 4
2310, 3
2312, 1
2314, 2
2318, 1
2320, 1
2322, 2
2324, 1
2325, 2
2329, 1
2336, 1
2337, 1
2340, 4
2346, 2
2350, 1
2352, 6
2354, 1
2356, 5
2360, 1
2363, 2
2368, 3
2373, 2
2375, 2
2376, 3
2380, 3
2385, 1
2394, 6
2397, 2
2398, 1
2400, 9
2405, 1
2415, 2
2420, 2
2430, 1
2431, 1
2432, 6
2436, 2
2438, 1
2442, 4
2445, 1
2448, 4
2450, 1
2451, 3
2457, 3
2464, 5
2465, 1
2466, 1
2470, 1
2472, 1
2478, 2
2480, 4
2484, 3
2486, 2
2489, 1
2492, 3
2496, 3
2499, 4
2500, 2
2502, 1
2507, 2
2508, 2
2511, 2
2512, 1
2516, 1
2520, 2
2522, 1
2527, 3
2528, 1
2530, 2
2533, 1
2535, 1
2540, 2
2542, 1
2544, 1
2546, 2
2548, 3
2550, 2
2552, 2
2556, 3
2560, 2
2561, 1
2565, 4
2567, 1
2568, 1
2574, 2
2575, 1
2576, 1
2580, 2
2583, 3
2592, 3
2596, 1
2599, 2
2600, 3
2604, 7
2610, 1
2616, 1
2618, 3
2619, 1
2620, 2
2622, 3
2625, 2
2640, 3
2641, 2
2645, 2
2646, 4
2660, 4
2667, 2
2668, 1
2670, 1
2673, 1
2675, 1
2678, 1
2679, 1
2680, 2
2682, 1
2684, 1
2685, 1
2686, 2
2688, 6
2691, 2
2697, 1
2700, 5
2702, 1
2703, 1
2704, 1
2709, 3
2712, 2
2714, 2
2716, 1
2717, 2
2718, 2
2720, 3
2725, 3
2728, 2
2730, 5
2736, 1
2737, 4
2740, 1
2744, 1
2750, 1
2751, 1
2754, 1
2760, 11
2768, 1
2771, 2
2772, 3
2775, 1
2780, 1
2781, 2
2783, 1
2793, 3
2794, 1
2800, 6
2805, 1
2806, 1
2808, 3
2812, 1
2814, 2
2816, 1
2820, 3
2822, 2
2825, 1
2828, 2
2829, 1
2832, 1
2834, 1
2838, 2
2850, 3
2852, 3
2856, 5
2860, 3
2862, 1
2865, 1
2869, 1
2871, 1
2875, 3
2880, 2
2888, 1
2890, 2
2898, 1
2900, 2
2904, 1
2907, 1
2916, 2
2920, 2
2921, 3
2924, 1
2925, 1
2926, 2
2928, 3
2934, 4
2940, 3
2945, 1
2948, 2
2950, 2
2952, 2
2960, 3
2961, 2
2964, 2
2967, 1
2970, 4
2975, 1
2976, 1
2980, 1
2982, 2
2983, 1
2985, 1
2987, 1
2988, 1
2990, 2
2992, 1
2996, 1
2997, 1
3000, 2
3002, 1
3003, 2
3008, 1
3009, 1
3013, 2
3016, 1
3024, 4
3036, 3
3040, 1
3042, 2
3045, 1
3048, 2
3050, 1
3052, 4
3058, 1
3059, 1
3060, 1
3066, 1
3069, 1
3072, 5
3075, 1
3077, 1
3078, 3
3080, 5
3082, 1
3087, 1
3088, 1
3094, 1
3096, 2
3097, 2
3100, 2
3102, 1
3120, 8
3124, 2
3125, 1
3129, 2
3132, 1
3140, 1
3144, 2
3151, 1
3152, 2
3154, 1
3159, 1
3161, 1
3162, 3
3168, 2
3172, 1
3173, 2
3174, 2
3180, 4
3190, 1
3192, 4
3195, 1
3197, 3
3198, 2
3200, 4
3210, 1
3211, 1
3212, 2
3213, 3
3216, 1
3219, 2
3220, 2
3224, 1
3225, 1
3234, 2
3240, 3
3243, 1
3248, 1
3255, 1
3260, 2
3264, 2
3267, 1
3268, 1
3276, 2
3280, 3
3281, 2
3287, 1
3289, 1
3294, 2
3297, 1
3300, 3
3302, 2
3304, 1
3312, 4
3318, 2
3321, 4
3325, 2
3328, 2
3332, 1
3335, 2
3336, 2
3339, 3
3340, 1
3348, 1
3354, 1
3358, 1
3360, 3
3366, 2
3375, 1
3384, 1
3388, 2
3392, 2
3400, 2
3402, 2
3406, 1
3408, 2
3410, 1
3420, 1
3422, 1
3427, 2
3432, 3
3434, 1
3438, 1
3441, 2
3444, 1
3450, 3
3451, 1
3456, 2
3460, 1
3465, 2
3468, 1
3472, 1
3473, 1
3475, 2
3476, 3
3477, 2
3480, 3
3484, 2
3488, 1
3496, 1
3498, 4
3500, 1
3504, 1
3507, 2
3509, 2
3510, 2
3520, 2
3525, 2
3528, 3
3534, 1
3537, 1
3538, 2
3540, 1
3542, 1
3546, 1
3550, 2
3553, 1
3556, 1
3560, 1
3562, 1
3564, 4
3565, 1
3570, 1
3572, 1
3575, 1
3576, 1
3582, 1
3588, 3
3591, 1
3596, 1
3600, 2
3611, 1
3612, 4
3614, 1
3624, 1
3625, 2
3627, 1
3630, 2
3636, 1
3640, 3
3645, 2
3648, 2
3650, 1
3654, 2
3660, 2
3667, 1
3672, 1
3675, 1
3680, 3
3692, 1
3696, 4
3699, 2
3700, 1
3703, 1
3708, 1
3710, 1
3717, 1
3718, 3
3720, 5
3724, 1
3725, 1
3740, 1
3744, 4
3750, 1
3751, 1
3759, 1
3762, 2
3768, 2
3770, 5
3772, 1
3776, 1
3780, 3
3792, 2
3795, 2
3806, 1
3807, 1
3813, 1
3816, 2
3822, 2
3828, 2
3834, 1
3840, 3
3844, 2
3848, 2
3850, 2
3852, 1
3856, 1
3857, 1
3860, 1
3864, 2
3872, 2
3874, 1
3886, 1
3888, 2
3892, 2
3894, 1
3900, 1
3910, 2
3915, 3
3916, 1
3920, 1
3922, 1
3926, 1
3927, 2
3930, 1
3936, 1
3938, 2
3940, 1
3942, 2
3944, 1
3948, 1
3952, 2
3955, 1
3956, 1
3960, 1
3968, 2
3969, 3
3973, 2
3975, 1
3978, 2
3979, 1
3999, 1
4002, 1
4004, 2
4011, 1
4020, 1
4030, 2
4031, 1
4032, 4
4040, 1
4050, 2
4053, 2
4060, 4
4075, 2
4080, 3
4089, 2
4094, 1
4100, 1
4104, 2
4108, 2
4116, 2
4117, 1
4125, 2
4131, 1
4134, 1
4137, 1
4144, 1
4147, 2
4150, 2
4154, 2
4158, 3
4160, 2
4165, 1
4185, 2
4186, 1
4192, 1
4200, 6
4212, 2
4220, 1
4224, 5
4225, 1
4228, 2
4232, 1
4234, 1
4238, 1
4239, 1
4242, 2
4248, 1
4250, 1
4266, 1
4268, 1
4275, 2
4284, 1
4290, 3
4296, 2
4300, 1
4309, 1
4320, 2
4329, 1
4332, 1
4340, 4
4344, 1
4347, 2
4352, 1
4366, 1
4368, 3
4370, 1
4371, 1
4375, 2
4378, 2
4379, 1
4386, 1
4393, 1
4394, 2
4396, 1
4400, 3
4408, 2
4416, 2
4422, 1
4428, 2
4433, 1
4437, 1
4439, 1
4440, 2
4446, 1
4452, 2
4455, 2
4466, 3
4470, 1
4475, 1
4480, 1
4482, 3
4488, 2
4495, 1
4498, 1
4512, 1
4514, 1
4515, 1
4524, 4
4536, 1
4544, 1
4550, 1
4551, 1
4554, 1
4556, 1
4560, 1
4564, 1
4575, 1
4576, 1
4577, 1
4582, 1
4588, 1
4590, 3
4598, 1
4599, 1
4600, 1
4602, 2
4608, 2
4620, 5
4623, 1
4625, 1
4644, 1
4648, 1
4650, 2
4653, 1
4654, 2
4662, 1
4671, 4
4680, 2
4686, 1
4692, 1
4704, 1
4706, 2
4710, 1
4712, 1
4715, 1
4725, 4
4727, 1
4743, 2
4752, 3
4756, 1
4758, 1
4760, 2
4767, 1
4770, 1
4774, 1
4775, 1
4776, 1
4779, 2
4780, 1
4784, 3
4797, 2
4800, 5
4810, 1
4814, 2
4816, 2
4818, 1
4828, 1
4830, 1
4832, 1
4833, 1
4836, 2
4848, 2
4850, 1
4851, 1
4853, 1
4860, 4
4862, 1
4872, 2
4875, 1
4888, 2
4890, 1
4893, 1
4896, 4
4898, 1
4900, 1
4906, 1
4914, 1
4917, 2
4921, 1
4928, 1
4929, 1
4932, 1
4935, 1
4940, 1
4944, 1
4950, 4
4959, 1
4960, 1
4966, 1
4970, 1
4975, 1
4983, 1
4984, 2
4988, 1
4992, 3
4995, 4
5010, 1
5012, 1
5016, 2
5017, 1
5022, 2
5025, 1
5032, 1
5040, 4
5050, 1
5070, 1
5075, 4
5076, 1
5082, 1
5084, 1
5092, 1
5103, 1
5104, 2
5106, 1
5115, 3
5120, 1
5124, 1
5125, 1
5134, 1
5136, 2
5145, 1
5148, 1
5152, 2
5160, 1
5175, 2
5177, 2
5180, 1
5184, 1
5187, 1
5200, 1
5208, 3
5211, 1
5217, 1
5220, 3
5226, 2
5238, 1
5239, 1
5247, 1
5249, 1
5256, 1
5265, 1
5270, 1
5275, 1
5280, 2
5290, 1
5292, 2
5304, 1
5307, 1
5310, 2
5313, 1
5320, 3
5330, 2
5336, 1
5360, 1
5363, 2
5364, 1
5365, 2
5370, 1
5376, 2
5390, 2
5394, 1
5400, 4
5408, 2
5428, 1
5430, 1
5432, 1
5434, 1
5452, 1
5454, 1
5460, 2
5472, 2
5474, 1
5478, 1
5481, 2
5486, 1
5488, 1
5504, 1
5508, 2
5511, 1
5512, 1
5516, 1
5525, 1
5535, 2
5544, 2
5568, 2
5572, 1
5575, 1
5580, 1
5588, 1
5600, 3
5616, 1
5640, 1
5642, 2
5655, 2
5656, 1
5661, 1
5664, 2
5668, 2
5700, 1
5705, 1
5709, 2
5712, 3
5724, 1
5728, 1
5740, 1
5742, 1
5750, 2
5760, 1
5766, 2
5775, 2
5796, 1
5805, 1
5809, 1
5810, 1
5811, 1
5814, 2
5822, 1
5824, 3
5825, 1
5829, 1
5832, 1
5838, 1
5841, 2
5850, 1
5858, 3
5868, 2
5876, 1
5880, 1
5882, 1
5886, 1
5888, 1
5890, 3
5896, 1
5913, 1
5916, 3
5920, 3
5928, 2
5940, 2
5950, 3
5964, 2
5966, 1
5967, 1
5970, 2
5973, 1
5976, 1
5980, 1
5992, 1
6000, 1
6003, 2
6014, 1
6018, 1
6020, 2
6021, 1
6032, 1
6045, 1
6048, 1
6055, 1
6060, 1
6061, 2
6072, 1
6080, 2
6084, 1
6090, 1
6100, 1
6102, 1
6104, 1
6138, 1
6144, 3
6148, 1
6150, 2
6156, 1
6160, 1
6169, 2
6176, 1
6177, 1
6179, 1
6188, 2
6195, 2
6200, 1
6216, 1
6228, 3
6230, 2
6235, 1
6237, 1
6240, 1
6253, 1
6262, 2
6264, 1
6266, 2
6272, 1
6273, 1
6275, 1
6300, 4
6308, 1
6314, 2
6324, 3
6336, 2
6355, 2
6370, 3
6380, 1
6384, 2
6386, 1
6396, 3
6400, 2
6402, 2
6408, 1
6435, 2
6438, 2
6440, 1
6450, 1
6464, 1
6468, 1
6475, 1
6480, 2
6496, 4
6516, 1
6528, 1
6549, 1
6552, 5
6560, 2
6562, 1
6567, 2
6575, 1
6578, 1
6580, 1
6583, 1
6592, 1
6594, 1
6596, 1
6612, 1
6622, 1
6630, 1
6634, 1
6636, 1
6644, 3
6656, 2
6660, 2
6664, 1
6666, 1
6669, 1
6688, 1
6696, 3
6697, 2
6699, 1
6723, 1
6728, 1
6732, 2
6734, 1
6748, 1
6750, 1
6764, 1
6765, 1
6768, 1
6784, 1
6789, 1
6808, 1
6810, 1
6820, 2
6831, 1
6832, 2
6834, 2
6844, 1
6846, 1
6868, 1
6882, 2
6900, 1
6903, 1
6912, 1
6916, 2
6920, 1
6929, 1
6930, 1
6936, 1
6939, 1
6942, 1
6944, 2
6960, 2
6963, 1
6970, 1
6984, 1
6989, 1
6992, 1
7004, 1
7006, 1
7014, 1
7020, 1
7038, 1
7047, 1
7056, 1
7067, 2
7070, 2
7072, 1
7095, 1
7098, 1
7099, 2
7105, 1
7110, 1
7112, 1
7128, 1
7136, 1
7140, 3
7141, 1
7144, 1
7160, 2
7161, 3
7168, 1
7174, 1
7175, 2
7208, 3
7210, 1
7215, 1
7216, 1
7238, 1
7245, 1
7260, 2
7280, 1
7285, 1
7296, 1
7306, 1
7308, 1
7310, 1
7315, 1
7317, 1
7335, 1
7344, 2
7348, 1
7350, 1
7360, 2
7363, 1
7372, 1
7378, 3
7385, 1
7409, 1
7416, 1
7448, 1
7452, 2
7458, 1
7476, 3
7480, 1
7486, 1
7488, 1
7491, 1
7502, 1
7511, 1
7520, 2
7524, 2
7527, 2
7530, 1
7533, 1
7557, 1
7560, 3
7564, 2
7566, 1
7590, 1
7595, 1
7600, 1
7612, 1
7616, 1
7622, 2
7623, 2
7632, 3
7644, 1
7648, 1
7650, 1
7657, 1
7659, 1
7668, 1
7684, 2
7696, 1
7712, 1
7722, 1
7740, 2
7750, 1
7761, 2
7770, 3
7776, 1
7783, 1
7786, 2
7788, 1
7800, 1
7805, 2
7807, 3
7812, 1
7826, 1
7831, 1
7840, 1
7844, 1
7848, 1
7860, 1
7874, 2
7876, 1
7878, 1
7881, 1
7884, 2
7910, 2
7917, 1
7936, 1
7942, 1
7943, 1
7945, 1
7950, 1
7964, 1
7968, 2
7987, 1
7995, 1
8018, 1
8024, 1
8028, 1
8032, 1
8034, 1
8036, 1
8040, 1
8060, 2
8064, 1
8070, 1
8073, 1
8092, 1
8094, 1
8096, 1
8106, 1
8109, 1
8112, 1
8118, 2
8120, 2
8122, 1
8132, 1
8136, 1
8140, 1
8148, 1
8151, 1
8155, 1
8159, 3
8160, 1
8170, 1
8194, 1
8208, 1
8215, 1
8224, 1
8235, 1
8240, 1
8246, 1
8250, 2
8251, 1
8256, 1
8262, 1
8274, 1
8282, 1
8284, 1
8310, 1
8319, 1
8320, 2
8330, 2
8364, 1
8370, 2
8399, 1
8400, 1
8415, 1
8416, 1
8418, 1
8424, 1
8436, 1
8448, 1
8460, 1
8477, 1
8480, 1
8487, 2
8492, 1
8500, 1
8502, 1
8505, 1
8512, 1
8528, 1
8532, 1
8540, 1
8547, 1
8550, 1
8556, 1
8575, 1
8580, 1
8595, 1
8600, 1
8604, 2
8610, 2
8613, 1
8619, 2
8621, 1
8640, 2
8643, 1
8658, 1
8676, 2
8680, 2
8694, 1
8697, 2
8704, 1
8715, 1
8732, 1
8736, 2
8740, 2
8756, 1
8775, 1
8800, 2
8815, 1
8816, 1
8820, 1
8843, 2
8853, 1
8862, 1
8864, 1
8869, 1
8874, 4
8883, 1
8888, 1
8892, 1
8908, 2
8918, 1
8932, 2
8944, 1
8946, 1
8954, 1
8960, 1
8967, 1
8976, 3
9000, 1
9019, 1
9030, 2
9048, 1
9065, 1
9072, 4
9080, 1
9088, 1
9108, 3
9120, 2
9126, 1
9139, 1
9150, 1
9156, 1
9158, 3
9160, 1
9168, 1
9180, 1
9204, 1
9225, 1
9243, 1
9248, 1
9250, 1
9266, 1
9270, 1
9272, 1
9273, 1
9282, 2
9284, 1
9287, 1
9292, 1
9300, 1
9306, 1
9310, 1
9320, 1
9324, 1
9338, 1
9348, 1
9360, 1
9361, 1
9389, 1
9399, 1
9400, 1
9408, 1
9417, 1
9420, 1
9424, 2
9430, 2
9435, 1
9440, 3
9452, 1
9504, 1
9506, 1
9509, 1
9538, 1
9546, 1
9553, 1
9555, 2
9576, 2
9589, 1
9594, 1
9600, 2
9612, 1
9636, 1
9652, 1
9657, 1
9660, 2
9675, 2
9680, 1
9690, 1
9696, 1
9702, 4
9734, 1
9744, 1
9756, 1
9766, 2
9776, 1
9780, 1
9786, 1
9789, 2
9792, 2
9800, 2
9812, 1
9847, 1
9856, 1
9867, 1
9870, 1
9880, 2
9898, 1
9900, 1
9920, 1
9936, 2
9945, 1
9952, 1
9954, 1
9956, 1
9984, 1
9994, 1
