Avalanche Magnitude, Number Avalanches
276, 8
279, 36
280, 47
282, 6
284, 5
285, 5
287, 7
288, 65
290, 12
292, 6
294, 3
295, 2
296, 23
297, 21
300, 21
301, 3
303, 2
304, 24
305, 1
306, 28
308, 8
309, 3
310, 16
312, 18
315, 29
316, 4
318, 5
319, 6
320, 34
321, 1
322, 6
324, 23
325, 4
328, 8
329, 1
330, 35
332, 3
333, 15
335, 3
336, 8
339, 1
340, 37
341, 8
342, 19
343, 2
344, 8
345, 5
348, 8
350, 19
351, 14
352, 17
354, 6
355, 5
356, 6
357, 4
360, 43
363, 10
364, 6
365, 1
366, 1
368, 4
369, 7
370, 22
372, 6
374, 11
376, 6
378, 18
380, 16
384, 11
385, 14
387, 6
390, 20
392, 6
395, 4
396, 25
399, 2
400, 12
402, 5
403, 2
404, 2
405, 8
406, 1
407, 18
408, 12
410, 12
412, 2
413, 2
414, 5
416, 5
418, 27
420, 25
423, 2
424, 3
426, 5
427, 3
429, 16
430, 14
432, 25
434, 2
435, 3
436, 2
438, 4
440, 27
441, 1
442, 1
444, 11
445, 2
448, 3
450, 15
451, 10
455, 9
456, 21
459, 3
460, 9
462, 17
464, 2
465, 1
468, 24
469, 1
470, 7
472, 2
473, 9
474, 6
475, 2
476, 4
480, 21
481, 13
483, 5
484, 9
485, 1
486, 4
488, 5
490, 4
492, 24
494, 13
495, 12
496, 5
497, 4
498, 3
500, 2
504, 24
505, 1
506, 5
507, 14
510, 4
511, 3
512, 2
513, 1
516, 11
517, 2
518, 8
520, 12
522, 5
525, 3
528, 15
530, 2
531, 1
532, 14
533, 16
534, 1
536, 1
539, 1
540, 12
544, 2
545, 1
546, 29
549, 4
550, 7
552, 10
553, 2
555, 1
558, 1
559, 19
560, 22
561, 2
564, 2
567, 4
568, 1
570, 7
572, 23
574, 15
575, 2
576, 16
581, 2
582, 2
583, 1
585, 18
588, 13
592, 1
594, 8
595, 3
598, 6
600, 13
602, 11
603, 1
605, 1
606, 1
608, 1
610, 1
611, 12
612, 6
615, 3
616, 19
620, 3
623, 3
624, 10
627, 1
630, 24
632, 1
636, 5
637, 9
638, 2
639, 1
640, 8
644, 17
645, 6
648, 3
650, 6
654, 1
656, 4
657, 1
658, 13
660, 23
663, 2
664, 3
665, 1
666, 1
671, 2
672, 22
675, 13
676, 2
679, 1
680, 3
682, 1
684, 4
686, 13
688, 13
689, 2
690, 13
693, 4
696, 6
697, 2
700, 7
702, 4
704, 6
705, 8
708, 2
710, 1
711, 3
712, 1
714, 12
715, 3
720, 28
721, 2
725, 1
728, 9
729, 3
731, 5
732, 1
735, 9
736, 9
737, 2
738, 1
740, 1
742, 5
744, 3
747, 1
748, 6
749, 1
750, 5
752, 14
754, 1
756, 6
759, 1
760, 3
765, 15
768, 12
770, 7
774, 4
776, 1
780, 10
781, 2
782, 7
784, 13
790, 2
792, 7
793, 3
795, 2
798, 4
799, 11
800, 6
801, 1
803, 1
805, 1
806, 2
810, 5
812, 1
816, 17
819, 4
825, 3
826, 3
828, 9
830, 1
832, 8
833, 6
837, 1
840, 9
846, 9
847, 1
848, 7
850, 13
852, 2
854, 2
855, 2
856, 1
858, 1
860, 1
861, 1
864, 15
867, 8
868, 3
870, 5
871, 2
872, 1
873, 1
874, 2
875, 1
876, 1
880, 7
882, 9
884, 7
888, 2
889, 1
890, 3
891, 4
893, 1
896, 6
900, 9
901, 14
902, 2
910, 4
912, 9
913, 1
915, 2
918, 11
920, 1
924, 1
927, 1
928, 1
930, 1
931, 6
935, 6
936, 12
938, 2
940, 1
945, 4
949, 1
950, 6
952, 4
954, 7
957, 3
960, 7
968, 1
969, 12
970, 1
972, 10
975, 3
976, 2
979, 1
980, 5
981, 1
984, 1
986, 2
988, 4
990, 15
992, 6
994, 1
996, 3
999, 2
1000, 7
1001, 2
1003, 2
1005, 4
1007, 9
1008, 6
1010, 2
1012, 1
1014, 2
1020, 8
1022, 1
1024, 1
1026, 16
1029, 1
1030, 1
1032, 1
1034, 1
1035, 2
1036, 1
1037, 2
1040, 5
1043, 1
1044, 6
1045, 3
1050, 4
1054, 2
1056, 2
1060, 9
1062, 3
1064, 6
1066, 1
1067, 1
1068, 1
1070, 1
1071, 4
1078, 2
1079, 1
1080, 23
1083, 3
1088, 3
1090, 1
1092, 6
1098, 2
1100, 5
1102, 6
1104, 1
1107, 1
1110, 5
1111, 1
1113, 1
1116, 4
1118, 1
1120, 11
1121, 4
1122, 5
1128, 1
1130, 1
1131, 1
1133, 1
1134, 7
1136, 3
1140, 14
1143, 1
1148, 1
1150, 2
1152, 3
1155, 6
1156, 1
1157, 1
1159, 1
1160, 5
1164, 2
1166, 3
1168, 3
1170, 2
1173, 1
1176, 5
1178, 2
1180, 9
1183, 1
1184, 2
1188, 5
1190, 2
1197, 6
1199, 1
1200, 11
1204, 1
1206, 3
1207, 1
1209, 1
1210, 5
1212, 1
1215, 1
1216, 3
1218, 6
1219, 2
1220, 7
1221, 1
1224, 2
1232, 7
1235, 4
1236, 3
1239, 3
1240, 4
1241, 1
1243, 1
1248, 2
1254, 5
1256, 1
1258, 1
1260, 12
1261, 1
1264, 2
1265, 4
1273, 1
1274, 1
1275, 1
1276, 6
1278, 2
1280, 4
1281, 3
1284, 2
1287, 3
1288, 2
1290, 1
1292, 4
1296, 3
1298, 4
1300, 2
1302, 8
1305, 1
1308, 1
1309, 1
1310, 1
1313, 1
1314, 2
1320, 10
1323, 7
1326, 2
1330, 2
1332, 2
1334, 2
1339, 1
1340, 2
1342, 10
1344, 4
1349, 1
1350, 3
1352, 1
1357, 5
1360, 2
1364, 4
1365, 5
1368, 5
1370, 1
1376, 1
1380, 8
1386, 11
1387, 3
1390, 1
1392, 2
1394, 2
1395, 1
1397, 1
1400, 2
1403, 6
1404, 4
1407, 4
1408, 2
1410, 2
1414, 1
1416, 4
1419, 1
1422, 1
1424, 2
1425, 1
1426, 2
1428, 1
1430, 8
1440, 7
1441, 2
1443, 2
1444, 2
1449, 3
1450, 1
1452, 7
1455, 1
1456, 2
1462, 1
1463, 3
1464, 4
1470, 2
1472, 5
1474, 3
1475, 1
1476, 1
1479, 1
1482, 3
1485, 1
1488, 6
1491, 1
1494, 3
1495, 4
1496, 4
1500, 3
1501, 2
1504, 3
1507, 1
1508, 1
1512, 8
1513, 1
1515, 3
1518, 7
1520, 2
1521, 1
1524, 1
1525, 1
1526, 3
1529, 1
1530, 4
1533, 2
1534, 2
1536, 2
1540, 2
1541, 1
1547, 1
1548, 1
1550, 2
1551, 2
1554, 1
1558, 1
1560, 9
1562, 3
1564, 3
1566, 1
1575, 7
1582, 1
1584, 6
1586, 5
1587, 2
1592, 1
1596, 5
1598, 1
1599, 1
1600, 5
1606, 3
1608, 5
1610, 6
1612, 2
1615, 1
1620, 2
1625, 4
1628, 3
1630, 1
1632, 1
1638, 3
1639, 1
1647, 2
1648, 1
1649, 1
1650, 4
1651, 1
1652, 1
1656, 3
1659, 1
1660, 1
1661, 1
1664, 7
1665, 1
1666, 1
1668, 1
1672, 2
1674, 2
1675, 4
1679, 3
1680, 6
1683, 2
1690, 2
1692, 3
1694, 1
1696, 1
1700, 4
1701, 3
1704, 2
1708, 2
1710, 5
1712, 1
1716, 3
1720, 3
1722, 1
1725, 4
1728, 7
1729, 2
1734, 1
1736, 1
1740, 2
1742, 6
1743, 2
1744, 1
1748, 2
1750, 6
1752, 2
1755, 3
1760, 1
1768, 7
1771, 1
1775, 3
1776, 2
1778, 1
1782, 2
1785, 2
1786, 2
1792, 1
1794, 3
1800, 4
1802, 1
1805, 1
1808, 1
1809, 2
1819, 1
1820, 5
1824, 3
1825, 3
1826, 1
1827, 1
1833, 1
1834, 1
1836, 3
1840, 1
1846, 3
1848, 6
1850, 1
1856, 1
1860, 1
1863, 4
1872, 4
1875, 1
1876, 1
1880, 4
1885, 1
1887, 1
1890, 7
1896, 1
1898, 1
1900, 5
1904, 2
1908, 2
1914, 1
1917, 2
1920, 2
1924, 3
1925, 1
1932, 4
1936, 4
1937, 1
1938, 1
1940, 1
1943, 1
1944, 3
1946, 1
1950, 4
1955, 5
1960, 4
1968, 1
1971, 1
1972, 4
1974, 1
1978, 1
1980, 6
1988, 3
1989, 1
1992, 1
1995, 2
1998, 3
2000, 3
2001, 2
2002, 2
2014, 2
2016, 7
2020, 1
2024, 2
2025, 7
2028, 1
2030, 3
2034, 1
2037, 1
2041, 2
2044, 6
2050, 1
2052, 6
2055, 1
2057, 1
2058, 1
2059, 2
2060, 1
2070, 2
2072, 4
2074, 1
2075, 2
2079, 1
2080, 3
2086, 1
2088, 8
2093, 3
2096, 1
2100, 7
2106, 1
2108, 1
2112, 2
2115, 1
2116, 1
2117, 3
2119, 1
2121, 1
2125, 2
2128, 2
2130, 1
2132, 2
2136, 1
2139, 2
2142, 1
2146, 5
2148, 2
2150, 2
2156, 3
2158, 1
2159, 1
2160, 6
2166, 1
2170, 1
2172, 1
2175, 6
2178, 3
2184, 3
2190, 2
2196, 2
2200, 3
2204, 5
2205, 2
2208, 4
2210, 1
2211, 1
2214, 2
2220, 2
2222, 2
2226, 1
2231, 1
2232, 3
2233, 2
2236, 1
2240, 4
2241, 1
2242, 1
2244, 2
2250, 3
2256, 1
2260, 1
2262, 5
2268, 5
2275, 1
2278, 1
2280, 3
2288, 1
2289, 1
2291, 4
2294, 2
2295, 1
2296, 3
2299, 1
2300, 1
2304, 2
2310, 1
2314, 1
2316, 1
2318, 1
2320, 4
2321, 1
2325, 2
2336, 1
2340, 4
2349, 4
2352, 1
2356, 3
2363, 1
2366, 1
2368, 2
2370, 5
2375, 4
2378, 2
2380, 2
2387, 3
2392, 2
2394, 1
2397, 1
2400, 8
2407, 1
2409, 1
2415, 2
2418, 3
2420, 1
2424, 1
2430, 6
2431, 1
2432, 1
2436, 4
2449, 3
2450, 2
2457, 4
2460, 4
2464, 3
2470, 1
2480, 1
2484, 2
2489, 2
2490, 5
2494, 3
2496, 2
2508, 2
2511, 3
2520, 1
2522, 2
2528, 2
2530, 1
2533, 1
2538, 1
2541, 1
2542, 2
2544, 2
2548, 2
2550, 2
2552, 1
2560, 4
2565, 3
2573, 1
2575, 1
2576, 2
2583, 1
2584, 1
2592, 4
2596, 1
2599, 1
2600, 2
2603, 1
2604, 1
2607, 2
2610, 2
2616, 1
2618, 1
2622, 1
2624, 2
2625, 2
2635, 1
2639, 1
2640, 4
2641, 1
2646, 4
2652, 2
2656, 3
2666, 2
2668, 2
2670, 1
2672, 1
2673, 1
2685, 2
2686, 1
2688, 1
2697, 2
2700, 2
2704, 2
2706, 3
2714, 1
2720, 4
2727, 1
2728, 2
2730, 4
2736, 2
2737, 1
2739, 3
2744, 1
2745, 1
2752, 1
2754, 1
2755, 1
2756, 1
2759, 2
2760, 1
2768, 1
2771, 1
2772, 5
2774, 1
2780, 1
2784, 3
2790, 2
2800, 5
2805, 2
2808, 3
2812, 2
2820, 1
2821, 1
2822, 1
2826, 1
2828, 1
2831, 1
2835, 5
2838, 1
2842, 3
2852, 1
2856, 3
2870, 2
2871, 3
2877, 1
2886, 1
2890, 3
2904, 1
2905, 2
2912, 1
2916, 4
2924, 1
2928, 1
2937, 1
2940, 6
2944, 2
2945, 2
2952, 1
2958, 1
2964, 1
2968, 1
2970, 1
2975, 1
2990, 1
2992, 3
3000, 1
3007, 2
3008, 1
3010, 2
3016, 2
3020, 1
3024, 8
3026, 5
3034, 1
3038, 1
3040, 5
3045, 1
3052, 2
3059, 1
3060, 8
3068, 1
3069, 3
3072, 1
3078, 1
3080, 5
3094, 2
3096, 2
3100, 2
3102, 2
3103, 1
3104, 1
3108, 3
3115, 1
3116, 1
3120, 3
3132, 1
3135, 1
3146, 2
3150, 4
3165, 1
3168, 3
3174, 1
3180, 1
3182, 1
3185, 1
3190, 1
3192, 2
3196, 1
3201, 2
3204, 3
3210, 2
3211, 1
3213, 1
3219, 2
3220, 1
3222, 1
3225, 1
3230, 1
3232, 1
3234, 1
3237, 1
3240, 2
3255, 2
3256, 2
3264, 1
3268, 1
3275, 1
3276, 2
3280, 1
3286, 1
3290, 2
3293, 1
3300, 2
3302, 1
3304, 1
3312, 5
3321, 2
3328, 1
3330, 1
3333, 2
3335, 1
3344, 1
3348, 3
3360, 4
3364, 1
3366, 1
3381, 1
3382, 1
3383, 1
3384, 2
3392, 1
3393, 1
3399, 1
3404, 3
3406, 2
3416, 1
3420, 3
3424, 2
3430, 2
3432, 2
3434, 2
3444, 1
3450, 1
3456, 2
3465, 2
3468, 1
3471, 1
3472, 1
3473, 1
3478, 1
3480, 3
3488, 1
3492, 2
3496, 2
3500, 3
3510, 2
3515, 1
3528, 2
3534, 2
3535, 1
3542, 1
3549, 1
3552, 2
3570, 1
3572, 2
3576, 1
3580, 1
3586, 1
3587, 1
3588, 4
3589, 1
3596, 1
3600, 2
3610, 3
3616, 1
3627, 1
3630, 3
3634, 1
3636, 1
3638, 1
3649, 1
3652, 1
3663, 1
3666, 2
3672, 4
3675, 2
3686, 4
3689, 1
3690, 2
3696, 2
3700, 1
3706, 3
3710, 1
3720, 2
3724, 2
3726, 1
3740, 1
3741, 1
3744, 3
3752, 3
3753, 1
3762, 3
3768, 1
3770, 1
3772, 3
3774, 1
3775, 1
3776, 1
3780, 2
3782, 2
3783, 2
3792, 1
3807, 1
3808, 1
3813, 1
3816, 1
3818, 1
3822, 1
3836, 1
3840, 2
3843, 1
3852, 1
3854, 1
3857, 1
3861, 4
3864, 2
3870, 1
3872, 1
3874, 1
3876, 1
3880, 1
3885, 3
3888, 2
3895, 1
3912, 1
3914, 1
3915, 1
3920, 2
3922, 2
3924, 1
3930, 1
3936, 3
3939, 2
3942, 1
3948, 3
3950, 1
3952, 1
3960, 1
3977, 1
3978, 3
3979, 1
3984, 1
4018, 2
4020, 1
4028, 1
4030, 2
4048, 1
4056, 3
4060, 2
4061, 1
4064, 1
4066, 1
4068, 1
4074, 2
4092, 1
4100, 1
4104, 1
4116, 1
4123, 1
4125, 1
4128, 2
4140, 1
4142, 1
4148, 1
4152, 1
4160, 3
4172, 1
4173, 1
4179, 1
4180, 1
4181, 1
4182, 1
4185, 1
4191, 1
4214, 1
4218, 3
4223, 2
4225, 1
4230, 1
4248, 1
4256, 1
4264, 1
4284, 4
4305, 1
4312, 2
4320, 3
4323, 1
4326, 1
4329, 2
4340, 2
4346, 1
4350, 1
4352, 1
4366, 1
4368, 2
4379, 1
4380, 1
4386, 2
4387, 2
4389, 3
4392, 2
4396, 1
4400, 2
4403, 1
4407, 1
4408, 1
4410, 1
4420, 1
4424, 1
4429, 1
4440, 4
4444, 1
4446, 1
4448, 1
4450, 1
4452, 2
4466, 1
4469, 2
4470, 1
4477, 1
4480, 2
4485, 2
4488, 1
4494, 1
4495, 1
4500, 1
4508, 3
4510, 1
4515, 2
4522, 1
4524, 1
4532, 1
4536, 4
4545, 1
4550, 2
4551, 2
4553, 1
4558, 1
4559, 1
4560, 2
4563, 2
4578, 1
4585, 2
4590, 1
4592, 2
4601, 2
4608, 3
4617, 1
4623, 1
4632, 1
4635, 1
4636, 2
4650, 1
4655, 1
4662, 1
4669, 1
4674, 1
4680, 2
4687, 1
4690, 1
4700, 1
4704, 1
4706, 1
4715, 1
4716, 1
4719, 1
4720, 1
4725, 1
4726, 1
4746, 1
4747, 1
4752, 2
4758, 1
4760, 2
4770, 3
4773, 1
4780, 1
4784, 3
4788, 1
4797, 1
4800, 2
4807, 1
4810, 1
4815, 1
4816, 2
4818, 1
4824, 2
4836, 2
4840, 4
4847, 1
4860, 1
4862, 1
4864, 1
4875, 1
4879, 1
4880, 1
4884, 1
4888, 1
4896, 1
4906, 1
4914, 2
4920, 1
4921, 1
4922, 1
4928, 1
4930, 2
4944, 1
4956, 1
4960, 2
4961, 1
4966, 1
4968, 2
4972, 2
4983, 1
4995, 1
4998, 2
5002, 1
5014, 1
5017, 1
5032, 1
5040, 2
5043, 1
5050, 1
5060, 1
5069, 1
5075, 1
5076, 1
5085, 1
5092, 1
5104, 1
5106, 3
5109, 1
5120, 2
5123, 1
5125, 1
5136, 1
5148, 2
5152, 1
5160, 4
5166, 2
5170, 1
5175, 2
5192, 1
5202, 1
5208, 1
5216, 1
5220, 1
5236, 1
5244, 4
5248, 2
5265, 1
5270, 1
5278, 2
5280, 4
5282, 1
5289, 3
5290, 1
5310, 1
5311, 1
5313, 1
5319, 1
5324, 1
5330, 1
5334, 1
5340, 1
5352, 1
5355, 4
5358, 2
5364, 1
5376, 1
5396, 1
5400, 1
5405, 1
5412, 2
5423, 1
5440, 1
5450, 1
5452, 1
5460, 2
5472, 2
5474, 2
5476, 1
5480, 1
5488, 1
5495, 1
5499, 2
5500, 3
5504, 2
5516, 1
5520, 1
5542, 1
5544, 1
5550, 1
5560, 2
5565, 1
5568, 3
5576, 1
5580, 2
5590, 2
5611, 1
5616, 5
5625, 1
5626, 1
5640, 1
5650, 1
5652, 1
5664, 2
5670, 2
5676, 1
5684, 2
5687, 1
5696, 1
5697, 1
5698, 1
5699, 1
5700, 2
5704, 1
5712, 2
5720, 1
5733, 2
5735, 1
5742, 2
5746, 3
5760, 3
5764, 1
5772, 1
5781, 1
5782, 1
5800, 1
5808, 1
5809, 1
5822, 2
5828, 2
5831, 1
5832, 1
5846, 1
5850, 2
5856, 1
5868, 1
5874, 1
5888, 1
5891, 1
5896, 1
5902, 1
5904, 2
5915, 1
5920, 2
5921, 1
5928, 3
5934, 4
5940, 1
5957, 1
5960, 1
5967, 3
5969, 1
5977, 1
5985, 2
5994, 1
6000, 3
6006, 1
6020, 1
6026, 1
6027, 1
6030, 1
6032, 2
6040, 1
6042, 1
6048, 1
6050, 1
6069, 1
6072, 1
6075, 1
6096, 1
6100, 2
6106, 1
6107, 1
6116, 1
6118, 2
6120, 2
6125, 1
6136, 1
6144, 1
6150, 3
6156, 1
6157, 1
6162, 1
6169, 1
6177, 1
6188, 1
6194, 2
6201, 1
6204, 4
6210, 1
6214, 1
6216, 2
6232, 1
6240, 6
6250, 1
6256, 1
6270, 1
6273, 1
6290, 1
6292, 1
6298, 1
6300, 1
6303, 1
6324, 1
6344, 1
6348, 2
6350, 2
6355, 2
6357, 1
6358, 1
6375, 1
6384, 1
6390, 1
6394, 2
6396, 2
6405, 1
6424, 1
6438, 1
6448, 1
6464, 1
6468, 1
6480, 1
6493, 2
6496, 1
6500, 2
6510, 1
6513, 1
6517, 1
6520, 1
6532, 1
6533, 1
6534, 1
6552, 2
6560, 1
6576, 1
6578, 1
6579, 1
6604, 1
6615, 2
6623, 2
6625, 1
6655, 1
6665, 1
6685, 1
6698, 1
6705, 1
6708, 1
6710, 1
6732, 3
6750, 1
6755, 1
6765, 1
6768, 1
6771, 1
6776, 1
6783, 1
6786, 1
6789, 1
6790, 1
6794, 1
6795, 1
6800, 1
6804, 1
6808, 1
6812, 1
6820, 1
6831, 1
6837, 1
6850, 1
6860, 2
6864, 1
6880, 1
6885, 1
6888, 3
6895, 1
6897, 1
6902, 1
6909, 1
6916, 1
6923, 1
6936, 2
6952, 1
6960, 1
6966, 1
6972, 1
6987, 1
6992, 1
7000, 1
7007, 1
7008, 1
7011, 2
7020, 1
7038, 1
7040, 2
7049, 2
7050, 1
7056, 2
7065, 1
7076, 1
7084, 1
7095, 3
7098, 3
7112, 1
7140, 1
7144, 1
7155, 1
7176, 2
7181, 1
7200, 2
7203, 2
7208, 2
7215, 2
7224, 1
7245, 2
7260, 2
7266, 1
7279, 1
7280, 2
7306, 1
7320, 1
7336, 1
7339, 1
7344, 1
7350, 1
7372, 1
7379, 1
7380, 2
7385, 1
7398, 1
7410, 1
7424, 1
7436, 1
7448, 1
7455, 1
7462, 2
7473, 1
7480, 1
7486, 1
7488, 3
7520, 1
7525, 1
7535, 1
7540, 1
7544, 2
7548, 1
7560, 2
7564, 1
7585, 1
7590, 1
7599, 1
7600, 1
7632, 1
7640, 1
7644, 2
7645, 1
7650, 1
7656, 1
7672, 1
7683, 1
7684, 1
7693, 2
7695, 1
7700, 2
7714, 1
7728, 1
7740, 1
7749, 1
7750, 1
7755, 1
7770, 2
7772, 1
7800, 1
7820, 1
7824, 1
7826, 1
7830, 2
7831, 1
7832, 1
7860, 1
7865, 1
7866, 1
7881, 1
7888, 1
7904, 2
7905, 1
7912, 1
7920, 2
7923, 1
7925, 1
7938, 1
7946, 1
7950, 2
7958, 1
7965, 1
7968, 1
7980, 1
7987, 1
7995, 1
8000, 1
8003, 1
8016, 2
8037, 1
8046, 1
8085, 3
8091, 1
8100, 3
8120, 1
8136, 1
8142, 1
8154, 1
8172, 1
8177, 1
8178, 1
8183, 1
8190, 1
8200, 1
8208, 1
8232, 2
8234, 1
8236, 1
8250, 1
8260, 1
8262, 1
8313, 1
8319, 2
8321, 1
8322, 1
8326, 1
8350, 1
8360, 1
8364, 1
8372, 2
8379, 2
8400, 2
8415, 2
8418, 1
8424, 1
8427, 1
8436, 2
8437, 1
8450, 1
8476, 1
8480, 2
8492, 1
8493, 1
8494, 1
8505, 1
8526, 1
8528, 1
8533, 2
8540, 1
8541, 1
8556, 1
8560, 1
8576, 1
8580, 1
8592, 1
8595, 1
8601, 3
8607, 1
8624, 1
8632, 1
8640, 3
8643, 1
8662, 1
8694, 3
8700, 2
8715, 1
8730, 1
8750, 1
8760, 2
8772, 1
8798, 1
8800, 1
8806, 1
8835, 1
8840, 1
8844, 1
8845, 1
8850, 3
8855, 1
8880, 3
8883, 1
8904, 1
8908, 1
8910, 2
8918, 1
8925, 2
8932, 1
8957, 1
8960, 1
8965, 1
8967, 1
8968, 1
8979, 1
9000, 2
9016, 1
9020, 1
9024, 2
9027, 2
9028, 1
9035, 1
9048, 1
9061, 1
9072, 1
9075, 1
9100, 2
9108, 1
9118, 1
9145, 1
9168, 1
9177, 1
9180, 1
9184, 2
9196, 1
9200, 1
9216, 1
9222, 1
9225, 2
9240, 2
9263, 2
9272, 2
9280, 1
9282, 1
9295, 2
9300, 1
9306, 1
9310, 2
9333, 1
9366, 1
9372, 1
9381, 1
9386, 1
9398, 2
9408, 2
9415, 1
9416, 1
9418, 1
9420, 1
9435, 2
9456, 1
9460, 1
9464, 2
9468, 1
9472, 1
9476, 1
9477, 1
9480, 1
9487, 1
9504, 1
9512, 1
9516, 1
9519, 1
9537, 1
9546, 1
9548, 1
9550, 1
9553, 1
9555, 1
9576, 2
9592, 1
9600, 1
9625, 1
9635, 2
9638, 1
9660, 1
9676, 1
9690, 1
9699, 1
9720, 1
9728, 3
9729, 1
9750, 2
9751, 1
9752, 1
9776, 1
9786, 1
9796, 2
9799, 1
9800, 2
9821, 1
9849, 1
9850, 1
9858, 1
9860, 1
9900, 1
9917, 1
9918, 1
9945, 1
9966, 1
9971, 1
9975, 1
9984, 1
10004, 1
10019, 1
10028, 1
10035, 1
10070, 1
10074, 1
10075, 1
10080, 1
10089, 1
10098, 1
10117, 1
10140, 1
10143, 1
10146, 1
10148, 2
10150, 1
10168, 1
10175, 1
10176, 1
10199, 1
10205, 1
10206, 1
10229, 1
10230, 1
10250, 1
10251, 1
10260, 2
10300, 1
10304, 1
10305, 1
10320, 1
10360, 1
10362, 1
10368, 1
10370, 1
10395, 1
10400, 1
10422, 1
10431, 1
10437, 1
10450, 1
10458, 1
10464, 1
10465, 1
10478, 1
10488, 1
10492, 1
10496, 1
10505, 1
10526, 1
10530, 3
10553, 1
10556, 1
10584, 2
10595, 1
10608, 2
10614, 1
10620, 1
10622, 1
10624, 1
10653, 1
10656, 1
10669, 1
10688, 1
10710, 1
10712, 1
10716, 1
10738, 1
10750, 1
10752, 1
10760, 1
10764, 2
10788, 1
10793, 1
10797, 1
10800, 1
10812, 2
10850, 2
10854, 2
10860, 1
10863, 1
10881, 1
10896, 1
10899, 1
10918, 1
10962, 1
10965, 2
10972, 1
10974, 1
11001, 1
11016, 1
11024, 1
11050, 2
11078, 1
11080, 1
11092, 2
11096, 1
11115, 1
11132, 1
11151, 1
11152, 1
11160, 2
11169, 1
11172, 1
11189, 1
11200, 1
11210, 1
11214, 1
11220, 1
11229, 2
11250, 1
11256, 1
11275, 1
11280, 1
11285, 1
11309, 1
11340, 1
11342, 1
11375, 1
11382, 1
11385, 1
11388, 1
11400, 3
11446, 1
11492, 1
11505, 1
11534, 1
11562, 1
11564, 1
11580, 1
11592, 1
11607, 1
11609, 1
11618, 1
11620, 1
11648, 2
11656, 1
11664, 1
11690, 1
11700, 1
11704, 2
11711, 1
11718, 1
11729, 1
11764, 2
11770, 1
11773, 1
11774, 1
11776, 1
11781, 1
11840, 1
11844, 2
11856, 1
11859, 1
11880, 1
11900, 1
11907, 1
11918, 1
11925, 1
11934, 1
11938, 1
11948, 1
11966, 1
11968, 1
11977, 1
11988, 1
11999, 1
12000, 1
12006, 1
12024, 2
12025, 1
12033, 1
12036, 1
12048, 1
12060, 1
12075, 1
12095, 1
12096, 2
12100, 1
12127, 1
12138, 1
12144, 1
12180, 1
12192, 1
12210, 1
12220, 2
12250, 1
12255, 1
12258, 1
12264, 1
12283, 1
12285, 1
12296, 1
12300, 1
12342, 2
12348, 1
12352, 3
12369, 1
12376, 1
12390, 1
12412, 1
12416, 1
12420, 1
12432, 1
12446, 1
12452, 1
12464, 2
12474, 1
12495, 1
12544, 1
12546, 1
12556, 1
12629, 1
12648, 1
12656, 1
12663, 1
12685, 1
12690, 2
12692, 1
12709, 1
12740, 1
12744, 2
12792, 1
12802, 2
12825, 1
12852, 1
12862, 1
12880, 1
12882, 1
12896, 1
12912, 1
12921, 2
12936, 2
12954, 1
12958, 1
12960, 3
12972, 2
12980, 1
12985, 1
12986, 1
13020, 1
13035, 1
13039, 1
