Avalanche Grain Count,  Number Avalanches
1, 790
2, 78
3, 44
4, 32
5, 18
6, 7
7, 5
8, 5
9, 5
10, 2
11, 2
12, 3
13, 2
15, 1
16, 1
18, 2
28, 1
32, 1
47, 1
