Avalanche Magnitude, Number Avalanches
812, 4
814, 1
816, 7
817, 2
819, 8
820, 8
824, 5
825, 8
826, 2
828, 12
830, 6
832, 4
833, 1
836, 7
837, 7
840, 13
845, 1
846, 6
847, 5
848, 4
850, 7
852, 4
854, 3
855, 5
856, 2
858, 7
860, 5
864, 16
868, 1
869, 2
870, 7
872, 3
873, 2
874, 7
875, 1
876, 2
880, 6
882, 8
885, 1
888, 7
889, 1
890, 3
891, 8
896, 7
897, 3
900, 14
902, 3
903, 2
904, 2
909, 3
910, 6
912, 8
913, 2
915, 2
917, 1
918, 4
920, 6
923, 4
924, 6
927, 2
928, 4
930, 7
935, 3
936, 14
938, 3
940, 8
944, 4
945, 3
946, 5
948, 1
949, 2
950, 4
952, 7
954, 1
957, 2
960, 13
962, 1
963, 2
968, 7
969, 3
970, 5
972, 6
973, 1
975, 4
976, 1
979, 2
980, 2
984, 3
988, 4
990, 10
992, 1
994, 3
996, 3
999, 3
1000, 4
1001, 5
1003, 1
1007, 2
1008, 9
1010, 4
1012, 4
1014, 2
1016, 2
1017, 2
1020, 8
1022, 3
1023, 7
1024, 5
1026, 7
1027, 5
1030, 4
1032, 3
1034, 2
1035, 2
1036, 4
1037, 3
1040, 2
1044, 3
1045, 7
1050, 6
1053, 1
1054, 1
1056, 7
1060, 3
1062, 1
1064, 4
1065, 2
1066, 3
1068, 2
1070, 4
1071, 4
1072, 2
1078, 6
1079, 1
1080, 11
1081, 1
1088, 3
1089, 1
1090, 2
1092, 5
1095, 2
1098, 1
1100, 9
1102, 1
1104, 9
1105, 2
1106, 3
1107, 3
1110, 1
1111, 2
1112, 1
1113, 2
1116, 4
1118, 2
1120, 9
1122, 1
1128, 4
1130, 3
1133, 8
1134, 8
1136, 2
1139, 2
1140, 4
1143, 2
1144, 6
1148, 3
1150, 3
1152, 4
1155, 3
1156, 2
1157, 1
1159, 2
1160, 3
1161, 5
1162, 1
1164, 3
1166, 3
1170, 2
1176, 4
1177, 2
1180, 1
1183, 2
1184, 1
1185, 1
1188, 11
1190, 4
1196, 2
1197, 2
1199, 7
1200, 11
1206, 1
1207, 2
1209, 1
1210, 2
1212, 1
1215, 1
1216, 3
1218, 1
1220, 3
1222, 3
1224, 5
1230, 3
1232, 4
1235, 7
1236, 3
1239, 2
1240, 3
1241, 2
1242, 3
1243, 2
1245, 2
1246, 1
1248, 4
1250, 2
1251, 1
1254, 6
1258, 2
1260, 9
1261, 1
1265, 2
1270, 1
1272, 8
1273, 2
1274, 3
1275, 3
1276, 4
1278, 1
1280, 3
1284, 2
1287, 6
1288, 3
1290, 4
1292, 2
1296, 3
1298, 3
1300, 4
1302, 3
1305, 5
1308, 1
1310, 3
1311, 1
1313, 1
1314, 2
1316, 6
1320, 7
1323, 1
1326, 2
1328, 1
1330, 4
1331, 1
1332, 2
1335, 4
1339, 2
1340, 1
1342, 2
1343, 1
1344, 6
1349, 2
1350, 3
1352, 4
1353, 3
1356, 1
1357, 1
1358, 2
1360, 4
1364, 3
1365, 6
1368, 7
1376, 2
1377, 3
1378, 2
1380, 4
1386, 8
1387, 2
1391, 3
1392, 6
1394, 1
1395, 2
1397, 1
1400, 8
1403, 1
1404, 9
1406, 2
1408, 6
1410, 3
1411, 1
1413, 1
1414, 1
1416, 1
1417, 1
1419, 1
1420, 2
1425, 3
1428, 7
1430, 10
1431, 1
1440, 8
1441, 3
1442, 5
1443, 2
1444, 4
1449, 1
1450, 4
1452, 5
1455, 1
1456, 5
1458, 3
1460, 2
1462, 1
1463, 2
1464, 1
1469, 3
1470, 3
1472, 2
1474, 1
1475, 1
1476, 3
1479, 1
1480, 1
1482, 4
1485, 4
1488, 5
1490, 1
1495, 2
1496, 3
1498, 1
1500, 5
1501, 2
1504, 1
1507, 1
1508, 2
1512, 4
1513, 3
1515, 2
1518, 4
1520, 2
1521, 2
1524, 3
1525, 1
1526, 3
1529, 2
1530, 4
1534, 1
1536, 3
1540, 6
1547, 4
1548, 6
1552, 3
1554, 1
1560, 5
1564, 1
1568, 3
1572, 2
1573, 1
1575, 11
1577, 1
1580, 1
1581, 1
1584, 5
1586, 2
1587, 1
1590, 3
1593, 1
1595, 1
1596, 3
1598, 2
1599, 1
1600, 3
1602, 4
1605, 1
1606, 1
1608, 4
1610, 4
1615, 1
1616, 1
1617, 3
1620, 4
1624, 2
1625, 5
1628, 1
1630, 1
1632, 4
1633, 1
1634, 1
1635, 1
1638, 9
1639, 3
1640, 1
1647, 1
1648, 2
1649, 1
1650, 6
1652, 1
1653, 1
1656, 3
1659, 1
1660, 1
1664, 6
1665, 4
1666, 2
1668, 1
1674, 2
1677, 2
1680, 12
1690, 3
1692, 2
1694, 5
1696, 2
1700, 4
1702, 2
1703, 3
1708, 4
1710, 3
1712, 1
1716, 6
1717, 3
1720, 3
1725, 2
1728, 4
1729, 2
1734, 2
1740, 4
1742, 2
1743, 2
1744, 2
1746, 3
1748, 4
1750, 1
1752, 2
1755, 5
1760, 5
1764, 8
1767, 1
1768, 3
1770, 4
1776, 2
1778, 1
1780, 1
1781, 5
1782, 3
1785, 4
1786, 1
1788, 2
1792, 3
1794, 2
1800, 6
1805, 1
1806, 2
1807, 1
1808, 1
1809, 1
1815, 5
1817, 1
1818, 1
1819, 2
1820, 7
1824, 4
1830, 1
1836, 1
1840, 2
1845, 2
1848, 5
1853, 1
1854, 3
1856, 2
1859, 2
1860, 3
1862, 2
1863, 1
1869, 1
1870, 6
1872, 7
1875, 2
1880, 3
1881, 1
1884, 1
1885, 2
1886, 1
1888, 3
1890, 3
1896, 3
1898, 1
1900, 5
1903, 1
1904, 5
1905, 1
1908, 5
1909, 1
1914, 1
1918, 2
1920, 4
1921, 2
1924, 1
1926, 2
1932, 3
1935, 3
1936, 3
1937, 1
1938, 2
1944, 3
1946, 3
1950, 6
1953, 2
1955, 1
1956, 1
1957, 3
1958, 1
1960, 2
1962, 1
1963, 1
1971, 1
1972, 2
1974, 2
1976, 2
1980, 6
1984, 1
1988, 1
1992, 1
1995, 5
2000, 3
2002, 3
2010, 2
2014, 2
2016, 4
2020, 1
2023, 1
2024, 2
2025, 3
2028, 3
2030, 2
2032, 1
2033, 1
2034, 1
2037, 1
2040, 7
2041, 1
2047, 2
2048, 2
2052, 2
2055, 3
2057, 1
2058, 3
2068, 1
2070, 1
2071, 1
2072, 2
2075, 1
2079, 1
2080, 1
2085, 1
2086, 3
2088, 5
2090, 4
2091, 1
2100, 3
2106, 4
2108, 2
2109, 3
2112, 4
2114, 1
2115, 2
2119, 2
2121, 2
2124, 1
2125, 1
2128, 3
2130, 4
2132, 3
2136, 1
2140, 1
2142, 5
2144, 4
2145, 4
2156, 6
2160, 3
2162, 1
2175, 5
2176, 5
2178, 4
2184, 2
2185, 1
2190, 1
2192, 1
2193, 1
2196, 1
2198, 1
2200, 1
2201, 1
2205, 2
2208, 3
2211, 1
2214, 2
2220, 3
2222, 3
2223, 1
2224, 1
2226, 1
2227, 2
2232, 4
2240, 6
2244, 1
2249, 1
2250, 3
2254, 1
2256, 2
2260, 1
2261, 1
2262, 2
2265, 1
2268, 2
2275, 2
2278, 3
2280, 3
2282, 1
2288, 2
2289, 1
2295, 2
2296, 2
2299, 1
2300, 2
2301, 1
2304, 3
2310, 3
2312, 3
2316, 1
2318, 4
2320, 2
2322, 4
2325, 2
2328, 2
2329, 1
2336, 1
2337, 1
2340, 4
2346, 1
2352, 5
2353, 1
2355, 2
2356, 4
2363, 1
2368, 2
2370, 1
2373, 1
2375, 1
2380, 7
2384, 3
2392, 1
2394, 4
2400, 7
2412, 1
2413, 2
2414, 1
2416, 1
2420, 2
2424, 2
2425, 2
2430, 3
2431, 1
2432, 3
2436, 1
2438, 1
2440, 1
2442, 1
2448, 7
2451, 1
2457, 2
2460, 1
2464, 3
2470, 2
2472, 1
2475, 1
2480, 2
2482, 1
2484, 3
2489, 1
2490, 3
2492, 2
2496, 1
2499, 1
2500, 1
2505, 1
2506, 1
2508, 2
2511, 1
2512, 1
2520, 2
2528, 1
2530, 1
2533, 2
2538, 1
2541, 2
2544, 1
2546, 1
2548, 2
2550, 2
2552, 1
2556, 2
2560, 3
2562, 2
2565, 2
2574, 2
2581, 1
2583, 2
2584, 1
2587, 1
2592, 1
2599, 1
2603, 1
2604, 1
2618, 2
2619, 1
2622, 3
2625, 2
2626, 1
2628, 2
2635, 2
2640, 4
2641, 1
2646, 4
2652, 2
2655, 2
2656, 2
2660, 2
2664, 5
2668, 3
2670, 2
2673, 2
2678, 1
2679, 1
2680, 1
2682, 1
2684, 2
2685, 1
2688, 3
2691, 1
2700, 5
2702, 1
2703, 1
2704, 1
2706, 1
2715, 1
2716, 2
2720, 3
2725, 2
2728, 4
2730, 2
2736, 5
2737, 4
2745, 2
2750, 1
2752, 1
2754, 3
2755, 1
2760, 1
2771, 2
2775, 1
2780, 1
2781, 1
2782, 2
2784, 1
2786, 1
2790, 1
2800, 1
2808, 6
2814, 1
2816, 1
2820, 1
2825, 1
2828, 1
2829, 1
2835, 1
2838, 1
2844, 2
2848, 2
2850, 2
2852, 1
2856, 3
2860, 2
2862, 3
2864, 1
2865, 1
2875, 2
2877, 3
2880, 4
2882, 1
2889, 2
2898, 1
2900, 1
2907, 2
2912, 4
2916, 3
2921, 5
2925, 2
2926, 3
2934, 1
2940, 3
2941, 1
2944, 1
2948, 1
2950, 1
2958, 1
2964, 1
2967, 2
2970, 1
2976, 1
2980, 2
2988, 4
2990, 1
2997, 2
3000, 4
3003, 2
3008, 1
3014, 1
3020, 1
3021, 1
3024, 2
3025, 1
3030, 2
3040, 4
3042, 1
3045, 3
3050, 2
3052, 1
3058, 2
3060, 1
3077, 2
3078, 2
3080, 1
3088, 1
3090, 1
3094, 1
3096, 1
3105, 1
3108, 2
3114, 1
3120, 2
3124, 2
3131, 1
3132, 3
3136, 1
3140, 1
3145, 1
3146, 1
3150, 4
3152, 1
3160, 1
3161, 1
3168, 4
3171, 1
3172, 4
3173, 2
3174, 1
3180, 2
3190, 2
3192, 5
3197, 2
3204, 1
3211, 1
3212, 1
3213, 1
3216, 2
3220, 2
3224, 1
3225, 2
3230, 5
3234, 6
3240, 5
3247, 1
3249, 3
3250, 1
3255, 1
3260, 2
3264, 3
3267, 3
3276, 2
3278, 2
3280, 2
3288, 2
3289, 1
3296, 1
3297, 1
3302, 1
3304, 2
3321, 1
3325, 1
3328, 1
3330, 2
3335, 1
3339, 1
3344, 1
3348, 1
3350, 1
3360, 5
3366, 2
3375, 1
3380, 1
3381, 2
3382, 2
3384, 2
3392, 1
3400, 1
3402, 1
3405, 1
3406, 1
3410, 2
3420, 2
3429, 1
3432, 2
3434, 1
3444, 1
3450, 3
3451, 1
3456, 2
3458, 2
3465, 1
3472, 2
3473, 1
3476, 1
3480, 1
3484, 1
3492, 1
3496, 6
3498, 1
3500, 2
3510, 4
3519, 1
3520, 1
3528, 1
3534, 1
3542, 4
3550, 1
3552, 1
3553, 1
3562, 1
3564, 1
3567, 1
3570, 3
3575, 1
3576, 1
3580, 2
3582, 2
3584, 1
3586, 3
3588, 2
3591, 1
3600, 6
3604, 2
3605, 1
3610, 1
3614, 1
3620, 1
3625, 2
3627, 1
3640, 1
3645, 1
3648, 3
3660, 2
3663, 1
3667, 1
3668, 1
3672, 1
3674, 2
3675, 1
3683, 1
3686, 1
3696, 6
3699, 1
3700, 2
3706, 1
3712, 2
3718, 2
3720, 1
3729, 1
3738, 2
3741, 2
3744, 2
3752, 1
3759, 2
3762, 2
3780, 1
3795, 1
3796, 2
3799, 1
3800, 4
3808, 2
3811, 1
3820, 1
3822, 1
3828, 2
3840, 1
3841, 2
3848, 1
3850, 2
3857, 2
3860, 1
3864, 3
3874, 1
3876, 2
3880, 1
3885, 1
3887, 1
3895, 1
3900, 1
3904, 2
3910, 3
3912, 2
3915, 3
3916, 2
3926, 1
3927, 1
3933, 1
3936, 2
3937, 1
3938, 1
3944, 2
3948, 1
3956, 1
3979, 2
3980, 1
3982, 2
3990, 1
3996, 2
3999, 1
4002, 2
4004, 1
4009, 1
4017, 1
4020, 1
4025, 1
4026, 2
4030, 1
4031, 1
4032, 1
4047, 1
4048, 1
4050, 1
4056, 1
4059, 1
4060, 1
4068, 1
4071, 1
4080, 1
4085, 1
4088, 1
4094, 4
4095, 1
4096, 1
4104, 2
4108, 1
4114, 1
4116, 2
4117, 2
4118, 1
4120, 2
4128, 1
4140, 1
4148, 1
4154, 1
4158, 2
4160, 2
4165, 1
4179, 2
4181, 1
4186, 2
4200, 6
4205, 1
4209, 4
4212, 1
4221, 1
4224, 2
4230, 1
4232, 2
4234, 1
4238, 1
4256, 3
4260, 2
4264, 1
4266, 2
4267, 1
4275, 2
4290, 3
4292, 2
4296, 1
4300, 1
4301, 1
4309, 1
4312, 2
4320, 6
4321, 1
4324, 2
4340, 3
4344, 3
4347, 1
4350, 1
4352, 1
4356, 3
4368, 2
4371, 2
4374, 1
4375, 1
4392, 1
4400, 1
4401, 1
4408, 1
4410, 3
4422, 1
4424, 1
4428, 4
4433, 3
4437, 1
4440, 1
4452, 2
4455, 3
4464, 1
4470, 2
4472, 1
4473, 1
4475, 1
4477, 1
4488, 1
4494, 2
4495, 3
4509, 1
4512, 1
4524, 2
4525, 1
4526, 2
4530, 1
4536, 2
4540, 1
4557, 1
4560, 1
4564, 1
4582, 1
4584, 1
4588, 2
4590, 2
4592, 1
4600, 1
4619, 1
4620, 3
4625, 1
4633, 1
4640, 1
4644, 3
4650, 2
4669, 2
4671, 1
4672, 1
4675, 1
4676, 1
4680, 1
4683, 1
4686, 1
4690, 1
4692, 2
4698, 1
4704, 1
4712, 1
4715, 1
4719, 1
4725, 3
4727, 1
4736, 1
4740, 1
4743, 2
4750, 1
4752, 2
4756, 1
4760, 1
4768, 1
4785, 1
4788, 1
4796, 1
4800, 2
4806, 1
4807, 1
4810, 2
4824, 1
4825, 2
4830, 2
4832, 1
4836, 3
4848, 2
4850, 1
4860, 1
4862, 1
4864, 1
4872, 3
4875, 1
4880, 1
4887, 1
4890, 1
4896, 1
4900, 2
4901, 1
4914, 1
4920, 1
4922, 1
4929, 1
4930, 1
4950, 3
4953, 1
4958, 1
4959, 2
4960, 2
4964, 1
4966, 1
4968, 1
4970, 2
4980, 2
4983, 2
4984, 1
4992, 4
4995, 2
5012, 2
5016, 3
5018, 1
5040, 3
5049, 2
5056, 2
5060, 1
5064, 1
5096, 2
5100, 1
5110, 1
5120, 1
5126, 1
5130, 1
5136, 1
5152, 2
5160, 2
5162, 2
5168, 1
5180, 3
5208, 1
5216, 1
5220, 1
5226, 1
5232, 1
5236, 1
5238, 1
5244, 1
5250, 1
5270, 2
5275, 1
5280, 1
5285, 1
5291, 1
5292, 1
5320, 3
5325, 1
5328, 2
5334, 1
5336, 1
5340, 1
5344, 1
5346, 3
5356, 1
5358, 1
5363, 1
5365, 1
5371, 1
5375, 1
5376, 1
5390, 1
5394, 1
5405, 2
5412, 2
5423, 1
5436, 1
5439, 1
5454, 1
5456, 2
5460, 1
5472, 4
5474, 2
5481, 1
5504, 1
5510, 2
5511, 1
5520, 3
5538, 1
5544, 6
5548, 1
5565, 2
5572, 1
5576, 1
5580, 1
5597, 1
5600, 1
5610, 2
5611, 1
5612, 1
5616, 1
5625, 1
5640, 2
5642, 1
5652, 1
5668, 1
5670, 2
5675, 1
5678, 2
5680, 1
5688, 1
5697, 1
5704, 1
5705, 1
5724, 1
5727, 1
5740, 1
5768, 1
5771, 1
5772, 2
5773, 1
5775, 1
5776, 1
5780, 1
5784, 1
5790, 2
5792, 1
5796, 3
5800, 1
5805, 1
5819, 1
5824, 3
5829, 1
5840, 1
5845, 1
5846, 1
5850, 3
5858, 1
5868, 1
5876, 1
5880, 3
5883, 1
5886, 1
5904, 1
5910, 1
5920, 1
5921, 1
5925, 1
5940, 3
5945, 1
5957, 2
5974, 2
5984, 1
6006, 1
6012, 1
6031, 1
6039, 2
6042, 1
6048, 1
6049, 1
6055, 1
6061, 2
6084, 1
6090, 3
6104, 1
6105, 3
6107, 1
6109, 1
6110, 1
6118, 2
6120, 1
6138, 2
6142, 1
6149, 1
6160, 1
6165, 1
6169, 1
6171, 2
6175, 2
6177, 2
6188, 1
6200, 1
6206, 1
6231, 1
6232, 2
6237, 1
6240, 1
6250, 2
6264, 1
6272, 2
6279, 2
6288, 1
6291, 1
6300, 4
6303, 1
6304, 1
6308, 1
6318, 1
6324, 2
6336, 1
6357, 1
6360, 1
6368, 2
6369, 1
6380, 3
6399, 1
6401, 2
6408, 2
6435, 1
6438, 1
6439, 1
6440, 1
6450, 1
6460, 1
6463, 1
6467, 1
6468, 1
6474, 1
6475, 1
6479, 1
6480, 3
6496, 1
6500, 1
6504, 1
6510, 1
6512, 2
6520, 1
6524, 1
6525, 1
6534, 1
6545, 3
6552, 2
6570, 1
6596, 1
6600, 3
6601, 1
6603, 1
6612, 1
6615, 1
6623, 1
6624, 1
6630, 1
6633, 2
6636, 1
6641, 1
6656, 1
6660, 1
6665, 1
6670, 1
6680, 1
6683, 1
6692, 1
6696, 1
6724, 1
6727, 1
6734, 1
6750, 1
6755, 1
6765, 2
6789, 1
6794, 1
6804, 3
6812, 1
6831, 1
6837, 1
6860, 2
6864, 2
6870, 1
6880, 2
6885, 2
6888, 1
6902, 2
6912, 3
6919, 2
6931, 1
6936, 1
6944, 1
6952, 1
6956, 1
6960, 2
6963, 1
6975, 1
6984, 2
6987, 1
6996, 1
7003, 1
7020, 5
7035, 1
7080, 2
7098, 1
7104, 1
7105, 1
7106, 2
7110, 1
7112, 1
7124, 1
7128, 1
7136, 1
7140, 3
7170, 1
7174, 1
7182, 1
7200, 3
7210, 1
7220, 1
7224, 2
7242, 1
7252, 1
7254, 2
7257, 1
7258, 1
7272, 1
7285, 1
7289, 1
7293, 1
7308, 1
7315, 1
7317, 1
7320, 1
7337, 1
7344, 2
7350, 2
7372, 1
7375, 1
7380, 1
7384, 1
7400, 2
7416, 1
7448, 1
7455, 1
7458, 1
7470, 1
7480, 1
7482, 1
7511, 1
7514, 2
7518, 1
7520, 2
7527, 1
7548, 1
7560, 3
7568, 1
7582, 1
7600, 1
7605, 1
7620, 1
7623, 1
7636, 2
7644, 2
7650, 2
7656, 1
7657, 1
7659, 1
7680, 1
7689, 1
7696, 1
7697, 2
7704, 1
7714, 3
7719, 1
7735, 1
7743, 1
7744, 1
7770, 1
7774, 2
7788, 1
7800, 2
7807, 1
7809, 1
7820, 1
7840, 2
7843, 1
7874, 4
7875, 1
7880, 1
7918, 1
7955, 1
7956, 1
7960, 2
7980, 1
7995, 2
8000, 1
8018, 1
8019, 1
8052, 1
8058, 2
8073, 1
8077, 1
8080, 1
8084, 1
8085, 2
8096, 1
8100, 3
8118, 1
8126, 1
8150, 1
8151, 1
8172, 1
8181, 1
8194, 1
8200, 1
8214, 1
8228, 2
8232, 1
8234, 1
8240, 1
8244, 1
8251, 1
8256, 1
8262, 1
8277, 1
8280, 2
8281, 1
8295, 1
8304, 1
8307, 1
8308, 2
8310, 1
8319, 1
8362, 1
8364, 1
8372, 1
8385, 1
8400, 1
8413, 1
8415, 1
8446, 1
8468, 1
8492, 1
8507, 1
8510, 1
8514, 1
8517, 1
8525, 1
8550, 1
8592, 1
8600, 1
8602, 1
8640, 2
8643, 1
8651, 1
8652, 1
8670, 1
8671, 1
8686, 1
8692, 1
8700, 1
8702, 1
8712, 1
8738, 2
8745, 1
8760, 1
8774, 1
8778, 1
8786, 1
8800, 1
8840, 2
8845, 1
8862, 1
8866, 1
8890, 1
8897, 4
8917, 1
8928, 2
8938, 1
8943, 1
8968, 1
8977, 1
8979, 3
9009, 1
9020, 1
9024, 1
9030, 1
9050, 1
9061, 1
9100, 1
9108, 1
9116, 1
9120, 3
9128, 1
9143, 1
9150, 2
9152, 1
9159, 1
9168, 1
9174, 1
9200, 1
9207, 2
9216, 1
9231, 1
9272, 1
9273, 1
9282, 1
9292, 1
9300, 1
9309, 1
9324, 2
9360, 2
9366, 1
9374, 1
9381, 1
9384, 1
9386, 1
9400, 1
9405, 1
9418, 1
9424, 1
9438, 1
9464, 1
9471, 1
9486, 1
9500, 1
9509, 1
9534, 1
9537, 1
9546, 2
9553, 1
9558, 1
9560, 1
9576, 1
9588, 1
9614, 1
9632, 1
9635, 1
9640, 1
9641, 1
9660, 1
9669, 1
9675, 1
9695, 1
9696, 1
9711, 1
9716, 1
9728, 1
9744, 2
9761, 1
9768, 1
9789, 1
9792, 1
9800, 1
9804, 1
9810, 1
9826, 1
9840, 2
9843, 1
9856, 1
9860, 1
9870, 2
9879, 1
9880, 2
9894, 1
9898, 1
9917, 1
9922, 1
9933, 1
9940, 1
9952, 1
9953, 1
9963, 1
9976, 4
9984, 1
10010, 1
10036, 1
10038, 1
10080, 5
10086, 1
10120, 1
10146, 1
10164, 1
10166, 1
10184, 1
10188, 1
10191, 1
10200, 1
10209, 1
10215, 1
10222, 1
10248, 1
10250, 1
10323, 1
10335, 1
10336, 1
10340, 1
10360, 3
10374, 1
10387, 1
10395, 1
10400, 2
10413, 1
10414, 1
10438, 1
10440, 1
10449, 1
10452, 1
10504, 2
10508, 1
10530, 2
10535, 2
10608, 1
10619, 1
10620, 2
10621, 1
10633, 1
10656, 1
10660, 1
10672, 1
10680, 1
10686, 1
10692, 1
10706, 1
10707, 1
10710, 2
10726, 1
10750, 1
10754, 1
10755, 2
10793, 1
10800, 1
10840, 1
10850, 1
10856, 1
10857, 1
10868, 1
10878, 1
10908, 1
10947, 1
10948, 2
10965, 1
10971, 1
10994, 1
10998, 1
11000, 1
11025, 1
11026, 1
11040, 1
11044, 1
11055, 1
11076, 1
11088, 1
11100, 1
11115, 1
11144, 1
11152, 1
11160, 2
11178, 1
11200, 1
11211, 1
11214, 1
11220, 1
11222, 1
11250, 2
11264, 2
11280, 1
11298, 2
11304, 1
11309, 1
11316, 1
11328, 1
11340, 2
11349, 1
11357, 1
11368, 1
11395, 1
11408, 1
11424, 1
11439, 1
11448, 1
11466, 1
11480, 1
11515, 1
11532, 1
11544, 1
11562, 1
11590, 1
11603, 1
11605, 1
11610, 1
11613, 1
11616, 1
11628, 1
11653, 1
11690, 2
11718, 1
11736, 1
11752, 1
11760, 2
11764, 1
11770, 1
11772, 1
11782, 2
11825, 1
11891, 2
11900, 1
11908, 1
11910, 1
11960, 1
11973, 1
