Avalanche Magnitude, Number Avalanches
316, 3
318, 12
319, 16
320, 22
321, 1
322, 3
324, 19
325, 9
328, 2
329, 6
330, 31
332, 4
333, 4
335, 6
336, 45
338, 4
340, 22
341, 13
342, 10
343, 9
344, 6
345, 5
348, 25
350, 19
351, 16
352, 16
354, 6
355, 2
356, 5
357, 6
360, 34
363, 9
364, 13
365, 5
366, 10
368, 7
369, 2
370, 7
371, 12
372, 28
374, 7
375, 4
376, 6
377, 5
378, 19
380, 12
384, 19
385, 7
387, 3
390, 19
392, 10
395, 4
396, 32
399, 8
400, 15
402, 4
403, 6
405, 6
406, 15
407, 2
408, 28
410, 5
412, 1
413, 7
414, 15
415, 3
416, 10
418, 3
420, 29
423, 6
424, 5
425, 3
426, 7
427, 8
429, 14
430, 7
432, 25
434, 11
435, 2
438, 7
440, 15
441, 12
442, 13
444, 14
445, 1
448, 13
450, 20
451, 2
452, 1
455, 15
456, 16
459, 6
460, 10
462, 18
464, 6
465, 6
468, 20
469, 5
470, 5
472, 3
473, 1
474, 5
475, 3
476, 9
477, 3
480, 27
481, 2
483, 6
484, 2
485, 2
486, 7
488, 10
490, 23
492, 5
494, 8
495, 13
496, 9
497, 7
498, 8
500, 3
504, 19
505, 3
506, 1
507, 5
510, 14
511, 2
512, 10
513, 4
516, 10
517, 4
518, 14
520, 19
522, 10
525, 7
528, 18
530, 3
531, 6
532, 8
533, 4
534, 3
535, 1
536, 4
539, 3
540, 19
544, 7
546, 15
549, 1
550, 5
552, 12
553, 1
555, 12
558, 8
560, 32
561, 5
564, 5
567, 7
568, 6
570, 15
572, 11
574, 7
576, 19
578, 2
580, 1
581, 4
582, 2
583, 3
584, 6
585, 12
588, 13
590, 5
592, 11
594, 7
595, 9
598, 2
600, 12
602, 11
603, 2
605, 4
606, 2
608, 12
609, 3
610, 7
611, 4
612, 13
615, 1
616, 14
618, 2
620, 3
621, 4
623, 3
624, 13
627, 6
629, 6
630, 22
632, 3
636, 3
637, 5
638, 4
639, 5
640, 12
642, 3
644, 3
645, 2
646, 5
648, 11
649, 3
650, 10
651, 4
656, 5
657, 5
658, 3
660, 7
663, 6
665, 2
666, 6
670, 2
671, 4
672, 13
675, 4
676, 4
679, 4
680, 12
682, 3
684, 10
686, 7
688, 4
689, 2
690, 3
693, 12
696, 9
697, 5
700, 9
702, 9
703, 1
704, 6
705, 2
707, 2
708, 2
710, 5
711, 4
712, 4
714, 5
715, 4
720, 20
721, 2
722, 1
726, 7
728, 10
729, 7
731, 5
732, 8
735, 1
736, 3
737, 5
738, 4
741, 5
742, 5
744, 4
747, 3
748, 9
749, 1
750, 10
752, 3
754, 1
756, 17
759, 2
760, 10
765, 10
767, 2
768, 7
770, 8
774, 8
776, 2
780, 6
781, 4
782, 2
783, 5
784, 6
786, 1
790, 4
791, 2
792, 14
798, 5
800, 7
804, 4
806, 2
810, 16
812, 2
814, 4
816, 8
817, 4
819, 8
820, 5
825, 9
828, 9
830, 6
832, 3
833, 2
834, 1
836, 2
837, 4
840, 13
845, 2
846, 10
847, 1
848, 2
850, 4
852, 4
854, 2
855, 7
858, 2
860, 6
861, 2
864, 11
867, 2
868, 6
869, 5
870, 7
871, 5
872, 1
873, 2
874, 1
876, 4
880, 20
882, 7
884, 4
885, 2
888, 8
889, 1
890, 1
891, 5
893, 2
896, 9
900, 18
902, 3
904, 1
909, 2
910, 9
912, 3
913, 3
915, 1
918, 4
920, 12
923, 2
924, 15
927, 2
928, 3
930, 9
931, 2
935, 8
936, 12
938, 4
940, 10
944, 5
945, 2
946, 1
949, 1
950, 7
952, 2
954, 5
957, 2
959, 1
960, 14
966, 3
968, 6
969, 2
970, 2
972, 5
975, 4
976, 1
979, 2
980, 5
981, 1
984, 7
986, 1
987, 2
988, 6
989, 1
990, 9
992, 2
994, 3
996, 4
999, 1
1000, 2
1001, 9
1003, 2
1005, 1
1007, 2
1008, 7
1010, 4
1012, 2
1014, 1
1017, 1
1020, 6
1022, 2
1023, 2
1024, 3
1026, 3
1027, 1
1029, 2
1030, 4
1032, 5
1034, 3
1036, 5
1037, 3
1040, 9
1044, 6
1045, 4
1050, 8
1053, 2
1054, 3
1056, 11
1058, 1
1060, 3
1062, 5
1064, 5
1067, 2
1068, 1
1070, 2
1071, 4
1072, 2
1078, 7
1079, 2
1080, 15
1088, 6
1089, 4
1090, 2
1092, 10
1095, 2
1098, 3
1100, 6
1104, 5
1105, 3
1110, 3
1111, 4
1113, 1
1116, 7
1118, 1
1120, 11
1121, 5
1122, 5
1125, 2
1128, 2
1130, 2
1131, 4
1134, 5
1136, 2
1140, 8
1143, 3
1144, 5
1148, 1
1150, 2
1152, 7
1155, 3
1157, 3
1160, 1
1162, 1
1166, 4
1168, 3
1170, 7
1173, 3
1176, 4
1177, 1
1178, 2
1179, 1
1180, 4
1183, 3
1184, 2
1185, 1
1188, 10
1190, 3
1196, 5
1197, 4
1199, 2
1200, 10
1204, 2
1206, 2
1207, 2
1209, 3
1210, 3
1212, 3
1215, 1
1216, 7
1218, 5
1219, 2
1220, 2
1221, 5
1222, 1
1224, 5
1230, 2
1232, 6
1235, 2
1236, 7
1240, 2
1242, 2
1243, 4
1245, 2
1246, 2
1248, 4
1254, 3
1258, 2
1260, 9
1261, 2
1264, 1
1265, 3
1272, 3
1273, 1
1274, 8
1275, 3
1278, 2
1280, 4
1287, 5
1288, 2
1290, 4
1292, 2
1296, 7
1298, 5
1300, 5
1302, 3
1305, 2
1308, 2
1309, 1
1310, 6
1311, 4
1312, 2
1313, 3
1314, 1
1316, 1
1320, 4
1325, 1
1326, 2
1328, 2
1330, 3
1331, 1
1332, 3
1334, 3
1335, 2
1339, 2
1340, 4
1342, 3
1344, 9
1349, 1
1350, 6
1352, 2
1360, 3
1364, 1
1365, 4
1368, 6
1370, 1
1372, 3
1376, 5
1377, 1
1378, 5
1380, 5
1386, 4
1387, 2
1391, 1
1392, 5
1394, 1
1395, 1
1400, 3
1403, 1
1404, 6
1407, 2
1408, 7
1410, 2
1414, 4
1416, 1
1417, 1
1420, 1
1422, 1
1424, 2
1425, 4
1428, 3
1430, 3
1440, 5
1441, 3
1442, 2
1443, 3
1444, 1
1445, 3
1449, 4
1452, 4
1455, 3
1456, 5
1458, 4
1460, 1
1462, 2
1463, 2
1464, 3
1469, 1
1470, 1
1472, 1
1474, 3
1475, 1
1476, 2
1480, 3
1482, 5
1484, 3
1485, 4
1488, 3
1491, 1
1495, 4
1496, 3
1498, 2
1500, 6
1501, 1
1504, 4
1508, 1
1510, 1
1512, 12
1515, 1
1520, 5
1521, 2
1525, 2
1526, 1
1530, 5
1536, 3
1539, 2
1540, 5
1547, 4
1548, 3
1550, 1
1552, 2
1554, 3
1558, 3
1560, 10
1562, 2
1566, 2
1568, 3
1570, 1
1573, 3
1575, 4
1577, 1
1581, 1
1582, 3
1584, 3
1586, 2
1590, 4
1593, 1
1595, 1
1596, 4
1599, 2
1600, 2
1602, 3
1605, 2
1610, 5
1612, 2
1615, 2
1616, 1
1620, 6
1624, 3
1625, 2
1628, 2
1632, 1
1633, 2
1634, 4
1635, 4
1638, 3
1640, 1
1644, 2
1647, 1
1648, 4
1649, 1
1650, 6
1651, 1
1652, 2
1653, 1
1656, 6
1659, 2
1661, 2
1664, 3
1665, 1
1666, 3
1668, 1
1672, 2
1674, 2
1677, 1
1679, 2
1680, 18
1683, 1
1690, 3
1691, 1
1692, 2
1694, 2
1695, 2
1696, 4
1700, 5
1701, 1
1703, 2
1704, 2
1708, 2
1710, 4
1711, 1
1712, 1
1716, 3
1717, 1
1722, 3
1725, 2
1727, 1
1728, 3
1729, 2
1734, 2
1736, 3
1738, 2
1740, 4
1742, 1
1743, 2
1744, 1
1748, 3
1750, 3
1751, 4
1752, 1
1755, 3
1760, 1
1764, 3
1768, 5
1775, 1
1776, 4
1780, 2
1782, 3
1785, 3
1786, 2
1792, 2
1793, 1
1794, 3
1798, 1
1800, 4
1802, 2
1804, 1
1805, 1
1806, 2
1807, 1
1810, 1
1815, 1
1817, 1
1818, 1
1819, 1
1820, 8
1824, 4
1825, 2
1827, 1
1830, 2
1833, 1
1834, 1
1836, 3
1840, 1
1843, 1
1845, 2
1846, 1
1848, 3
1853, 2
1854, 2
1856, 1
1859, 1
1860, 3
1862, 3
1863, 1
1870, 3
1872, 6
1875, 1
1880, 1
1881, 2
1887, 1
1888, 1
1890, 6
1892, 2
1896, 1
1898, 2
1900, 3
1903, 1
1904, 5
1905, 1
1908, 2
1909, 3
1911, 2
1917, 2
1918, 2
1919, 3
1920, 5
1921, 1
1924, 2
1925, 2
1926, 1
1932, 10
1935, 1
1936, 1
1938, 1
1940, 1
1944, 7
1946, 4
1947, 1
1950, 3
1952, 2
1955, 1
1958, 1
1960, 2
1962, 1
1963, 1
1968, 1
1969, 1
1972, 1
1974, 1
1976, 2
1978, 1
1980, 4
1984, 2
1988, 1
1995, 3
1998, 2
2000, 9
2001, 2
2002, 1
2006, 2
2010, 1
2014, 1
2015, 1
2016, 7
2020, 1
2023, 1
2025, 5
2028, 4
2030, 1
2033, 4
2034, 2
2037, 1
2040, 6
2047, 1
2048, 1
2050, 1
2052, 5
2054, 2
2055, 4
2057, 2
2058, 4
2060, 3
2064, 3
2068, 1
2070, 3
2071, 3
2072, 2
2074, 2
2079, 3
2080, 4
2085, 3
2086, 1
2088, 5
2090, 1
2091, 2
2096, 1
2100, 6
2106, 4
2108, 2
2112, 2
2114, 2
2115, 1
2116, 2
2117, 1
2119, 1
2120, 1
2121, 1
2124, 2
2125, 5
2128, 4
2130, 2
2132, 1
2136, 1
2139, 1
2140, 1
2142, 4
2145, 2
2146, 1
2156, 3
2159, 1
2160, 6
2162, 2
2175, 1
2176, 1
2178, 3
2180, 2
2184, 4
2185, 2
2190, 2
2196, 1
2198, 1
2205, 2
2208, 2
2210, 1
2211, 1
2212, 2
2214, 2
2220, 2
2223, 2
2226, 3
2227, 1
2231, 2
2235, 2
2236, 2
2240, 3
2241, 2
2242, 2
2244, 5
2247, 1
2250, 3
2254, 2
2256, 2
2260, 1
2261, 3
2262, 1
2263, 1
2268, 4
2272, 1
2275, 1
2277, 2
2278, 1
2280, 2
2286, 2
2288, 7
2292, 1
2300, 5
2301, 1
2304, 2
2310, 3
2314, 1
2316, 1
2318, 2
2322, 2
2323, 1
2325, 1
2328, 1
2336, 1
2337, 4
2340, 5
2346, 1
2352, 1
2354, 1
2356, 1
2360, 1
2368, 1
2369, 3
2370, 3
2373, 2
2375, 2
2376, 4
2380, 3
2385, 2
2392, 1
2394, 8
2398, 2
2400, 5
2407, 1
2412, 1
2414, 1
2415, 4
2418, 1
2420, 6
2424, 3
2430, 7
2432, 1
2436, 3
2440, 4
2442, 2
2444, 2
2445, 1
2448, 5
2450, 1
2457, 2
2460, 2
2461, 1
2464, 3
2466, 1
2470, 2
2475, 2
2478, 4
2482, 1
2484, 2
2489, 2
2490, 1
2492, 1
2496, 4
2499, 1
2500, 2
2505, 1
2506, 1
2508, 3
2509, 1
2520, 10
2522, 2
2527, 1
2530, 2
2534, 1
2535, 1
2538, 3
2546, 2
2548, 2
2550, 4
2552, 1
2556, 2
2560, 3
2562, 2
2565, 2
2568, 1
2574, 2
2576, 1
2580, 1
2583, 1
2584, 5
2592, 3
2595, 1
2596, 1
2599, 1
2600, 3
2601, 3
2603, 1
2604, 1
2608, 1
2610, 3
2616, 1
2618, 2
2624, 2
2625, 4
2626, 1
2632, 3
2635, 2
2639, 1
2640, 4
2646, 7
2650, 2
2652, 1
2660, 4
2664, 6
2667, 2
2668, 1
2669, 2
2673, 1
2675, 4
2678, 3
2679, 1
2680, 1
2684, 2
2685, 1
2686, 1
2688, 4
2691, 1
2698, 2
2700, 3
2704, 2
2706, 2
2709, 1
2712, 2
2714, 1
2716, 2
2717, 1
2720, 4
2726, 2
2728, 3
2730, 5
2736, 3
2737, 2
2740, 2
2750, 2
2751, 2
2754, 1
2755, 2
2759, 1
2760, 2
2768, 1
2772, 2
2775, 2
2782, 1
2784, 2
2788, 2
2790, 3
2793, 1
2800, 2
2808, 8
2812, 1
2813, 3
2814, 2
2816, 2
2820, 3
2825, 1
2832, 2
2838, 3
2839, 2
2840, 1
2848, 1
2850, 2
2852, 1
2856, 1
2860, 3
2862, 2
2864, 1
2869, 1
2871, 1
2875, 2
2880, 4
2883, 1
2895, 1
2896, 1
2898, 4
2900, 2
2904, 1
2907, 1
2910, 2
2912, 4
2916, 1
2919, 2
2920, 1
2921, 1
2924, 2
2925, 2
2926, 3
2928, 1
2934, 2
2938, 1
2940, 1
2941, 1
2943, 1
2944, 3
2950, 1
2952, 2
2958, 2
2960, 2
2961, 1
2964, 1
2967, 1
2968, 1
2970, 3
2975, 1
2976, 2
2980, 1
2987, 1
2990, 1
2996, 2
2997, 1
3000, 9
3002, 1
3003, 3
3006, 3
3009, 1
3010, 1
3014, 1
3024, 9
3040, 1
3042, 2
3045, 1
3050, 1
3051, 2
3056, 1
3059, 3
3060, 3
3066, 1
3071, 1
3072, 2
3078, 1
3080, 3
3090, 2
3094, 1
3096, 3
3097, 2
3100, 3
3103, 1
3104, 2
3105, 1
3108, 1
3116, 1
3120, 3
3125, 1
3132, 2
3135, 1
3136, 1
3144, 1
3146, 1
3150, 4
3161, 1
3162, 1
3164, 1
3168, 3
3171, 1
3172, 1
3179, 1
3180, 1
3186, 4
3192, 6
3193, 1
3197, 2
3198, 2
3200, 5
3204, 1
3210, 1
3211, 1
3212, 3
3213, 2
3216, 2
3220, 2
3222, 1
3232, 1
3234, 2
3240, 3
3248, 2
3249, 1
3250, 2
3255, 2
3260, 2
3264, 4
3266, 1
3267, 2
3275, 2
3276, 3
3286, 1
3287, 3
3288, 1
3294, 1
3297, 2
3298, 1
3300, 2
3304, 1
3306, 2
3312, 2
3318, 1
3320, 3
3322, 1
3325, 1
3332, 2
3335, 1
3336, 1
3340, 1
3344, 1
3348, 1
3350, 3
3354, 1
3358, 1
3360, 5
3363, 2
3364, 1
3366, 1
3375, 1
3380, 2
3381, 2
3384, 2
3392, 1
3400, 1
3401, 1
3402, 2
3404, 2
3406, 1
3408, 2
3410, 2
3416, 1
3420, 4
3424, 1
3427, 3
3434, 2
3441, 2
3444, 1
3450, 1
3451, 2
3454, 1
3456, 1
3458, 2
3465, 1
3468, 2
3472, 2
3475, 1
3476, 3
3480, 2
3484, 1
3488, 1
3496, 2
3498, 1
3500, 2
3507, 1
3509, 1
3510, 2
3515, 1
3520, 2
3525, 1
3528, 2
3531, 1
3534, 1
3535, 1
3537, 3
3538, 1
3540, 1
3542, 1
3549, 2
3550, 3
3552, 2
3564, 2
3565, 1
3568, 1
3570, 3
3575, 1
3580, 2
3588, 1
3591, 1
3596, 2
3600, 4
3610, 1
3611, 1
3614, 1
3615, 1
3618, 3
3620, 2
3621, 1
3624, 1
3625, 1
3629, 1
3630, 2
3634, 1
3645, 2
3648, 5
3652, 2
3654, 1
3658, 1
3663, 1
3667, 2
3672, 5
3674, 2
3675, 1
3680, 1
3683, 2
3692, 1
3696, 3
3699, 1
3705, 1
3708, 1
3718, 3
3720, 1
3723, 1
3724, 1
3726, 3
3729, 1
3741, 1
3744, 2
3745, 1
3749, 1
3750, 3
3752, 1
3753, 1
3760, 2
3762, 1
3768, 1
3770, 2
3775, 1
3780, 3
3795, 1
3796, 1
3800, 1
3801, 1
3806, 2
3807, 1
3808, 1
3813, 1
3815, 1
3822, 1
3840, 6
3843, 1
3848, 1
3850, 2
3861, 2
3864, 5
3870, 1
3872, 4
3875, 1
3876, 2
3886, 1
3888, 3
3900, 2
3906, 1
3915, 1
3916, 1
3920, 1
3924, 1
3926, 1
3927, 2
3936, 2
3940, 2
3944, 3
3960, 4
3968, 1
3971, 2
3975, 1
3976, 1
3980, 1
3984, 2
3990, 3
3996, 1
3999, 1
4000, 3
4004, 2
4008, 2
4011, 1
4020, 1
4023, 2
4028, 1
4030, 1
4032, 1
4033, 1
4048, 1
4050, 3
4056, 3
4060, 4
4064, 3
4075, 1
4080, 2
4082, 1
4086, 1
4089, 1
4092, 4
4094, 2
4095, 2
4100, 2
4104, 3
4107, 2
4117, 2
4118, 2
4120, 1
4128, 2
4131, 1
4134, 1
4136, 1
4137, 3
4140, 2
4141, 1
4150, 1
4158, 3
4163, 1
4172, 2
4175, 1
4176, 2
4180, 1
4181, 1
4186, 1
4191, 1
4199, 1
4200, 1
4205, 1
4212, 2
4218, 1
4221, 1
4224, 3
4225, 2
4234, 1
4235, 1
4238, 1
4239, 1
4246, 1
4247, 1
4248, 1
4250, 1
4255, 1
4256, 2
4257, 1
4260, 2
4263, 1
4264, 1
4266, 1
4272, 1
4275, 1
4278, 1
4284, 1
4288, 1
4290, 2
4296, 1
4309, 1
4316, 3
4320, 4
4324, 1
4325, 1
4326, 1
4338, 1
4340, 1
4347, 1
4350, 2
4352, 2
4356, 1
4368, 2
4374, 4
4378, 1
4379, 2
4392, 2
4393, 1
4400, 1
4401, 1
4402, 1
4408, 2
4410, 2
4416, 1
4420, 1
4422, 1
4433, 2
4437, 1
4440, 1
4446, 3
4448, 1
4450, 1
4452, 2
4460, 1
4464, 1
4475, 1
4477, 1
4480, 3
4482, 1
4485, 1
4488, 4
4494, 2
4495, 5
4500, 1
4508, 2
4512, 1
4520, 1
4522, 1
4524, 3
4525, 1
4530, 2
4536, 4
4540, 1
4544, 1
4553, 2
4554, 1
4557, 1
4560, 1
4563, 1
4582, 1
4588, 1
4592, 1
4599, 1
4600, 1
4608, 4
4619, 1
4620, 1
4632, 1
4633, 1
4640, 2
4644, 1
4646, 1
4650, 3
4656, 1
4658, 1
4662, 1
4664, 2
4669, 1
4675, 1
4686, 1
4687, 1
4692, 1
4698, 2
4700, 1
4704, 1
4715, 1
4716, 1
4726, 1
4736, 1
4740, 1
4750, 1
4752, 1
4756, 2
4758, 1
4774, 3
4775, 2
4776, 2
4784, 1
4785, 2
4795, 2
4800, 2
4805, 1
4806, 1
4807, 1
4810, 1
4814, 1
4816, 2
4824, 1
4830, 1
4836, 1
4843, 2
4860, 3
4862, 2
4864, 1
4872, 2
4875, 4
4876, 2
4896, 3
4900, 3
4902, 1
4906, 1
4914, 2
4920, 1
4928, 1
4930, 2
4932, 1
4940, 1
4941, 1
4944, 1
4945, 1
4959, 3
4968, 1
4991, 1
4992, 2
4998, 1
5000, 1
5002, 1
5004, 1
5005, 1
5010, 1
5016, 3
5024, 1
5025, 1
5032, 3
5040, 3
5044, 1
5046, 1
5049, 2
5053, 2
5054, 2
5056, 1
5061, 1
5066, 2
5074, 1
5075, 3
5076, 1
5080, 1
5084, 1
5100, 2
5104, 1
5120, 2
5136, 1
5146, 1
5148, 4
5152, 1
5160, 1
5166, 1
5175, 1
5181, 1
5184, 2
5187, 1
5191, 1
5200, 1
5202, 1
5203, 1
5221, 1
5226, 1
5229, 1
5236, 2
5244, 3
5247, 2
5250, 2
5264, 1
5265, 2
5285, 1
5292, 1
5301, 1
5304, 1
5310, 1
5320, 3
5325, 1
5336, 1
5340, 2
5344, 1
5346, 2
5350, 1
5358, 1
5364, 2
5365, 1
5376, 1
5382, 1
5400, 2
5405, 1
5408, 1
5412, 1
5423, 1
5425, 1
5434, 2
5436, 2
5439, 1
5460, 2
5478, 2
5481, 1
5486, 1
5490, 1
5495, 2
5497, 1
5500, 1
5502, 1
5504, 1
5510, 1
5513, 1
5516, 1
5520, 2
5525, 1
5536, 1
5539, 1
5544, 3
5549, 1
5550, 2
5562, 1
5577, 1
5580, 2
5586, 1
5587, 1
5588, 1
5600, 2
5611, 1
5616, 3
5625, 1
5626, 1
5632, 1
5633, 1
5643, 2
5655, 1
5664, 1
5668, 1
5670, 2
5684, 2
5688, 1
5691, 1
5700, 3
5704, 1
5712, 2
5719, 1
5720, 2
5724, 1
5730, 1
5733, 1
5735, 1
5742, 2
5746, 1
5751, 1
5754, 1
5760, 1
5762, 1
5766, 1
5768, 1
5772, 2
5778, 2
5781, 1
5797, 1
5800, 1
5824, 1
5829, 1
5832, 1
5838, 1
5848, 1
5850, 1
5852, 1
5856, 1
5859, 1
5868, 1
5874, 1
5876, 1
5880, 4
5886, 1
5887, 1
5891, 1
5908, 1
5911, 2
5913, 2
5916, 1
5920, 1
5936, 1
5940, 1
5945, 1
5950, 1
5952, 2
5954, 1
5964, 2
5967, 1
5974, 1
5976, 1
5984, 1
5985, 1
5986, 1
6006, 1
6012, 2
6016, 2
6018, 1
6020, 1
6030, 1
6045, 1
6048, 2
6055, 1
6060, 1
6061, 1
6080, 1
6084, 1
6090, 1
6104, 1
6107, 1
6109, 1
6112, 1
6116, 1
6118, 1
6123, 1
6144, 1
6150, 2
6154, 1
6160, 4
6171, 1
6179, 1
6188, 4
6192, 3
6194, 1
6200, 2
6214, 1
6216, 3
6231, 1
6237, 1
6240, 4
6262, 1
6264, 1
6266, 1
6270, 1
6272, 1
6273, 1
6275, 1
6290, 1
6292, 1
6293, 1
6303, 2
6308, 1
6320, 1
6325, 1
6327, 1
6330, 1
6336, 1
6342, 1
6351, 1
6360, 1
6364, 1
6368, 1
6370, 1
6380, 1
6399, 1
6400, 1
6401, 1
6402, 1
6405, 1
6407, 1
6426, 1
6448, 1
6460, 1
6464, 1
6468, 1
6479, 1
6494, 1
6496, 1
6500, 2
6501, 1
6504, 1
6507, 2
6512, 2
6516, 1
6519, 1
6545, 1
6552, 1
6560, 1
6562, 2
6572, 1
6579, 1
6591, 1
6594, 1
6600, 1
6601, 1
6608, 2
6623, 1
6624, 1
6630, 1
6633, 1
6634, 1
6636, 2
6641, 1
6644, 1
6650, 2
6660, 1
6664, 3
6666, 1
6669, 1
6670, 1
6678, 1
6688, 1
6693, 1
6696, 2
6699, 2
6720, 1
6726, 3
6727, 1
6732, 4
6750, 1
6762, 3
6765, 1
6766, 1
6794, 1
6804, 1
6820, 1
6825, 1
6837, 1
6840, 4
6860, 1
6864, 2
6868, 1
6876, 1
6885, 1
6900, 2
6903, 1
6923, 1
6930, 2
6948, 1
6965, 1
6966, 1
6981, 2
6990, 1
6993, 1
6996, 1
7004, 1
7006, 2
7011, 2
7020, 1
7030, 1
7040, 2
7050, 1
7052, 2
7067, 1
7070, 1
7072, 2
7076, 1
7104, 2
7110, 1
7120, 1
7125, 1
7128, 1
7130, 1
7134, 1
7140, 1
7144, 1
7155, 1
7161, 1
7176, 1
7178, 1
7182, 1
7192, 2
7200, 1
7215, 1
7223, 1
7224, 1
7230, 3
7245, 1
7250, 1
7252, 1
7257, 2
7272, 2
7280, 1
7285, 1
7293, 1
7296, 1
7308, 3
7320, 2
7326, 3
7332, 1
7335, 1
7337, 1
7344, 1
7348, 1
7353, 1
7358, 1
7359, 1
7371, 1
7384, 1
7396, 1
7400, 1
7410, 1
7412, 1
7420, 1
7424, 1
7446, 1
7448, 1
7449, 2
7450, 1
7470, 1
7476, 1
7482, 1
7488, 2
7500, 1
7518, 1
7520, 2
7524, 1
7540, 1
7550, 1
7560, 2
7566, 1
7569, 1
7585, 1
7590, 1
7592, 1
7595, 1
7596, 1
7600, 3
7605, 1
7612, 1
7616, 1
7632, 2
7640, 1
7644, 1
7648, 2
7650, 3
7654, 1
7657, 2
7659, 1
7676, 1
7680, 3
7682, 1
7686, 1
7710, 1
7712, 1
7714, 1
7719, 1
7733, 1
7740, 3
7744, 1
7750, 1
7755, 1
7770, 1
7772, 1
7774, 1
7781, 1
7783, 1
7801, 1
7807, 1
7808, 1
7830, 1
7840, 1
7866, 1
7868, 1
7874, 1
7887, 1
7896, 1
7910, 1
7913, 1
7920, 2
7922, 1
7930, 1
7950, 2
7953, 1
7956, 3
7967, 1
7980, 2
7982, 1
7992, 1
7998, 1
8004, 2
8016, 1
8018, 1
8022, 1
8024, 1
8040, 1
8055, 1
8062, 1
8077, 1
8084, 1
8103, 1
8112, 1
8120, 2
8127, 1
8130, 1
8142, 1
8148, 1
8151, 3
8177, 2
8190, 2
8194, 1
8213, 1
8214, 1
8217, 2
8228, 2
8250, 2
8251, 1
8262, 1
8268, 1
8274, 2
8277, 1
8323, 1
8346, 1
8352, 1
8357, 1
8364, 1
8372, 1
8400, 3
8404, 1
8424, 2
8432, 2
8439, 1
8442, 1
8448, 1
8463, 1
8471, 1
8473, 1
8480, 2
8490, 1
8500, 1
8502, 1
8507, 1
8514, 1
8517, 1
8520, 1
8528, 1
8532, 1
8540, 1
8544, 1
8554, 1
8569, 1
8586, 1
8592, 1
8624, 1
8648, 2
8651, 1
8652, 1
8658, 3
8670, 1
8671, 1
8672, 1
8685, 1
8692, 1
8704, 1
8715, 1
8736, 2
8745, 1
8771, 1
8772, 2
8784, 2
8786, 1
8815, 1
8820, 2
8840, 1
8844, 1
8855, 2
8865, 1
8880, 2
8897, 1
8903, 1
8908, 1
8910, 4
8925, 1
8928, 1
8938, 2
8959, 1
8970, 1
8987, 2
8992, 1
8995, 1
9009, 2
9016, 1
9024, 1
9028, 2
9036, 1
9042, 2
9044, 1
9050, 1
9064, 1
9065, 1
9075, 1
9090, 1
9102, 1
9108, 2
9114, 1
9143, 1
9158, 2
9160, 1
9176, 1
9184, 1
9198, 1
9200, 3
9225, 2
9234, 1
9243, 1
9250, 1
9252, 1
9270, 1
9280, 1
9287, 2
9306, 1
9316, 1
9339, 1
9350, 1
9360, 4
9361, 2
9366, 1
9381, 1
9384, 1
9396, 1
9400, 1
9408, 2
9417, 1
9418, 1
9420, 1
