Avalanche Grain Count,  Number Avalanches
1, 71393
2, 10009
3, 5247
4, 3435
5, 2512
6, 1739
7, 1221
8, 920
9, 698
10, 528
11, 398
12, 307
13, 212
14, 195
15, 173
16, 112
17, 96
18, 117
19, 83
20, 70
21, 65
22, 40
23, 54
24, 50
25, 32
26, 29
27, 27
28, 24
29, 23
30, 18
31, 15
32, 19
33, 18
34, 19
35, 13
36, 9
37, 12
38, 4
39, 8
40, 5
41, 3
42, 7
43, 5
44, 3
45, 4
46, 3
47, 2
48, 3
49, 2
52, 2
53, 2
54, 3
56, 3
57, 1
59, 1
60, 2
61, 1
64, 1
65, 1
80, 2
