Avalanche Magnitude, Number Avalanches
484, 3
486, 17
488, 20
490, 22
492, 6
495, 28
496, 11
497, 8
498, 1
500, 6
504, 58
506, 3
507, 1
510, 10
511, 13
512, 12
513, 12
516, 3
517, 3
518, 8
520, 32
522, 20
525, 8
528, 26
530, 7
531, 17
532, 10
533, 3
534, 2
536, 21
539, 8
540, 25
544, 13
546, 8
549, 11
550, 8
552, 13
553, 9
558, 15
559, 1
560, 23
561, 3
564, 7
567, 21
568, 13
570, 10
572, 7
574, 6
576, 30
580, 7
581, 6
583, 4
584, 11
585, 7
588, 3
590, 5
592, 11
594, 15
595, 5
598, 2
600, 29
602, 5
603, 11
605, 7
608, 4
609, 4
610, 12
611, 2
612, 19
616, 15
620, 12
621, 10
623, 3
624, 11
627, 8
630, 31
632, 11
636, 3
637, 5
638, 6
639, 13
640, 17
642, 1
644, 2
648, 20
649, 10
650, 14
651, 4
656, 11
657, 14
658, 3
660, 20
664, 6
665, 3
666, 9
670, 11
671, 2
672, 9
675, 12
676, 3
679, 2
680, 9
682, 4
684, 8
688, 8
689, 3
690, 11
693, 12
696, 6
700, 12
702, 10
704, 10
707, 2
708, 3
710, 6
711, 7
712, 4
714, 4
715, 16
720, 25
726, 6
728, 9
729, 11
730, 9
732, 3
736, 5
737, 6
738, 10
740, 9
741, 1
742, 1
744, 9
747, 6
748, 8
749, 1
750, 10
752, 1
754, 2
756, 6
759, 5
760, 13
763, 1
765, 5
767, 2
768, 8
770, 17
774, 4
776, 1
777, 1
780, 17
781, 5
783, 5
784, 2
790, 10
792, 19
798, 2
799, 1
800, 11
801, 7
803, 3
804, 2
806, 3
808, 2
810, 9
812, 1
814, 8
816, 4
819, 15
820, 8
824, 2
825, 11
828, 9
830, 14
832, 7
836, 7
837, 8
840, 8
845, 5
846, 8
847, 3
848, 1
850, 12
852, 3
854, 1
855, 7
856, 1
858, 9
860, 8
864, 14
868, 2
869, 3
870, 6
871, 1
872, 2
873, 3
876, 10
880, 18
882, 5
884, 4
888, 9
890, 3
891, 6
896, 7
897, 1
900, 12
902, 4
904, 1
909, 1
910, 7
912, 7
913, 7
915, 1
917, 1
918, 2
920, 4
924, 9
927, 1
930, 9
931, 1
935, 8
936, 8
938, 4
940, 4
945, 2
946, 7
948, 5
949, 1
950, 5
954, 4
957, 5
960, 9
962, 4
963, 1
966, 2
968, 5
970, 3
972, 3
975, 2
979, 5
980, 10
981, 2
984, 7
988, 1
990, 13
992, 1
994, 4
996, 5
999, 1
1000, 2
1001, 3
1005, 4
1008, 9
1010, 4
1012, 8
1014, 4
1017, 1
1020, 13
1022, 2
1023, 7
1027, 3
1030, 1
1032, 3
1034, 3
1035, 2
1036, 2
1040, 4
1044, 4
1045, 4
1050, 8
1053, 3
1056, 11
1062, 2
1064, 3
1065, 1
1066, 7
1067, 6
1068, 3
1070, 3
1072, 1
1078, 5
1079, 6
1080, 11
1089, 6
1090, 5
1092, 12
1095, 4
1098, 1
1100, 9
1102, 1
1104, 11
1105, 4
1106, 6
1107, 1
1110, 5
1111, 1
1112, 1
1116, 6
1118, 1
1120, 4
1125, 3
1128, 1
1130, 1
1131, 3
1133, 3
1134, 5
1136, 1
1140, 2
1144, 11
1148, 4
1150, 1
1152, 3
1155, 3
1157, 3
1160, 2
1162, 1
1164, 3
1166, 1
1168, 2
1170, 8
1173, 2
1176, 7
1177, 2
1179, 1
1183, 4
1185, 4
1188, 13
1190, 6
1196, 5
1199, 4
1200, 9
1204, 2
1206, 1
1209, 4
1210, 3
1212, 3
1215, 1
1218, 1
1221, 5
1222, 5
1224, 4
1230, 5
1232, 5
1235, 2
1236, 3
1242, 1
1243, 5
1245, 1
1248, 9
1254, 1
1260, 7
1261, 2
1264, 2
1272, 1
1273, 1
1274, 9
1275, 3
1276, 1
1280, 3
1284, 1
1287, 5
1288, 4
1290, 3
1292, 1
1296, 5
1298, 1
1300, 2
1302, 5
1305, 5
1308, 5
1309, 2
1313, 4
1314, 2
1316, 4
1320, 1
1326, 3
1330, 3
1332, 1
1335, 2
1339, 1
1343, 1
1344, 7
1350, 4
1352, 2
1353, 1
1356, 2
1358, 2
1360, 3
1364, 2
1365, 9
1368, 2
1372, 4
1380, 6
1386, 3
1391, 1
1392, 2
1394, 3
1395, 1
1400, 6
1404, 2
1410, 2
1414, 2
1417, 3
1424, 3
1425, 4
1428, 6
1430, 2
1440, 6
1443, 2
1445, 2
1452, 2
1455, 4
1456, 4
1460, 1
1463, 1
1464, 3
1469, 1
1470, 6
1472, 2
1474, 1
1476, 3
1479, 1
1482, 2
1484, 4
1485, 2
1488, 1
1490, 1
1494, 2
1495, 3
1496, 2
1498, 3
1500, 7
1504, 1
1507, 2
1508, 1
1512, 6
1513, 1
1515, 4
1520, 2
1521, 1
1524, 1
1526, 4
1530, 5
1534, 1
1536, 3
1539, 1
1540, 5
1547, 1
1548, 1
1551, 2
1552, 3
1554, 2
1560, 2
1562, 1
1564, 1
1568, 2
1570, 1
1575, 3
1580, 1
1581, 2
1582, 3
1584, 3
1586, 5
1590, 2
1595, 1
1596, 4
1598, 4
1600, 1
1602, 4
1610, 3
1616, 1
1620, 6
1632, 5
1635, 1
1640, 1
1644, 1
1649, 3
1650, 5
1651, 1
1652, 2
1653, 3
1656, 2
1664, 3
1665, 1
1666, 3
1668, 2
1674, 3
1680, 6
1683, 3
1690, 1
1691, 1
1692, 1
1694, 1
1695, 3
1700, 5
1703, 1
1708, 1
1710, 6
1712, 1
1716, 2
1717, 2
1722, 1
1725, 2
1728, 4
1729, 2
1734, 1
1740, 1
1742, 1
1744, 1
1746, 1
1750, 2
1751, 1
1752, 1
1755, 1
1760, 1
1764, 4
1767, 1
1768, 2
1770, 1
1776, 3
1778, 1
1782, 2
1785, 3
1792, 3
1794, 2
1800, 6
1802, 1
1808, 4
1815, 3
1818, 2
1819, 1
1824, 4
1834, 2
1836, 5
1840, 1
1843, 1
1845, 2
1853, 2
1854, 1
1856, 2
1860, 1
1862, 2
1870, 1
1872, 5
1875, 1
1881, 1
1887, 2
1888, 2
1890, 1
1896, 2
1900, 2
1904, 4
1905, 1
1908, 1
1909, 1
1911, 2
1920, 3
1921, 1
1924, 1
1932, 1
1935, 1
1936, 1
1938, 2
1940, 2
1944, 1
1946, 1
1950, 5
1952, 2
1955, 1
1957, 2
1960, 1
1962, 1
1968, 1
1976, 2
1980, 4
1984, 2
1989, 1
1995, 4
1998, 1
2000, 3
2002, 1
2006, 1
2010, 3
2014, 1
2016, 3
2020, 2
2032, 2
2034, 1
2040, 6
2048, 2
2052, 3
2057, 1
2058, 1
2060, 1
2067, 1
2070, 4
2071, 1
2074, 2
2079, 1
2088, 4
2091, 1
2096, 2
2100, 2
2106, 4
2109, 1
2112, 1
2120, 1
2124, 3
2125, 1
2128, 1
2130, 1
2134, 1
2139, 1
2140, 1
2142, 1
2144, 1
2145, 1
2147, 1
2156, 2
2159, 1
2160, 2
2163, 1
2166, 2
2175, 1
2176, 1
2178, 2
2185, 2
2190, 1
2192, 2
2200, 3
2204, 1
2208, 1
2210, 3
2214, 1
2220, 2
2223, 1
2226, 1
2231, 1
2232, 1
2235, 1
2240, 1
2242, 1
2244, 3
2250, 2
2256, 1
2260, 1
2261, 1
2265, 1
2268, 2
2275, 1
2278, 1
2286, 2
2288, 4
2289, 1
2295, 3
2299, 1
2300, 1
2304, 5
2318, 1
2320, 3
2322, 2
2323, 1
2337, 2
2340, 3
2346, 1
2358, 1
2360, 1
2363, 2
2368, 1
2370, 2
2375, 2
2380, 2
2394, 5
2412, 3
2413, 1
2420, 2
2422, 1
2424, 2
2430, 1
2432, 2
2436, 2
2440, 1
2451, 1
2460, 2
2461, 1
2465, 1
2466, 2
2478, 1
2482, 1
2486, 1
2489, 1
2502, 1
2505, 1
2508, 1
2520, 2
2527, 1
2530, 3
2533, 1
2535, 1
2538, 1
2546, 2
2548, 1
2550, 3
2556, 1
2560, 1
2562, 3
2565, 2
2567, 1
2574, 3
2576, 1
2580, 1
2592, 5
2600, 1
2604, 1
2618, 2
2622, 3
2635, 1
2640, 2
2641, 2
2646, 1
2652, 1
2660, 4
2664, 3
2668, 1
2670, 1
2678, 1
2688, 1
2698, 1
2700, 2
2718, 1
2730, 1
2736, 1
2737, 1
2751, 4
2754, 2
2755, 3
2771, 2
2772, 1
2774, 2
2775, 1
2780, 1
2783, 2
2790, 1
2800, 1
2808, 1
2814, 1
2816, 1
2826, 1
2831, 2
2832, 1
2838, 1
2840, 1
2860, 3
2875, 2
2877, 1
2888, 1
2898, 1
2904, 1
2907, 1
2920, 2
2921, 1
2928, 3
2934, 1
2952, 1
2975, 1
2976, 2
2983, 1
2988, 2
2992, 1
2996, 1
3000, 1
3002, 1
3003, 3
3006, 2
3021, 1
3024, 2
3026, 1
3036, 1
3040, 3
3048, 1
3058, 1
3060, 2
3066, 1
3080, 3
3087, 1
3105, 2
3116, 4
3120, 2
3125, 1
3144, 1
3150, 1
3160, 3
3171, 1
3174, 1
3175, 1
3192, 2
3197, 1
3198, 1
3211, 2
3212, 1
3220, 2
3234, 2
3240, 1
3248, 1
3255, 2
3276, 1
3288, 2
3300, 3
3302, 1
3312, 1
3315, 1
3318, 1
3322, 1
3325, 1
3330, 1
3335, 1
3339, 1
3344, 1
3358, 1
3360, 1
3363, 1
3375, 1
3384, 1
3402, 1
3404, 1
3427, 2
3432, 1
3465, 3
3473, 1
3477, 1
3486, 1
3496, 1
3500, 2
3509, 1
3519, 2
3520, 1
3536, 1
3537, 2
3549, 1
3562, 1
3564, 2
3580, 1
3584, 1
3591, 1
3600, 1
3611, 1
3612, 1
3614, 1
3620, 1
3624, 1
3630, 1
3648, 2
3657, 3
3658, 1
3672, 1
3674, 1
3680, 2
3692, 1
3696, 1
3700, 2
3725, 1
3743, 1
3750, 1
3753, 1
3759, 1
3768, 2
3772, 1
3800, 2
3807, 1
3810, 1
3816, 1
3818, 1
3820, 1
3822, 1
3828, 1
3841, 1
3843, 1
3848, 1
3864, 1
3874, 1
3892, 1
3895, 1
3900, 3
3906, 2
3912, 1
3926, 1
3936, 1
3942, 1
3950, 1
3969, 1
3976, 1
4000, 1
4002, 1
4025, 2
4032, 1
4056, 2
4077, 1
4080, 1
4089, 1
4092, 1
4108, 1
4114, 1
4118, 1
4136, 1
4140, 1
4142, 1
4150, 1
4158, 4
4160, 1
4163, 1
4200, 3
4232, 1
4238, 1
4250, 1
4263, 1
4266, 2
4272, 1
4290, 1
4293, 1
4300, 1
4312, 1
4320, 2
4325, 1
4340, 1
4342, 1
4350, 1
4368, 1
4380, 1
4408, 1
4425, 1
4428, 1
4452, 1
4462, 1
4464, 1
4472, 1
4475, 2
4508, 1
4512, 1
4530, 1
4563, 1
4578, 1
4582, 1
4584, 1
4602, 1
4608, 2
4620, 3
4623, 2
4628, 2
4642, 1
4644, 1
4648, 1
4656, 1
4680, 1
4704, 2
4728, 1
4738, 1
4740, 1
4752, 1
4767, 1
4807, 1
4824, 1
4836, 1
4844, 1
4851, 1
4860, 1
4876, 1
4920, 1
4940, 1
4966, 2
4968, 1
4972, 1
4984, 1
4988, 1
4992, 1
5010, 2
5040, 1
5070, 1
5096, 1
5100, 1
5125, 1
5152, 1
5180, 1
5184, 2
5214, 1
5225, 1
5232, 1
5250, 2
5270, 2
5278, 1
5319, 1
5344, 1
5376, 2
5394, 1
5408, 1
5456, 2
5481, 1
5487, 1
5511, 1
5525, 1
5539, 1
5589, 1
5597, 1
5600, 1
5626, 1
5642, 1
5643, 1
5700, 1
5712, 1
5742, 1
5790, 1
5814, 1
5886, 1
5913, 1
5940, 1
5945, 1
5950, 1
5973, 1
5992, 1
6032, 1
6075, 1
6080, 1
6084, 1
6086, 1
6107, 1
6119, 1
6138, 1
6144, 1
6177, 1
6208, 1
6210, 3
6240, 1
6264, 1
6290, 1
6293, 1
6300, 1
6358, 1
6448, 1
6467, 1
6479, 1
6496, 1
6580, 2
6612, 1
6615, 1
6624, 1
6660, 1
6685, 1
6697, 2
6699, 1
6732, 2
6748, 1
6832, 1
6834, 1
6848, 1
6868, 1
6882, 1
6897, 1
7004, 1
7006, 1
7040, 2
7062, 1
7140, 2
7168, 1
7174, 1
7192, 1
7221, 1
7260, 1
7285, 1
7293, 1
7410, 1
7412, 1
7480, 1
7488, 1
7490, 1
7511, 1
7520, 1
7595, 1
7659, 1
7688, 1
7718, 1
7821, 1
7887, 1
7888, 1
7920, 3
7945, 1
7953, 1
8040, 1
8070, 1
8214, 1
8232, 1
8244, 1
8320, 1
8370, 1
8436, 1
8463, 1
8481, 1
8541, 1
8602, 1
8608, 1
8679, 1
8712, 1
8748, 1
8750, 1
8970, 1
8991, 1
9000, 1
9065, 1
9087, 1
9100, 1
9114, 1
9120, 1
9205, 1
9216, 1
9240, 1
9321, 1
9398, 1
9554, 1
9600, 1
9765, 1
9972, 1
10000, 1
10108, 1
10175, 1
10323, 1
10336, 1
10710, 1
10778, 1
10780, 1
10803, 1
10962, 1
11000, 1
11074, 1
11115, 1
11316, 1
11438, 1
11505, 1
11550, 1
11660, 1
11750, 1
11890, 1
12080, 1
12084, 1
12259, 1
12280, 1
12390, 1
12528, 1
12742, 1
12810, 1
13029, 1
13072, 2
13156, 1
13524, 1
14018, 1
14085, 1
14736, 1
15180, 1
15210, 1
15435, 1
15885, 1
15960, 1
16128, 1
16483, 1
16536, 1
17496, 1
17568, 1
17600, 1
17940, 1
18592, 1
18800, 1
19608, 1
19812, 1
20532, 1
21072, 1
21336, 1
22302, 1
22500, 1
23112, 1
24704, 1
31380, 1
33865, 1
37680, 1
44400, 1
