Avalanche Grain Count,  Number Avalanches
1, 694
2, 154
3, 61
4, 38
5, 18
6, 5
7, 5
8, 1
9, 5
10, 4
11, 2
12, 2
13, 1
14, 2
15, 1
16, 1
17, 3
18, 1
19, 1
25, 1
