Avalanche Magnitude, Number Avalanches
1072, 3
1078, 6
1079, 3
1080, 12
1083, 1
1088, 3
1089, 1
1092, 6
1095, 1
1096, 1
1098, 4
1100, 4
1104, 8
1105, 5
1106, 3
1107, 1
1110, 4
1111, 3
1116, 5
1118, 2
1120, 7
1121, 1
1122, 9
1125, 3
1128, 2
1130, 2
1131, 2
1133, 1
1134, 8
1136, 1
1139, 3
1140, 9
1144, 2
1148, 3
1150, 1
1152, 11
1155, 3
1156, 2
1157, 1
1159, 2
1160, 2
1161, 1
1162, 4
1164, 3
1166, 3
1168, 3
1170, 7
1173, 2
1176, 4
1177, 1
1178, 3
1180, 3
1183, 1
1184, 5
1185, 1
1188, 9
1190, 6
1196, 1
1197, 7
1200, 14
1204, 2
1207, 1
1209, 3
1210, 5
1216, 4
1218, 9
1222, 1
1224, 15
1230, 7
1232, 5
1235, 5
1236, 1
1239, 1
1240, 1
1241, 5
1242, 5
1245, 2
1246, 3
1248, 5
1250, 4
1254, 4
1258, 3
1260, 13
1261, 3
1264, 1
1265, 1
1272, 6
1273, 2
1274, 3
1275, 6
1278, 2
1280, 4
1287, 7
1290, 5
1292, 6
1296, 7
1298, 2
1300, 6
1302, 3
1304, 1
1305, 3
1308, 1
1309, 3
1311, 3
1312, 3
1313, 1
1314, 1
1316, 1
1320, 6
1323, 1
1325, 2
1326, 5
1328, 3
1330, 1
1331, 1
1332, 3
1339, 2
1340, 2
1341, 1
1343, 1
1344, 5
1350, 6
1352, 1
1353, 1
1356, 1
1357, 1
1360, 10
1364, 1
1365, 3
1368, 4
1376, 3
1377, 2
1378, 4
1380, 3
1386, 11
1392, 11
1394, 3
1395, 1
1400, 10
1403, 1
1404, 6
1407, 2
1408, 1
1410, 5
1411, 4
1416, 2
1417, 3
1420, 2
1422, 5
1424, 2
1425, 7
1428, 5
1430, 4
1440, 18
1442, 3
1444, 3
1445, 4
1449, 5
1450, 1
1455, 3
1456, 9
1458, 2
1460, 3
1462, 2
1463, 3
1464, 1
1469, 1
1470, 1
1474, 3
1475, 1
1476, 3
1479, 2
1480, 1
1482, 8
1484, 2
1485, 1
1488, 5
1491, 3
1494, 1
1495, 1
1496, 2
1498, 2
1500, 6
1504, 1
1512, 3
1515, 7
1518, 1
1520, 8
1526, 2
1530, 9
1533, 1
1534, 1
1536, 2
1539, 3
1540, 1
1541, 1
1545, 2
1547, 5
1548, 4
1550, 1
1552, 3
1554, 3
1558, 1
1560, 7
1564, 1
1566, 2
1568, 2
1572, 2
1573, 2
1575, 3
1581, 3
1582, 1
1584, 6
1586, 1
1587, 1
1590, 1
1596, 6
1598, 1
1599, 2
1600, 6
1602, 1
1605, 1
1608, 2
1610, 4
1612, 3
1615, 4
1616, 2
1617, 1
1620, 8
1624, 2
1625, 1
1628, 7
1632, 7
1634, 1
1635, 4
1638, 8
1640, 1
1644, 1
1648, 2
1649, 3
1650, 4
1651, 1
1652, 2
1653, 1
1656, 5
1659, 1
1660, 2
1664, 1
1665, 3
1666, 4
1668, 2
1672, 5
1674, 2
1675, 2
1677, 1
1680, 8
1683, 1
1690, 1
1691, 2
1692, 4
1694, 3
1700, 2
1701, 2
1702, 2
1704, 4
1708, 1
1710, 6
1712, 2
1716, 3
1717, 2
1720, 1
1722, 4
1725, 5
1728, 6
1729, 1
1734, 2
1736, 1
1738, 1
1740, 2
1742, 1
1743, 2
1744, 1
1748, 6
1750, 4
1751, 1
1752, 1
1755, 1
1760, 6
1764, 8
1767, 3
1768, 7
1770, 3
1771, 1
1775, 1
1776, 4
1780, 4
1782, 3
1785, 6
1786, 2
1792, 4
1794, 3
1800, 7
1802, 3
1804, 2
1805, 5
1806, 2
1808, 3
1809, 1
1812, 1
1815, 4
1817, 2
1818, 2
1819, 4
1820, 5
1824, 4
1836, 6
1840, 3
1846, 1
1848, 2
1850, 1
1853, 3
1854, 4
1856, 4
1860, 2
1862, 4
1863, 2
1869, 2
1872, 11
1875, 3
1876, 1
1880, 2
1881, 1
1886, 2
1887, 2
1888, 1
1890, 5
1892, 3
1896, 2
1898, 1
1900, 3
1905, 1
1908, 2
1909, 1
1911, 3
1914, 1
1918, 1
1919, 1
1920, 7
1924, 1
1925, 2
1926, 4
1932, 3
1936, 1
1938, 2
1940, 3
1944, 4
1950, 3
1952, 3
1953, 3
1955, 4
1957, 1
1960, 2
1962, 1
1965, 1
1968, 2
1971, 1
1972, 1
1974, 1
1976, 2
1978, 2
1980, 7
1984, 2
1988, 1
1989, 3
1995, 5
1998, 2
2000, 5
2001, 1
2002, 6
2006, 2
2010, 1
2014, 1
2015, 1
2016, 5
2020, 1
2024, 5
2025, 1
2028, 3
2030, 1
2032, 1
2033, 4
2040, 4
2044, 1
2046, 2
2048, 2
2050, 1
2052, 6
2057, 4
2058, 2
2060, 1
2064, 1
2068, 3
2070, 6
2071, 2
2072, 3
2075, 2
2076, 1
2080, 11
2086, 3
2088, 4
2090, 1
2091, 2
2093, 3
2096, 1
2100, 7
2106, 2
2108, 1
2109, 5
2112, 3
2115, 2
2117, 1
2119, 1
2120, 3
2125, 1
2128, 2
2130, 2
2132, 2
2136, 2
2139, 3
2140, 1
2142, 6
2144, 1
2147, 4
2156, 3
2159, 1
2160, 8
2162, 1
2163, 4
2166, 1
2175, 4
2176, 1
2178, 4
2180, 2
2184, 7
2185, 1
2192, 1
2193, 3
2196, 3
2197, 1
2200, 6
2204, 2
2205, 4
2208, 3
2210, 1
2214, 1
2220, 3
2223, 2
2224, 1
2226, 1
2227, 1
2231, 1
2233, 1
2236, 1
2240, 3
2242, 1
2244, 3
2247, 1
2250, 2
2254, 1
2256, 1
2260, 2
2261, 2
2262, 1
2263, 1
2265, 2
2266, 1
2268, 3
2277, 1
2278, 2
2280, 7
2286, 1
2288, 3
2289, 2
2295, 4
2296, 3
2299, 2
2300, 2
2304, 3
2310, 6
2314, 2
2318, 1
2320, 4
2322, 3
2323, 1
2325, 1
2328, 2
2329, 1
2331, 2
2332, 3
2336, 1
2337, 1
2340, 4
2346, 2
2349, 1
2350, 1
2352, 2
2354, 1
2356, 2
2358, 1
2360, 2
2363, 1
2368, 1
2369, 1
2370, 1
2375, 3
2376, 2
2380, 4
2384, 1
2392, 1
2394, 5
2397, 1
2398, 2
2400, 8
2403, 1
2408, 2
2412, 3
2413, 1
2415, 4
2416, 1
2424, 1
2425, 1
2430, 2
2431, 1
2432, 1
2436, 1
2438, 1
2440, 3
2442, 2
2445, 2
2448, 5
2460, 5
2461, 1
2464, 4
2465, 1
2466, 1
2470, 2
2475, 2
2478, 3
2480, 5
2484, 4
2486, 1
2492, 1
2496, 2
2499, 3
2500, 2
2502, 1
2507, 2
2508, 1
2511, 1
2512, 2
2516, 1
2520, 4
2522, 2
2523, 1
2525, 1
2527, 2
2528, 2
2530, 3
2533, 1
2546, 1
2548, 2
2550, 2
2552, 1
2553, 2
2565, 3
2567, 3
2568, 2
2574, 4
2576, 4
2580, 1
2592, 5
2599, 1
2600, 1
2601, 1
2603, 1
2604, 1
2610, 3
2616, 2
2618, 1
2619, 1
2620, 4
2622, 2
2625, 4
2626, 2
2628, 1
2635, 2
2640, 4
2652, 1
2656, 2
2660, 5
2664, 4
2668, 1
2670, 1
2673, 1
2678, 1
2679, 1
2684, 1
2688, 3
2691, 2
2698, 1
2700, 5
2704, 2
2714, 4
2717, 1
2720, 1
2730, 5
2736, 2
2737, 2
2740, 1
2744, 1
2750, 4
2751, 1
2752, 1
2754, 3
2755, 2
2759, 1
2760, 4
2771, 1
2772, 6
2775, 1
2780, 1
2781, 1
2784, 1
2788, 1
2790, 1
2793, 6
2800, 1
2805, 1
2806, 2
2808, 7
2813, 1
2814, 2
2820, 1
2825, 5
2826, 1
2831, 1
2832, 4
2835, 5
2838, 2
2839, 1
2840, 3
2850, 2
2852, 2
2856, 2
2860, 1
2862, 2
2869, 1
2873, 1
2875, 3
2880, 5
2882, 2
2888, 1
2890, 1
2898, 1
2900, 4
2904, 2
2905, 2
2907, 3
2916, 1
2919, 1
2920, 2
2921, 1
2924, 1
2925, 2
2926, 1
2929, 1
2940, 7
2943, 1
2944, 1
2952, 4
2954, 1
2958, 2
2960, 2
2961, 1
2964, 3
2970, 2
2975, 1
2976, 3
2980, 1
2982, 2
2987, 1
2990, 2
2992, 1
2997, 1
3000, 7
3003, 1
3007, 1
3008, 1
3013, 1
3014, 2
3016, 2
3021, 4
3024, 3
3036, 1
3040, 1
3042, 2
3045, 5
3050, 1
3051, 1
3058, 1
3059, 1
3068, 2
3072, 2
3075, 2
3080, 2
3087, 3
3090, 1
3094, 3
3096, 4
3097, 1
3100, 2
3102, 1
3104, 1
3105, 1
3108, 2
3120, 9
3125, 2
3129, 1
3132, 1
3136, 1
3140, 1
3144, 1
3146, 2
3150, 1
3154, 1
3159, 1
3160, 4
3164, 1
3168, 5
3174, 2
3175, 1
3180, 2
3186, 3
3190, 4
3192, 4
3200, 1
3201, 1
3210, 1
3212, 3
3213, 2
3219, 2
3220, 3
3224, 2
3225, 1
3230, 1
3234, 2
3240, 6
3243, 1
3248, 2
3250, 5
3258, 1
3264, 3
3266, 1
3267, 1
3276, 1
3277, 2
3280, 2
3287, 1
3288, 1
3294, 2
3296, 1
3297, 1
3300, 3
3302, 2
3306, 2
3312, 2
3315, 1
3320, 3
3322, 1
3325, 2
3330, 1
3332, 2
3335, 3
3336, 2
3339, 1
3340, 1
3344, 2
3348, 1
3354, 1
3360, 2
3363, 1
3366, 1
3375, 1
3379, 1
3380, 1
3381, 3
3382, 2
3383, 1
3392, 1
3400, 1
3402, 3
3404, 2
3406, 2
3408, 2
3410, 2
3416, 1
3420, 3
3422, 2
3424, 2
3427, 1
3429, 1
3430, 1
3432, 4
3440, 2
3444, 1
3450, 1
3451, 2
3454, 1
3456, 6
3458, 1
3460, 1
3465, 1
3468, 1
3472, 1
3475, 1
3480, 1
3484, 1
3488, 1
3496, 1
3498, 3
3500, 2
3509, 1
3510, 2
3519, 2
3520, 2
3525, 3
3528, 4
3534, 1
3536, 1
3538, 2
3542, 2
3552, 1
3556, 1
3560, 1
3565, 1
3570, 2
3576, 1
3584, 1
3587, 1
3588, 3
3589, 1
3591, 3
3596, 1
3597, 1
3600, 1
3604, 2
3610, 1
3612, 5
3614, 2
3618, 1
3620, 1
3625, 3
3627, 1
3630, 1
3638, 1
3640, 1
3645, 2
3648, 3
3650, 1
3654, 1
3660, 1
3668, 2
3672, 2
3674, 1
3675, 3
3680, 2
3692, 2
3696, 3
3699, 3
3718, 1
3720, 5
3724, 2
3725, 1
3726, 2
3729, 2
3740, 2
3741, 1
3744, 2
3749, 2
3750, 3
3752, 1
3753, 2
3762, 1
3768, 2
3770, 1
3774, 1
3775, 1
3780, 2
3782, 3
3795, 2
3796, 2
3800, 2
3806, 1
3807, 2
3810, 1
3813, 1
3815, 1
3819, 1
3822, 1
3828, 2
3834, 1
3836, 3
3840, 2
3841, 3
3844, 1
3850, 4
3857, 1
3861, 1
3864, 3
3874, 2
3876, 4
3885, 1
3886, 2
3887, 1
3888, 1
3892, 1
3894, 1
3895, 1
3900, 2
3906, 1
3914, 1
3915, 1
3916, 3
3920, 1
3922, 1
3925, 1
3927, 3
3930, 2
3936, 3
3942, 1
3950, 1
3952, 3
3956, 1
3960, 8
3968, 2
3975, 1
3976, 1
3978, 2
3980, 1
3990, 2
3996, 2
3999, 1
4000, 1
4002, 2
4004, 2
4009, 1
4012, 1
4017, 2
4025, 2
4026, 3
4029, 1
4030, 2
4031, 1
4032, 2
4048, 2
4050, 2
4056, 1
4060, 1
4074, 1
4075, 3
4077, 3
4080, 5
4082, 2
4088, 1
4092, 1
4094, 2
4095, 1
4100, 1
4110, 1
4116, 3
4117, 1
4118, 1
4120, 2
4125, 1
4131, 1
4134, 3
4140, 1
4144, 3
4147, 1
4154, 4
4158, 2
4163, 2
4170, 2
4172, 1
4173, 1
4176, 4
4180, 2
4185, 3
4186, 1
4192, 1
4200, 3
4202, 2
4216, 3
4224, 2
4228, 1
4230, 1
4234, 3
4235, 1
4238, 1
4239, 1
4247, 1
4248, 1
4251, 1
4255, 1
4256, 2
4260, 2
4263, 2
4264, 2
4268, 1
4272, 1
4275, 3
4278, 2
4284, 4
4288, 1
4290, 2
4292, 1
4301, 1
4305, 3
4312, 2
4313, 1
4320, 1
4321, 1
4323, 1
4325, 2
4332, 1
4340, 1
4342, 1
4344, 1
4350, 2
4356, 2
4368, 2
4374, 4
4379, 1
4380, 1
4386, 1
4393, 2
4394, 1
4396, 2
4400, 1
4401, 1
4416, 2
4420, 5
4422, 2
4428, 2
4433, 1
4444, 1
4446, 1
4450, 2
4454, 1
4464, 1
4470, 1
4480, 2
4488, 1
4494, 1
4500, 2
4508, 2
4510, 1
4512, 2
4515, 1
4521, 1
4522, 1
4524, 3
4536, 8
4544, 1
4550, 3
4553, 1
4554, 2
4564, 1
4576, 3
4579, 1
4582, 1
4590, 2
4592, 2
4602, 1
4611, 2
4617, 1
4620, 2
4623, 1
4625, 1
4628, 2
4640, 2
4646, 1
4650, 4
4653, 1
4655, 1
4656, 1
4662, 1
4669, 1
4674, 1
4680, 3
4681, 1
4686, 1
4692, 2
4698, 2
4700, 2
4704, 2
4706, 2
4708, 1
4710, 3
4725, 4
4727, 1
4732, 1
4740, 1
4746, 1
4750, 1
4752, 1
4758, 3
4760, 3
4774, 2
4775, 2
4779, 3
4784, 1
4785, 1
4788, 2
4797, 1
4800, 2
4806, 1
4816, 1
4818, 3
4820, 1
4825, 1
4826, 1
4828, 1
4830, 1
4833, 2
4840, 1
4843, 1
4844, 1
4848, 1
4850, 1
4860, 4
4862, 1
4872, 3
4880, 1
4884, 1
4887, 1
4888, 2
4890, 1
4896, 3
4898, 1
4900, 2
4901, 1
4902, 1
4914, 1
4921, 1
4928, 2
4929, 2
4941, 1
4944, 1
4950, 5
4953, 1
4956, 1
4959, 1
4960, 1
4966, 1
4968, 3
4980, 1
4984, 1
4991, 2
4992, 3
4995, 1
5000, 1
5004, 1
5010, 1
5012, 3
5016, 2
5017, 1
5018, 1
5022, 2
5024, 1
5032, 1
5040, 3
5049, 2
5054, 1
5056, 3
5064, 2
5068, 1
5069, 1
5070, 3
5075, 1
5082, 1
5084, 3
5096, 2
5100, 1
5103, 2
5104, 1
5106, 2
5109, 1
5112, 1
5115, 1
5124, 1
5125, 2
5130, 1
5148, 2
5152, 2
5162, 2
5168, 4
5170, 1
5174, 1
5177, 1
5184, 9
5190, 2
5203, 1
5208, 2
5211, 1
5214, 1
5220, 4
5225, 1
5226, 1
5232, 1
5236, 1
5238, 1
5248, 1
5249, 1
5250, 1
5252, 2
5256, 1
5264, 2
5265, 1
5270, 1
5278, 2
5280, 4
5291, 1
5292, 3
5310, 2
5313, 2
5319, 2
5332, 1
5340, 1
5343, 1
5346, 1
5359, 1
5360, 1
5365, 3
5372, 1
5373, 1
5376, 1
5390, 2
5394, 4
5396, 1
5400, 2
5408, 1
5412, 1
5421, 1
5425, 1
5434, 2
5440, 1
5445, 2
5450, 1
5452, 1
5456, 1
5460, 3
5461, 1
5472, 2
5474, 2
5481, 1
5488, 1
5490, 3
5495, 1
5504, 1
5508, 7
5511, 2
5520, 4
5525, 1
5535, 1
5538, 1
5539, 1
5544, 4
5548, 1
5549, 1
5550, 2
5560, 1
5562, 1
5564, 1
5565, 2
5566, 1
5568, 1
5572, 2
5577, 1
5580, 5
5587, 2
5600, 1
5610, 2
5616, 4
5624, 2
5632, 1
5635, 2
5640, 2
5642, 3
5644, 1
5656, 1
5668, 1
5670, 1
5676, 1
5684, 1
5700, 1
5704, 3
5709, 1
5712, 1
5713, 1
5720, 2
5724, 2
5727, 1
5728, 1
5730, 2
5733, 1
5742, 1
5746, 1
5760, 9
5771, 1
5772, 1
5775, 1
5790, 2
5792, 1
5822, 1
5824, 1
5825, 1
5832, 1
5841, 1
5845, 1
5848, 3
5850, 2
5852, 1
5856, 2
5859, 1
5874, 2
5880, 1
5890, 2
5913, 1
5916, 2
5920, 2
5928, 3
5940, 2
5945, 1
5950, 3
5957, 1
5960, 1
5964, 3
5967, 2
5970, 1
5975, 1
5976, 1
5992, 1
5994, 1
6000, 1
6006, 3
6014, 1
6016, 1
6018, 1
6032, 1
6039, 2
6045, 1
6048, 1
6052, 1
6061, 1
6063, 1
6075, 1
6084, 1
6090, 1
6104, 1
6109, 1
6118, 1
6119, 1
6125, 1
6129, 2
6138, 1
6148, 1
6150, 2
6156, 2
6160, 1
6169, 1
6174, 1
6176, 3
6177, 3
6179, 1
6180, 3
6188, 2
6195, 1
6200, 1
6204, 1
6208, 1
6210, 1
6216, 2
6225, 1
6230, 1
6231, 1
6232, 1
6235, 2
6253, 1
6256, 1
6264, 5
6265, 1
6266, 1
6272, 2
6279, 1
6291, 1
6293, 2
6300, 2
6303, 1
6318, 1
6324, 1
6327, 1
6330, 1
6336, 1
6344, 2
6351, 1
6355, 1
6357, 1
6358, 1
6368, 1
6384, 1
6386, 1
6390, 2
6392, 1
6396, 1
6407, 1
6420, 1
6424, 1
6432, 1
6435, 1
6438, 1
6440, 3
6444, 1
6460, 2
6468, 1
6474, 1
6475, 3
6480, 5
6496, 2
6512, 2
6525, 1
6528, 4
6540, 1
6541, 1
6552, 2
6556, 1
6560, 1
6578, 1
6580, 1
6583, 1
6600, 1
6612, 1
6615, 1
6622, 1
6627, 1
6633, 1
6640, 1
6660, 2
6664, 1
6669, 1
6674, 1
6685, 3
6688, 4
6690, 1
6696, 2
6697, 1
6698, 1
6699, 2
6708, 1
6720, 2
6724, 1
6726, 1
6732, 1
6734, 2
6752, 1
6755, 3
6757, 2
6764, 1
6765, 1
6768, 1
6771, 1
6776, 3
6784, 1
6786, 2
6789, 1
6798, 1
6800, 1
6802, 1
6804, 1
6808, 1
6811, 1
6825, 2
6837, 1
6844, 1
6851, 1
6860, 1
6870, 1
6878, 1
6880, 1
6882, 1
6897, 1
6900, 2
6908, 1
6912, 2
6930, 1
6948, 1
6950, 1
6952, 1
6956, 2
6960, 1
6963, 1
6965, 1
6970, 1
6976, 1
6989, 1
6992, 1
6996, 2
7000, 2
7003, 1
7008, 1
7011, 1
7020, 1
7029, 3
7030, 2
7032, 1
7035, 2
7037, 1
7056, 1
7068, 2
7072, 1
7076, 1
7092, 1
7095, 1
7099, 1
7104, 2
7105, 1
7106, 2
7124, 1
7128, 1
7141, 1
7144, 1
7152, 1
7161, 3
7168, 1
7172, 1
7175, 4
7178, 1
7181, 1
7194, 1
7200, 4
7208, 1
7215, 2
7220, 2
7223, 2
7224, 1
7242, 1
7245, 2
7250, 1
7252, 1
7254, 2
7260, 1
7272, 1
7276, 1
7280, 1
7289, 2
7293, 2
7296, 1
7298, 1
7304, 1
7308, 1
7310, 2
7316, 1
7336, 1
7339, 1
7344, 4
7353, 1
7363, 1
7372, 1
7378, 2
7380, 2
7385, 1
7392, 2
7410, 3
7416, 1
7425, 1
7436, 1
7440, 3
7448, 1
7449, 1
7456, 1
7462, 1
7470, 1
7474, 1
7476, 1
7480, 1
7486, 1
7488, 2
7490, 1
7502, 1
7514, 1
7515, 1
7520, 1
7524, 1
7530, 1
7560, 3
7566, 2
7567, 1
7584, 2
7585, 2
7590, 1
7596, 1
7612, 2
7622, 1
7623, 1
7626, 1
7630, 1
7632, 1
7636, 1
7638, 2
7644, 2
7648, 1
7650, 1
7656, 2
7659, 1
7665, 1
7668, 1
7675, 1
7676, 1
7680, 1
7697, 1
7700, 1
7708, 1
7714, 1
7718, 1
7728, 1
7740, 2
7743, 1
7744, 3
7752, 3
7755, 1
7781, 1
7785, 1
7786, 1
7788, 1
7800, 2
7805, 1
7820, 2
7830, 1
7840, 3
7843, 1
7850, 1
7866, 1
7869, 1
7872, 1
7874, 1
7875, 3
7884, 2
7888, 4
7904, 1
7913, 1
7920, 3
7922, 1
7938, 1
7955, 2
7956, 2
7958, 1
7960, 2
7968, 2
7980, 1
7986, 1
7992, 2
7995, 1
8008, 1
8015, 1
8024, 1
8029, 1
8036, 1
8040, 2
8050, 1
8052, 1
8060, 1
8064, 1
8077, 1
8080, 1
8084, 1
8092, 2
8100, 1
8106, 1
8126, 1
8140, 1
8145, 1
8151, 1
8160, 2
8177, 1
8190, 1
8192, 1
8194, 1
8200, 1
8208, 3
8214, 1
8225, 1
8232, 2
8244, 1
8246, 1
8256, 2
8260, 1
8268, 1
8272, 1
8284, 1
8288, 2
8295, 1
8307, 1
8316, 3
8323, 1
8346, 1
8352, 1
8358, 1
8360, 1
8362, 1
8370, 1
8372, 1
8384, 2
8385, 1
8388, 1
8397, 1
8399, 1
8400, 4
8410, 1
8415, 2
8418, 1
8428, 1
8436, 1
8442, 2
8446, 1
8448, 1
8466, 2
8474, 2
8478, 1
8484, 1
8505, 1
8526, 1
8540, 1
8557, 1
8575, 1
8580, 2
8601, 1
8613, 1
8618, 1
8624, 1
8626, 1
8640, 1
8643, 1
8648, 2
8650, 1
8651, 1
8664, 3
8676, 1
8680, 1
8694, 2
