Avalanche Magnitude, Number Avalanches
1860, 30
1862, 24
1863, 14
1869, 12
1870, 24
1872, 47
1875, 20
1876, 12
1880, 14
1881, 12
1884, 8
1885, 6
1886, 7
1887, 14
1888, 16
1890, 55
1892, 7
1896, 7
1898, 12
1900, 32
1903, 4
1904, 45
1905, 13
1908, 14
1909, 7
1911, 20
1914, 11
1917, 3
1918, 9
1919, 7
1920, 47
1921, 13
1924, 9
1925, 13
1926, 14
1930, 1
1932, 33
1935, 13
1936, 34
1937, 9
1938, 21
1940, 12
1943, 3
1944, 28
1946, 3
1950, 14
1952, 9
1953, 8
1955, 17
1956, 7
1957, 15
1958, 7
1960, 18
1962, 10
1963, 9
1965, 13
1968, 20
1969, 1
1970, 2
1971, 4
1972, 13
1974, 26
1975, 9
1976, 26
1978, 8
1980, 49
1984, 14
1988, 3
1989, 14
1991, 3
1992, 9
1995, 20
1998, 14
2000, 24
2001, 9
2002, 26
2004, 7
2006, 11
2010, 4
2013, 2
2014, 8
2015, 6
2016, 58
2020, 13
2023, 17
2024, 10
2025, 23
2028, 9
2030, 9
2032, 9
2033, 6
2034, 9
2035, 1
2037, 10
2040, 57
2041, 10
2044, 10
2046, 12
2047, 10
2048, 9
2050, 2
2052, 25
2054, 9
2055, 4
2057, 21
2058, 21
2059, 3
2060, 6
2064, 20
2067, 6
2068, 13
2070, 26
2071, 13
2072, 10
2074, 10
2075, 3
2076, 2
2077, 1
2079, 14
2080, 38
2085, 10
2086, 8
2088, 29
2090, 27
2091, 15
2093, 14
2096, 13
2100, 45
2106, 17
2108, 18
2109, 10
2112, 21
2114, 6
2115, 7
2116, 12
2117, 4
2119, 5
2120, 7
2121, 12
2123, 1
2124, 13
2125, 15
2128, 29
2130, 4
2132, 12
2133, 1
2134, 8
2136, 9
2139, 9
2140, 13
2142, 40
2144, 15
2145, 18
2147, 13
2148, 1
2150, 6
2156, 21
2158, 11
2159, 5
2160, 57
2162, 7
2163, 7
2166, 11
2170, 10
2171, 5
2172, 1
2175, 18
2176, 17
2178, 25
2180, 8
2184, 38
2185, 15
2187, 5
2190, 10
2192, 7
2193, 11
2196, 14
2197, 8
2198, 3
2200, 21
2201, 2
2204, 10
2205, 22
2208, 24
2210, 20
2211, 1
2212, 10
2214, 14
2220, 23
2222, 10
2223, 14
2224, 14
2225, 9
2226, 12
2227, 10
2231, 3
2232, 26
2233, 2
2235, 12
2236, 7
2240, 37
2242, 10
2244, 14
2247, 10
2249, 2
2250, 33
2254, 10
2256, 19
2260, 7
2261, 17
2262, 6
2265, 2
2266, 9
2268, 36
2270, 1
2272, 11
2275, 10
2277, 8
2278, 9
2280, 36
2282, 4
2286, 10
2288, 24
2289, 8
2291, 2
2292, 1
2294, 2
2295, 25
2296, 6
2299, 12
2300, 20
2301, 4
2304, 28
2310, 39
2312, 10
2314, 9
2316, 2
2318, 11
2320, 27
2321, 1
2322, 28
2323, 6
2324, 12
2325, 24
2328, 7
2329, 12
2331, 10
2332, 14
2336, 6
2337, 8
2338, 4
2340, 38
2343, 1
2346, 15
2349, 10
2350, 7
2352, 32
2353, 1
2354, 8
2355, 6
2356, 13
2358, 14
2360, 14
2363, 11
2364, 1
2366, 9
2368, 8
2369, 7
2370, 8
2373, 16
2375, 8
2376, 37
2378, 2
2379, 2
2380, 26
2384, 9
2385, 10
2387, 1
2388, 1
2392, 18
2394, 37
2397, 10
2398, 13
2400, 36
2403, 8
2405, 2
2408, 6
2412, 18
2413, 10
2414, 8
2415, 18
2416, 12
2418, 7
2420, 16
2422, 6
2424, 8
2425, 9
2430, 19
2431, 8
2432, 18
2436, 18
2438, 3
2440, 12
2442, 5
2444, 7
2445, 3
2448, 25
2449, 1
2450, 5
2451, 11
2457, 15
2460, 15
2461, 7
2464, 35
2465, 17
2466, 11
2470, 20
2472, 8
2475, 10
2478, 10
2480, 19
2482, 11
2483, 2
2484, 24
2486, 7
2489, 13
2490, 7
2492, 9
2494, 3
2496, 20
2499, 21
2500, 16
2502, 8
2505, 4
2506, 1
2507, 12
2508, 25
2509, 1
2511, 4
2512, 6
2516, 8
2520, 65
2522, 7
2523, 3
2525, 7
2527, 4
2528, 14
2530, 17
2533, 6
2534, 1
2535, 5
2538, 11
2540, 6
2541, 6
2542, 3
2544, 24
2546, 5
2548, 12
2550, 23
2552, 10
2553, 6
2556, 4
2560, 13
2562, 14
2565, 14
2567, 8
2568, 9
2573, 2
2574, 29
2575, 10
2576, 14
2580, 20
2581, 1
2583, 9
2584, 13
2587, 1
2590, 10
2592, 28
2595, 7
2596, 13
2599, 9
2600, 22
2601, 4
2603, 14
2604, 16
2608, 5
2610, 13
2616, 12
2618, 22
2619, 1
2620, 5
2622, 12
2624, 5
2625, 22
2626, 14
2628, 12
2632, 13
2635, 6
2639, 4
2640, 34
2641, 12
2645, 11
2646, 23
2650, 7
2652, 13
2655, 2
2656, 2
2660, 15
2662, 16
2664, 20
2666, 6
2667, 12
2668, 11
2669, 7
2670, 7
2672, 5
2673, 4
2674, 1
2675, 6
2676, 1
2678, 7
2679, 9
2680, 12
2682, 4
2684, 10
2685, 5
2686, 9
2688, 29
2691, 8
2695, 1
2697, 5
2698, 14
2700, 36
2702, 1
2703, 9
2704, 8
2706, 13
2709, 7
2712, 10
2714, 5
2715, 3
2716, 7
2717, 9
2718, 6
2720, 29
2725, 11
2727, 6
2728, 11
2730, 26
2736, 33
2737, 11
2739, 1
2740, 9
2744, 3
2745, 6
2750, 16
2751, 6
2752, 9
2754, 23
2755, 9
2756, 9
2758, 4
2759, 1
2760, 34
2768, 6
2769, 1
2771, 11
2772, 34
2774, 4
2775, 17
2780, 7
2781, 5
2782, 5
2783, 7
2784, 15
2786, 5
2788, 8
2790, 14
2793, 16
2794, 10
2800, 28
2805, 12
2806, 6
2808, 27
2812, 8
2814, 7
2816, 25
2820, 10
2821, 2
2822, 6
2825, 9
2826, 5
2828, 8
2829, 9
2831, 8
2832, 11
2834, 8
2835, 21
2838, 14
2839, 4
2840, 9
2842, 9
2844, 8
2848, 3
2849, 1
2850, 20
2852, 11
2856, 31
2860, 21
2862, 13
2864, 2
2865, 2
2868, 1
2869, 7
2870, 2
2871, 3
2873, 7
2875, 16
2877, 8
2880, 36
2882, 12
2883, 3
2884, 1
2886, 9
2888, 10
2889, 10
2890, 10
2895, 2
2896, 4
2898, 16
2900, 13
2904, 16
2905, 1
2907, 5
2910, 3
2912, 26
2915, 1
2916, 16
2919, 8
2920, 8
2921, 13
2924, 3
2925, 2
2926, 22
2928, 10
2929, 3
2934, 7
2937, 1
2938, 6
2940, 22
2941, 3
2943, 4
2944, 14
2945, 5
2948, 4
2950, 10
2952, 14
2954, 3
2955, 3
2958, 10
2960, 11
2961, 6
2964, 15
2967, 6
2968, 8
2970, 26
2975, 12
2976, 14
2977, 2
2980, 10
2982, 11
2983, 6
2985, 3
2987, 7
2988, 6
2990, 19
2992, 21
2996, 4
2997, 5
3000, 36
3002, 10
3003, 8
3006, 5
3007, 5
3008, 5
3009, 11
3010, 1
3013, 5
3014, 5
3015, 1
3016, 11
3020, 11
3021, 5
3024, 38
3025, 11
3026, 5
3030, 6
3036, 18
3038, 2
3040, 20
3042, 14
3043, 3
3045, 17
3048, 6
3050, 8
3051, 8
3052, 8
3055, 1
3058, 6
3059, 16
3060, 32
3066, 9
3068, 15
3069, 3
3072, 13
3074, 4
3075, 7
3077, 3
3078, 16
3080, 27
3082, 7
3087, 5
3088, 6
3090, 3
3094, 9
3096, 13
3097, 7
3100, 25
3102, 7
3103, 3
3104, 3
3105, 15
3108, 19
3111, 5
3114, 8
3115, 2
3116, 8
3120, 33
3124, 8
3125, 6
3128, 18
3129, 6
3131, 4
3132, 17
3135, 12
3136, 8
3140, 7
3144, 4
3145, 4
3146, 18
3150, 22
3151, 9
3152, 1
3154, 7
3159, 3
3160, 6
3162, 7
3164, 6
3165, 1
3168, 36
3171, 6
3172, 6
3173, 5
3174, 7
3175, 8
3178, 1
3179, 6
3180, 14
3184, 2
3185, 1
3186, 15
3190, 9
3192, 27
3193, 1
3195, 1
3196, 4
3197, 6
3198, 11
3200, 17
3201, 5
3204, 5
3210, 8
3211, 8
3212, 5
3213, 19
3216, 8
3219, 4
3220, 19
3222, 6
3224, 8
3225, 11
3230, 12
3232, 2
3234, 19
3240, 26
3243, 5
3247, 1
3248, 14
3249, 8
3250, 13
3255, 13
3256, 9
3258, 2
3260, 10
3264, 21
3266, 11
3267, 8
3268, 6
3270, 2
3275, 6
3276, 25
3277, 1
3278, 3
3280, 6
3281, 5
3285, 2
3286, 4
3287, 1
3288, 6
3289, 12
3294, 9
3296, 2
3297, 10
3298, 4
3300, 31
3302, 5
3304, 6
3306, 14
3312, 21
3315, 3
3317, 2
3318, 8
3320, 9
3321, 5
3322, 6
3325, 7
3328, 14
3330, 10
3332, 14
3333, 1
3335, 15
3336, 14
3339, 8
3340, 7
3344, 15
3348, 9
3349, 1
3350, 5
3354, 3
3358, 7
3360, 37
3363, 8
3364, 3
3366, 17
3375, 10
3379, 2
3380, 8
3381, 13
3382, 3
3383, 3
3384, 11
3388, 13
3390, 8
3392, 2
3393, 2
3399, 2
3400, 16
3401, 2
3402, 23
3404, 6
3406, 5
3408, 8
3410, 11
3416, 5
3417, 1
3420, 18
3422, 5
3423, 8
3424, 4
3425, 7
3427, 6
3429, 8
3430, 2
3432, 27
3434, 5
3438, 4
3439, 1
3440, 8
3441, 4
3444, 12
3450, 15
3451, 8
3454, 8
3456, 15
3458, 8
3460, 4
3465, 8
3468, 4
3472, 7
3473, 5
3474, 4
3475, 5
3476, 6
3477, 3
3478, 1
3480, 15
3483, 3
3484, 6
3486, 8
3488, 3
3492, 3
3495, 2
3496, 15
3498, 7
3500, 22
3502, 5
3503, 2
3504, 10
3507, 7
3509, 5
3510, 20
3515, 3
3519, 6
3520, 21
3525, 11
3528, 15
3531, 2
3534, 13
3535, 3
3536, 12
3537, 6
3538, 5
3540, 8
3542, 17
3546, 3
3549, 8
3550, 8
3552, 10
3553, 8
3556, 6
3560, 4
3562, 7
3564, 22
3565, 7
3567, 6
3568, 4
3570, 21
3572, 5
3575, 4
3576, 4
3580, 9
3584, 8
3586, 3
3587, 3
3588, 13
3591, 14
3596, 12
3597, 4
3600, 26
3604, 1
3605, 3
3608, 12
3610, 7
3611, 5
3612, 4
3614, 5
3616, 6
3618, 11
3620, 8
3624, 6
3625, 10
3626, 1
3627, 6
3629, 6
3630, 13
3632, 1
3633, 6
3634, 7
3636, 3
3638, 6
3640, 15
3645, 4
3648, 17
3650, 8
3652, 2
3654, 9
3655, 2
3657, 9
3658, 5
3660, 10
3663, 5
3666, 5
3667, 2
3668, 3
3672, 18
3674, 2
3675, 15
3680, 14
3682, 1
3683, 3
3686, 3
3689, 5
3690, 6
3692, 5
3696, 17
3699, 4
3700, 12
3703, 5
3705, 7
3706, 6
3712, 7
3717, 9
3718, 15
3720, 21
3724, 5
3725, 6
3726, 12
3729, 1
3737, 1
3738, 6
3740, 14
3741, 3
3743, 1
3744, 14
3749, 4
3750, 13
3751, 3
3752, 3
3753, 6
3757, 1
3759, 3
3760, 5
3762, 13
3765, 1
3768, 7
3770, 8
3772, 4
3774, 3
3775, 4
3776, 1
3780, 23
3781, 3
3782, 2
3784, 4
3791, 1
3792, 11
3795, 9
3796, 7
3798, 2
3799, 4
3800, 15
3801, 5
3806, 5
3807, 6
3808, 8
3810, 5
3811, 1
3815, 4
3816, 4
3818, 8
3819, 2
3820, 2
3822, 13
3824, 1
3825, 7
3828, 14
3834, 7
3836, 4
3838, 3
3840, 20
3841, 6
3842, 5
3843, 5
3844, 6
3848, 10
3850, 10
3852, 2
3857, 7
3859, 1
3860, 2
3861, 9
3864, 29
3870, 13
3872, 9
3874, 7
3875, 10
3876, 5
3880, 6
3885, 2
3886, 7
3887, 13
3888, 15
3892, 8
3893, 2
3894, 8
3895, 3
3900, 22
3904, 4
3906, 10
3910, 12
3912, 3
3915, 13
3916, 4
3920, 12
3922, 2
3924, 1
3925, 6
3926, 7
3927, 6
3930, 4
3933, 6
3936, 7
3937, 6
3938, 4
3940, 3
3942, 8
3944, 9
3948, 9
3950, 4
3952, 9
3956, 3
3959, 1
3960, 22
3961, 1
3968, 8
3969, 11
3971, 1
3973, 3
3975, 4
3976, 7
3977, 1
3978, 12
3979, 3
3980, 5
3982, 5
3984, 7
3990, 18
3993, 2
3996, 10
3999, 8
4000, 19
4002, 12
4004, 13
4008, 8
4009, 2
4011, 4
4012, 2
4014, 1
4018, 1
4020, 8
4023, 5
4025, 10
4026, 15
4028, 7
4029, 1
4030, 8
4031, 5
4032, 35
4033, 1
4040, 2
4046, 4
4047, 1
4048, 13
4050, 18
4053, 4
4056, 16
4059, 5
4060, 16
4061, 4
4064, 4
4065, 1
4066, 2
4068, 4
4070, 6
4071, 8
4074, 2
4075, 5
4077, 10
4080, 13
4082, 6
4086, 2
4088, 7
4089, 6
4092, 19
4094, 4
4095, 8
4096, 6
4097, 1
4100, 7
4104, 8
4107, 3
4108, 6
4110, 5
4114, 5
4116, 9
4117, 7
4118, 9
4120, 3
4122, 1
4123, 4
4125, 10
4128, 7
4130, 2
4131, 6
4134, 9
4136, 4
4137, 6
4140, 16
4141, 1
4142, 2
4144, 6
4147, 5
4148, 2
4150, 5
4152, 8
4154, 3
4158, 15
4160, 12
4161, 3
4163, 7
4165, 3
4170, 2
4172, 10
4173, 1
4175, 8
4176, 11
4179, 3
4180, 10
4181, 1
4182, 3
4185, 18
4186, 9
4191, 7
4192, 6
4194, 1
4199, 3
4200, 20
4202, 2
4205, 3
4209, 3
4212, 14
4216, 3
4218, 5
4220, 1
4221, 2
4224, 14
4225, 3
4228, 5
4230, 10
4232, 4
4234, 7
4235, 3
4237, 1
4238, 8
4239, 4
4240, 1
4242, 5
4246, 5
4247, 6
4248, 5
4250, 8
4251, 1
4255, 6
4256, 6
4257, 3
4260, 6
4263, 13
4264, 7
4266, 5
4268, 6
4270, 3
4272, 3
4275, 4
4278, 12
4280, 6
4284, 13
4288, 6
4290, 18
4292, 5
4293, 11
4294, 4
4296, 9
4300, 11
4301, 6
4302, 1
4305, 6
4309, 5
4312, 8
4313, 2
4316, 7
4318, 6
4320, 23
4321, 5
4323, 5
4324, 4
4325, 11
4326, 2
4329, 1
4332, 2
4334, 4
4338, 1
4340, 10
4342, 9
4344, 5
4347, 14
4350, 20
4352, 4
4356, 13
4360, 7
4366, 1
4368, 19
4369, 1
4370, 4
4371, 5
4374, 4
4375, 5
4378, 1
4379, 7
4380, 6
4384, 3
4386, 5
4387, 1
4389, 7
4392, 9
4393, 8
4394, 3
4396, 10
4400, 14
4401, 3
4402, 4
4408, 4
4410, 13
4416, 15
4420, 9
4422, 5
4424, 10
4425, 7
4427, 3
4428, 13
4433, 3
4437, 9
4439, 2
4440, 12
4444, 4
4445, 4
4446, 6
4448, 4
4450, 8
4452, 8
4454, 4
4455, 10
4460, 1
4462, 3
4464, 9
4465, 1
4466, 7
4470, 5
4472, 2
4473, 2
4475, 8
4477, 2
4480, 18
4482, 10
4484, 1
4485, 5
4488, 20
4494, 4
4495, 12
4498, 6
4500, 16
