Avalanche Grain Count,  Number Avalanches
1, 73622
2, 9448
3, 5062
4, 3035
5, 2058
6, 1460
7, 1052
8, 780
9, 598
10, 469
11, 372
12, 286
13, 237
14, 266
15, 190
16, 155
17, 116
18, 101
19, 86
20, 62
21, 65
22, 61
23, 43
24, 41
25, 36
26, 35
27, 28
28, 31
29, 20
30, 17
31, 15
32, 19
33, 13
34, 9
35, 13
36, 11
37, 7
38, 6
39, 8
40, 10
41, 4
42, 6
43, 2
44, 5
45, 4
46, 1
47, 2
48, 2
49, 3
50, 3
51, 1
52, 2
53, 2
54, 3
56, 2
57, 2
59, 2
60, 1
65, 1
66, 2
67, 1
72, 1
73, 1
74, 1
75, 1
77, 1
82, 1
