Avalanche Magnitude, Number Avalanches
390, 409
392, 163
393, 2
395, 229
396, 261
399, 67
400, 326
402, 188
404, 84
405, 207
406, 77
408, 292
410, 184
411, 2
412, 71
413, 73
414, 207
415, 165
416, 75
420, 495
423, 9
424, 80
425, 199
426, 160
427, 83
428, 51
429, 2
430, 145
432, 258
434, 91
435, 173
436, 38
438, 194
440, 222
441, 89
442, 1
444, 219
445, 147
448, 149
450, 315
451, 1
452, 34
453, 1
455, 227
456, 251
459, 14
460, 143
462, 268
464, 63
465, 130
468, 220
469, 91
470, 126
471, 1
472, 60
473, 2
474, 148
475, 110
476, 105
477, 14
480, 304
483, 90
484, 18
485, 88
486, 181
488, 57
490, 205
492, 135
494, 1
495, 88
496, 65
497, 104
498, 144
500, 127
504, 311
505, 83
506, 2
508, 9
510, 206
511, 85
512, 45
513, 12
515, 65
516, 121
517, 2
518, 104
520, 132
522, 154
524, 3
525, 151
528, 218
530, 57
531, 10
532, 116
533, 1
534, 113
535, 44
536, 54
539, 100
540, 198
544, 59
545, 49
546, 239
548, 4
549, 18
550, 58
552, 167
553, 76
555, 32
556, 2
558, 116
560, 171
561, 1
564, 93
565, 38
567, 128
568, 52
570, 138
572, 5
574, 92
575, 34
576, 178
580, 38
581, 96
582, 78
583, 2
584, 52
585, 47
588, 193
590, 33
592, 59
594, 108
595, 104
596, 3
600, 176
602, 99
603, 19
604, 4
605, 24
606, 80
608, 51
609, 60
610, 28
611, 2
612, 95
615, 30
616, 148
618, 91
620, 28
621, 18
623, 100
624, 136
625, 19
627, 3
629, 2
630, 230
632, 70
635, 21
636, 67
637, 105
638, 5
639, 38
640, 91
642, 73
644, 98
645, 13
648, 160
649, 1
650, 26
651, 103
654, 50
655, 10
656, 55
657, 26
658, 70
660, 71
664, 60
665, 86
666, 71
670, 21
671, 7
672, 197
675, 32
676, 1
678, 52
679, 70
680, 89
682, 7
684, 68
685, 6
686, 88
688, 75
690, 50
693, 96
695, 4
696, 102
700, 90
702, 72
703, 1
704, 75
705, 4
707, 51
708, 30
710, 15
711, 30
712, 59
714, 95
715, 5
720, 149
721, 54
725, 2
726, 27
728, 101
729, 33
730, 19
732, 40
735, 55
736, 56
737, 7
738, 67
740, 20
742, 60
744, 103
745, 5
747, 43
748, 9
749, 67
750, 63
752, 53
755, 8
756, 117
759, 2
760, 89
762, 29
763, 37
765, 31
768, 74
770, 61
774, 56
775, 1
776, 54
777, 45
780, 37
781, 6
783, 36
784, 108
785, 1
786, 17
790, 16
791, 35
792, 110
798, 53
800, 76
801, 30
803, 9
804, 18
805, 39
806, 2
808, 41
810, 76
812, 32
814, 9
815, 2
816, 67
819, 76
820, 29
822, 8
824, 47
825, 8
826, 38
828, 39
830, 22
832, 43
833, 36
834, 9
835, 2
836, 6
837, 37
840, 125
845, 2
846, 52
847, 54
848, 52
850, 17
852, 13
854, 26
855, 42
856, 48
858, 16
860, 22
861, 25
864, 98
865, 1
868, 23
869, 8
870, 31
871, 1
872, 55
873, 42
874, 1
875, 32
876, 10
880, 79
882, 56
884, 3
885, 1
888, 53
889, 21
890, 25
891, 46
894, 6
896, 72
897, 2
900, 75
902, 10
903, 19
904, 42
906, 3
909, 34
910, 49
912, 44
913, 14
917, 21
918, 50
920, 41
923, 2
924, 36
927, 56
928, 29
930, 25
931, 27
935, 17
936, 79
938, 15
940, 20
942, 2
944, 33
945, 52
946, 17
948, 10
949, 3
950, 28
952, 50
954, 33
957, 13
959, 9
960, 68
963, 30
966, 10
968, 42
969, 1
970, 24
972, 44
973, 9
975, 3
976, 24
978, 3
979, 16
980, 47
981, 30
984, 43
987, 19
988, 2
990, 63
992, 32
994, 5
996, 8
999, 21
1000, 39
1001, 29
1002, 1
1008, 71
1010, 22
1012, 12
1014, 2
1015, 10
1016, 18
1017, 39
1020, 52
1022, 11
1023, 12
1024, 22
1026, 29
1027, 3
1029, 7
1030, 22
1032, 22
1034, 16
1035, 23
1036, 8
1038, 1
1040, 49
1043, 5
1044, 43
1045, 25
1048, 19
1050, 41
1053, 28
1056, 51
1057, 5
1060, 22
1062, 32
1064, 29
1066, 4
1067, 22
1068, 9
1070, 24
1071, 29
1072, 11
1074, 2
1078, 21
1079, 3
1080, 65
1085, 5
1086, 1
1088, 20
1089, 38
1090, 21
1092, 21
1096, 8
1098, 21
1099, 11
1100, 42
1104, 26
1105, 10
1106, 6
1107, 21
1110, 32
1111, 15
1112, 10
1113, 4
1116, 25
1118, 6
1120, 37
1122, 15
1125, 30
1127, 1
1128, 34
1130, 23
1131, 10
1133, 20
1134, 30
1136, 18
1140, 37
1141, 2
1143, 23
1144, 29
1146, 1
1148, 4
1150, 27
1152, 41
1155, 21
1157, 3
1160, 35
1161, 25
1162, 7
1164, 11
1166, 17
1168, 9
1169, 3
1170, 33
1176, 29
1177, 17
1179, 22
1180, 25
1183, 9
1184, 11
1188, 43
1190, 24
1192, 10
1196, 7
1197, 22
1199, 17
1200, 42
1204, 2
1206, 11
1208, 7
1209, 4
1210, 40
1211, 2
1212, 10
1215, 24
1216, 4
1218, 2
1220, 27
1221, 16
1222, 6
1224, 30
1225, 2
1230, 19
1232, 20
1233, 11
1235, 5
1236, 8
1239, 1
1240, 27
1242, 13
1243, 23
1245, 3
1246, 3
1248, 21
1250, 28
1251, 23
1254, 15
1256, 6
1258, 1
1260, 55
1261, 2
1264, 6
1265, 14
1267, 2
1269, 8
1270, 23
1272, 22
1274, 7
1275, 1
1276, 15
1278, 16
1280, 29
1281, 1
1284, 13
1287, 34
1288, 7
1290, 20
1292, 4
1295, 2
1296, 39
1298, 18
1300, 29
1302, 5
1304, 5
1305, 22
1308, 14
1309, 17
1310, 20
1312, 7
1313, 8
1314, 13
1316, 4
1320, 52
1323, 7
1326, 5
1328, 1
1330, 21
1331, 14
1332, 25
1335, 2
1336, 5
1337, 1
1339, 8
1340, 17
1341, 8
1342, 20
1343, 1
1344, 23
1349, 1
1350, 25
1352, 11
1353, 22
1356, 10
1357, 1
1358, 10
1359, 10
1360, 21
1364, 16
1365, 9
1368, 22
1370, 11
1372, 5
1375, 26
1376, 8
1377, 11
1378, 7
1380, 19
1386, 32
1390, 12
1391, 15
1392, 17
1393, 1
1395, 7
1397, 15
1400, 22
1404, 31
1407, 1
1408, 19
1410, 13
1413, 5
1414, 3
1416, 9
1417, 8
1419, 12
1420, 15
1422, 7
1424, 3
1425, 3
1428, 24
1430, 35
1431, 7
1432, 3
1440, 35
1441, 21
1442, 4
1443, 10
1445, 1
1448, 3
1449, 3
1450, 14
1452, 29
1455, 3
1456, 18
1458, 9
1460, 10
1462, 1
1463, 14
1464, 11
1467, 6
1469, 13
1470, 20
1472, 2
1474, 13
1476, 19
1479, 1
1480, 8
1482, 8
1484, 7
1485, 22
1488, 22
1490, 8
1494, 6
1495, 11
1496, 14
1498, 5
1500, 19
1503, 4
1504, 1
1507, 9
1508, 11
1510, 6
1512, 18
1513, 2
1515, 1
1518, 17
1520, 7
1521, 12
1524, 9
1526, 6
1529, 13
1530, 25
1534, 14
1536, 12
1539, 5
1540, 35
1544, 1
1545, 3
1547, 7
1548, 16
1550, 7
1551, 14
1552, 4
1554, 10
1557, 5
1558, 2
1560, 30
1562, 17
1564, 2
1566, 6
1568, 4
1570, 5
1572, 10
1573, 22
1575, 4
1577, 1
1580, 5
1581, 1
1582, 5
1584, 22
1586, 9
1590, 15
1592, 2
1593, 1
1595, 9
1596, 12
1598, 1
1599, 10
1600, 7
1602, 2
1605, 5
1606, 11
1608, 14
1610, 16
1611, 1
1612, 12
1615, 2
1616, 2
1617, 16
1620, 29
1624, 8
1625, 14
1628, 14
1629, 1
1630, 6
1632, 22
1634, 1
1635, 4
1638, 29
1639, 5
1640, 6
1644, 7
1648, 2
1649, 1
1650, 29
1651, 14
1652, 6
1656, 12
1660, 3
1661, 10
1664, 15
1665, 6
1666, 4
1668, 8
1670, 3
1672, 7
1674, 1
1677, 9
1680, 29
1683, 16
1687, 1
1690, 13
1691, 1
1692, 18
1694, 18
1695, 4
1696, 1
1700, 8
1701, 1
1703, 10
1704, 21
1705, 7
1708, 8
1710, 5
1712, 2
1716, 31
1717, 1
1719, 1
1720, 2
1722, 5
1725, 6
1727, 6
1728, 21
1729, 8
1730, 7
1734, 1
1736, 2
1737, 1
1738, 12
1740, 16
1742, 11
1744, 7
1746, 1
1748, 2
1749, 2
1750, 9
1751, 2
1752, 9
1755, 26
1760, 12
1764, 17
1768, 16
1770, 4
1771, 7
1773, 1
1776, 13
1778, 5
1780, 3
1781, 8
1782, 9
1785, 8
1788, 11
1790, 3
1791, 1
1792, 10
1793, 6
1794, 9
1800, 14
1802, 1
1804, 9
1806, 7
1807, 11
1808, 3
1812, 10
1815, 11
1820, 15
1824, 10
1826, 5
1827, 2
1830, 11
1833, 7
1834, 4
1836, 20
1837, 8
1840, 5
1843, 2
1845, 5
1846, 11
1848, 21
1850, 2
1853, 3
1854, 1
1856, 3
1859, 17
1860, 12
1862, 11
1870, 11
1872, 19
1875, 3
1876, 12
1880, 3
1881, 3
1884, 11
1885, 12
1887, 3
1888, 6
1890, 15
1892, 7
1896, 7
1898, 4
1900, 3
1903, 3
1904, 15
1905, 5
1908, 11
1910, 2
1911, 12
1914, 6
1918, 8
1919, 1
1920, 26
1921, 2
1924, 8
1925, 2
1930, 1
1932, 14
1935, 5
1936, 10
1937, 8
1938, 6
1944, 12
1946, 10
1947, 4
1950, 12
1952, 7
1953, 1
1955, 2
1956, 7
1958, 6
1960, 10
1962, 3
1963, 4
1965, 5
1968, 11
1969, 2
1971, 1
1972, 4
1974, 6
1976, 8
1980, 19
1984, 7
1988, 9
1989, 6
1990, 1
1991, 1
1992, 1
1995, 8
1998, 1
2000, 5
2002, 26
2004, 9
2006, 2
2010, 5
2013, 4
2014, 2
2015, 9
2016, 17
2020, 2
2023, 6
2024, 2
2025, 9
2028, 12
2030, 7
2032, 7
2033, 2
2034, 2
2035, 1
2040, 17
2041, 10
2044, 10
2046, 4
2048, 7
2050, 1
2052, 13
2054, 7
2055, 8
2057, 4
2058, 6
2064, 10
2067, 7
2068, 4
2070, 12
2071, 1
2072, 4
2074, 2
2076, 5
2079, 2
2080, 20
2085, 7
2086, 6
2088, 9
2090, 2
2091, 1
2093, 3
2096, 6
2097, 1
2100, 23
2101, 3
2106, 12
2108, 3
2109, 1
2112, 12
2114, 5
2115, 3
2119, 7
2123, 4
2124, 5
2125, 3
2128, 17
2130, 3
2132, 9
2134, 4
2136, 4
2142, 10
2144, 6
2145, 13
2147, 2
2148, 5
2156, 9
2158, 3
2159, 1
2160, 19
2167, 2
2170, 9
2171, 5
2172, 1
2175, 5
2176, 12
2178, 5
2180, 2
2184, 16
2185, 1
2189, 1
2190, 5
2192, 4
2193, 1
2196, 4
2197, 3
2198, 4
2200, 4
2204, 1
2205, 10
2208, 16
2210, 9
2211, 1
2212, 5
2214, 4
2220, 12
2222, 2
2223, 4
2224, 9
2226, 8
2227, 4
2232, 5
2235, 8
2236, 7
2240, 10
2242, 1
2244, 4
2249, 4
2250, 8
2254, 8
2256, 13
2261, 6
2262, 4
2265, 9
2266, 2
2268, 8
2272, 5
2275, 7
2277, 2
2278, 3
2280, 14
2282, 4
2286, 3
2288, 9
2292, 2
2295, 12
2296, 2
2299, 5
2300, 1
2301, 3
2304, 14
2310, 13
2314, 6
2318, 1
2320, 6
2322, 5
2324, 5
2325, 9
2327, 8
2328, 5
2329, 4
2331, 1
2332, 1
2336, 8
2337, 1
2338, 6
2340, 15
2343, 1
2346, 3
2350, 1
2352, 11
2353, 6
2355, 7
2356, 4
2360, 2
2363, 6
2364, 2
2365, 1
2366, 8
2368, 9
2370, 6
2373, 3
2375, 2
2376, 9
2379, 7
2380, 16
2384, 5
2385, 10
2388, 2
2392, 2
2394, 15
2397, 4
2398, 1
2400, 15
2405, 3
2408, 5
2412, 6
2414, 7
2415, 10
2416, 3
2418, 2
2422, 5
2424, 4
2430, 9
2431, 6
2432, 10
2436, 8
2440, 1
2442, 2
2444, 2
2445, 1
2448, 22
2450, 2
2451, 3
2457, 2
2460, 10
2461, 1
2464, 14
2465, 8
2466, 8
2470, 3
2475, 12
2478, 5
2480, 8
2482, 3
2483, 4
2484, 5
2486, 2
2489, 3
2490, 8
2492, 4
2496, 7
2499, 6
2500, 4
2502, 2
2505, 8
2506, 4
2508, 3
2509, 1
2512, 4
2516, 3
2520, 11
2522, 2
2528, 5
2530, 1
2532, 2
2533, 2
2534, 5
2535, 9
2538, 4
2540, 4
2541, 2
2544, 7
2546, 6
2548, 6
2550, 9
2552, 2
2553, 1
2556, 6
2560, 3
2561, 1
2562, 2
2565, 9
2567, 2
2574, 4
2576, 14
2580, 5
2583, 2
2584, 9
2587, 2
2590, 2
2592, 12
2595, 5
2599, 1
2600, 1
2601, 6
2603, 2
2604, 8
2608, 3
2610, 7
2613, 2
2616, 2
2618, 12
2620, 1
2622, 2
2624, 7
2625, 6
2628, 4
2629, 1
2632, 4
2635, 5
2639, 2
2640, 11
2641, 1
2646, 11
2650, 1
2652, 7
2655, 4
2656, 4
2660, 10
2662, 1
2664, 4
2665, 2
2668, 2
2669, 4
2670, 2
2672, 7
2673, 1
2674, 3
2678, 3
2679, 4
2682, 2
2685, 8
2686, 2
2688, 11
2691, 2
2698, 2
2700, 5
2702, 2
2703, 4
2704, 5
2712, 1
2714, 1
2715, 3
2716, 2
2717, 4
2718, 1
2720, 18
2724, 1
2730, 9
2736, 11
2737, 7
2740, 2
2744, 1
2745, 4
2750, 1
2752, 3
2754, 9
2755, 2
2756, 6
2758, 4
2760, 6
2768, 3
2771, 4
2772, 9
2774, 3
2775, 3
2782, 2
2784, 2
2786, 1
2788, 1
2790, 10
2793, 2
2794, 1
2795, 6
2800, 5
2805, 1
2806, 2
2808, 7
2812, 4
2814, 3
2816, 5
2820, 5
2821, 1
2822, 6
2826, 3
2828, 3
2831, 4
2832, 7
2834, 1
2835, 5
2840, 1
2842, 5
2844, 3
2848, 4
2850, 7
2856, 4
2860, 2
2862, 1
2864, 1
2865, 1
2869, 3
2870, 2
2873, 4
2877, 1
2880, 18
2882, 1
2888, 3
2890, 4
2895, 3
2896, 4
2898, 4
2899, 2
2900, 3
2904, 2
2907, 9
2910, 5
2912, 9
2916, 4
2919, 2
2924, 4
2925, 2
2926, 5
2928, 4
2934, 3
2938, 1
2940, 11
2941, 4
2944, 2
2945, 2
2951, 1
2952, 3
2954, 1
2955, 1
2958, 7
2960, 10
2964, 3
2970, 4
2975, 3
2976, 5
2977, 1
2980, 3
2982, 2
2983, 2
2985, 4
2987, 1
2988, 4
2990, 3
2992, 6
3000, 6
3002, 3
3003, 2
3006, 3
3008, 5
3009, 8
3014, 2
3015, 3
3016, 1
3021, 4
3024, 7
3025, 1
3026, 2
3029, 1
3036, 1
3038, 2
3040, 7
3042, 8
3043, 6
3045, 3
3052, 2
3056, 3
3058, 2
3059, 6
3060, 13
3066, 2
3069, 1
3072, 7
3075, 1
3077, 2
3078, 13
3080, 2
3082, 1
3088, 1
3090, 4
3094, 7
3096, 3
3100, 3
3102, 2
3104, 1
3105, 1
3108, 2
3111, 5
3114, 5
3116, 4
3120, 10
3122, 5
3124, 1
3128, 4
3129, 2
3132, 3
3133, 1
3135, 3
3136, 3
3140, 1
3144, 2
3145, 4
3146, 3
3150, 4
3151, 2
3152, 4
3154, 5
3157, 1
3159, 1
3160, 3
3162, 2
3164, 1
3165, 3
3168, 2
3171, 3
3173, 4
3178, 2
3179, 2
3180, 3
3184, 4
3186, 2
3192, 8
3195, 1
3196, 5
3197, 1
3200, 2
3201, 1
3206, 2
3210, 2
3211, 2
3212, 1
3213, 6
3216, 4
3220, 2
3222, 2
3225, 2
3230, 10
3232, 1
3234, 1
3240, 5
3247, 2
3248, 2
3249, 8
3250, 2
3255, 7
3256, 1
3258, 4
3260, 4
3264, 4
3268, 5
3270, 1
3276, 9
3278, 2
3280, 8
3281, 2
3285, 3
3287, 3
3289, 2
3290, 1
3294, 2
3296, 1
3297, 4
3298, 5
3300, 8
3306, 5
3312, 5
3315, 6
3318, 2
3322, 1
3325, 3
3328, 2
3330, 8
3332, 1
3336, 1
3341, 1
3344, 10
3345, 1
3348, 3
3349, 1
3350, 1
3354, 1
3358, 1
3360, 8
3363, 7
3366, 8
3374, 1
3375, 2
3376, 3
3381, 3
3382, 3
3383, 2
3384, 6
3390, 1
3392, 4
3400, 4
3401, 3
3402, 5
3404, 2
3405, 1
3408, 4
3410, 2
3416, 1
3417, 1
3419, 1
3420, 18
3423, 4
3424, 2
3432, 6
3435, 1
3438, 4
3439, 3
3440, 3
3444, 1
3450, 4
3451, 2
3456, 6
3458, 4
3460, 1
3465, 1
3468, 4
3472, 2
3474, 3
3476, 1
3477, 3
3480, 8
3484, 1
3485, 1
3486, 3
3488, 1
3492, 3
3495, 1
3496, 3
3498, 2
3500, 4
3502, 1
3504, 2
3507, 2
3510, 7
3515, 1
3520, 5
3528, 9
3534, 4
3536, 6
3540, 7
3542, 1
3546, 5
3549, 2
3550, 3
3552, 1
3553, 8
3556, 1
3560, 4
3564, 2
3565, 2
3570, 3
3572, 1
3580, 3
3582, 4
3586, 1
3587, 2
3588, 3
3591, 7
3600, 10
3604, 2
3610, 7
3611, 1
3612, 4
3616, 3
3618, 2
3620, 5
3621, 4
3624, 1
3625, 2
3629, 2
3630, 1
3633, 4
3634, 3
3636, 8
3638, 3
3640, 1
3645, 2
3648, 8
3652, 2
3654, 3
3655, 2
3657, 3
3660, 6
3664, 2
3667, 3
3668, 1
3672, 1
3674, 1
3675, 3
3680, 7
3686, 3
3689, 1
3690, 3
3692, 1
3696, 8
3699, 1
3700, 5
3703, 1
3705, 6
3706, 2
3708, 2
3710, 2
3717, 1
3718, 4
3720, 3
3723, 1
3724, 2
3726, 4
3728, 3
3738, 2
3740, 4
3743, 3
3744, 6
3749, 2
3750, 3
3759, 2
3760, 8
3762, 7
3768, 1
3772, 2
3774, 1
3776, 2
3780, 5
3781, 4
3784, 2
3792, 1
3798, 3
3800, 6
3801, 3
3806, 4
3808, 4
3813, 1
3816, 9
3818, 2
3819, 3
3820, 2
3822, 3
3825, 3
3834, 4
3838, 3
3840, 2
3841, 1
3843, 2
3850, 1
3852, 5
3857, 7
3859, 2
3860, 5
3864, 7
3870, 1
3872, 2
3875, 1
3876, 6
3880, 1
3885, 5
3887, 2
3888, 2
3894, 4
3895, 2
3900, 2
3906, 4
3910, 3
3915, 1
3916, 1
3920, 5
3924, 1
3926, 1
3927, 3
3933, 5
3936, 2
3940, 1
3942, 4
3944, 1
3948, 4
3950, 1
3952, 3
3956, 1
3960, 9
3961, 1
3968, 1
3969, 4
3971, 3
3978, 1
3979, 2
3980, 3
3982, 3
3990, 6
3995, 1
3996, 1
4000, 4
4002, 3
4004, 1
4008, 2
4009, 1
4011, 1
4012, 1
4014, 4
4020, 2
4023, 1
4025, 1
4026, 3
4028, 5
4032, 8
4040, 3
4047, 3
4048, 6
4050, 2
4053, 5
4056, 3
4060, 1
4063, 1
4066, 2
4070, 2
4071, 1
4074, 1
4075, 5
4080, 4
4082, 1
4085, 3
4086, 1
4092, 4
4094, 2
4095, 1
4100, 1
4104, 9
4108, 1
4114, 5
4116, 3
4120, 2
4123, 1
4125, 1
4134, 1
4136, 4
4137, 3
4140, 8
4144, 1
4148, 1
4152, 1
4158, 6
4160, 4
4161, 2
4163, 2
4165, 2
4172, 1
4175, 1
4176, 2
4179, 1
4180, 1
4186, 2
4192, 1
4194, 2
4199, 3
4200, 7
4202, 2
4209, 1
4212, 1
4216, 3
4218, 2
4220, 2
4221, 8
4224, 4
4230, 3
4238, 2
4239, 1
4240, 1
4242, 3
4246, 2
4248, 2
4250, 3
4255, 2
4256, 5
4260, 2
4263, 3
4266, 1
4268, 2
4272, 1
4275, 4
4278, 2
4280, 3
4284, 4
4290, 1
4294, 2
4296, 3
4300, 5
4301, 5
4302, 3
4305, 3
4312, 10
4313, 1
4318, 1
4320, 4
4324, 2
4325, 1
4326, 2
4332, 1
4334, 4
4338, 1
4340, 1
4344, 1
4347, 5
4350, 2
4351, 2
4356, 1
4360, 5
4368, 6
4369, 1
4370, 5
4371, 1
4374, 2
4375, 1
4378, 5
4379, 1
4380, 3
4386, 1
4389, 4
4392, 2
4394, 1
4400, 5
4401, 1
4408, 3
4410, 1
4416, 1
4420, 3
4422, 3
4425, 3
4428, 2
4431, 4
4432, 1
4437, 1
4439, 1
4440, 7
4444, 1
4446, 3
4448, 1
4450, 3
4455, 1
4460, 3
4462, 1
4465, 1
4466, 5
4470, 1
4471, 1
4472, 2
4475, 1
4480, 2
4485, 2
4488, 2
4498, 2
4500, 4
4503, 1
4508, 3
4510, 2
4512, 4
4515, 2
4520, 2
4531, 1
4532, 4
4536, 4
4540, 2
4554, 8
4556, 1
4557, 2
4560, 10
4572, 2
4575, 1
4576, 3
4577, 2
4578, 1
4579, 1
4580, 1
4584, 4
4590, 1
4598, 2
4599, 2
4600, 8
4608, 1
4611, 1
4617, 2
4620, 7
4623, 3
4624, 1
4625, 2
4626, 1
4632, 3
4636, 1
4641, 2
4642, 3
4646, 4
4648, 1
4650, 2
4655, 2
4656, 4
4662, 1
4664, 6
4674, 2
4675, 2
4680, 4
4681, 1
4683, 3
4686, 2
4692, 3
4698, 6
4700, 6
4704, 5
4708, 3
4712, 4
4715, 2
4716, 1
4719, 1
4725, 6
4728, 3
4730, 1
4732, 2
4738, 1
4740, 2
4743, 1
4746, 2
4750, 3
4752, 2
4758, 1
4760, 3
4767, 1
4769, 1
4770, 1
4774, 4
4775, 2
4776, 3
4780, 2
4784, 4
4788, 5
4794, 1
4795, 1
4796, 5
4800, 8
4806, 2
4807, 4
4811, 1
4814, 1
4818, 5
4824, 2
4825, 1
4828, 1
4830, 6
4832, 2
4833, 3
4840, 3
4843, 1
4844, 1
4845, 2
4850, 1
4851, 3
4853, 1
4860, 2
4862, 3
4867, 1
4872, 3
4875, 1
4876, 5
4878, 1
4883, 1
4884, 4
4887, 3
4888, 1
4893, 1
4896, 1
4899, 4
4900, 2
4906, 4
4920, 2
4921, 1
4922, 1
4925, 3
4928, 6
4930, 1
4935, 1
4940, 3
4941, 1
4944, 3
4945, 3
4950, 5
4956, 1
4959, 3
4966, 1
4968, 9
4972, 2
4975, 3
4977, 5
4980, 2
4986, 1
4991, 1
4992, 4
4994, 3
4995, 1
4998, 2
5000, 1
5014, 2
5016, 5
5018, 3
5020, 1
5025, 2
5037, 2
5040, 11
5044, 2
5049, 1
5050, 1
5054, 2
5060, 3
5061, 2
5064, 2
5070, 3
5073, 1
5075, 1
5080, 2
5082, 2
5083, 2
5088, 3
5096, 1
5100, 4
5103, 3
5104, 1
5106, 2
5111, 1
5112, 1
5120, 1
5122, 2
5124, 1
5125, 1
5129, 1
5130, 2
5136, 2
5140, 2
5148, 3
5149, 1
5150, 1
5152, 5
5160, 3
5166, 3
5170, 1
5175, 5
5180, 2
5184, 5
5187, 1
5191, 1
5198, 2
5200, 5
5208, 2
5214, 2
5216, 2
5220, 4
5221, 2
5226, 1
5229, 1
5232, 1
5236, 4
5240, 1
5244, 3
5248, 1
5250, 4
5256, 1
5260, 1
5264, 1
5267, 3
5271, 2
5275, 1
5278, 3
5280, 4
5290, 5
5292, 6
5300, 3
5304, 2
5312, 1
5313, 4
5320, 3
5324, 3
5325, 1
5328, 3
5330, 1
5336, 2
5340, 1
5346, 5
5348, 1
5350, 2
5356, 1
5359, 3
5360, 1
5372, 1
5375, 2
5376, 4
5380, 1
5382, 4
5390, 1
5394, 1
5400, 5
5405, 1
5408, 2
5412, 2
5418, 2
5420, 2
5424, 2
5425, 4
5427, 1
5428, 3
5430, 2
5445, 1
5450, 1
5451, 2
5454, 2
5456, 3
5460, 6
5472, 7
5474, 4
5475, 2
5478, 1
5481, 1
5486, 1
5496, 1
5497, 1
5500, 4
5502, 1
5504, 2
5508, 4
5510, 1
5512, 2
5520, 5
5522, 3
5525, 1
5535, 2
5538, 1
5544, 5
5550, 1
5562, 1
5564, 2
5565, 2
5566, 6
5568, 3
5572, 1
5575, 2
5576, 1
5577, 2
5580, 2
5586, 3
5588, 2
5589, 4
5590, 1
5592, 1
5597, 1
5600, 7
5605, 1
5610, 3
5611, 1
5612, 1
5616, 4
5625, 1
5628, 2
5635, 1
5640, 2
5642, 5
5643, 4
5644, 1
5650, 2
5655, 1
5656, 1
5658, 2
5664, 2
5668, 2
5675, 1
5681, 1
5684, 1
5688, 1
5696, 1
5697, 1
5700, 4
