Avalanche Magnitude, Number Avalanches
2940, 3
2941, 1
2944, 2
2945, 2
2950, 1
2952, 1
2960, 2
2961, 2
2964, 1
2967, 1
2970, 3
2980, 1
2992, 2
2996, 1
3000, 4
3002, 1
3003, 1
3014, 1
3020, 1
3021, 1
3024, 1
3036, 3
3040, 5
3042, 2
3048, 1
3051, 1
3058, 1
3059, 1
3060, 2
3066, 2
3068, 1
3069, 2
3075, 1
3078, 3
3080, 2
3088, 1
3090, 1
3094, 2
3096, 5
3097, 1
3100, 2
3103, 1
3105, 1
3108, 1
3111, 1
3120, 5
3125, 1
3132, 3
3140, 2
3144, 1
3146, 4
3150, 3
3154, 1
3161, 1
3162, 1
3168, 2
3171, 2
3173, 4
3174, 1
3175, 1
3179, 1
3184, 1
3186, 1
3190, 2
3192, 3
3196, 1
3200, 1
3213, 2
3216, 2
3220, 4
3224, 2
3225, 1
3230, 2
3234, 2
3240, 5
3243, 1
3249, 1
3255, 3
3264, 1
3276, 5
3280, 1
3281, 1
3289, 1
3294, 2
3300, 4
3312, 1
3321, 1
3322, 1
3339, 1
3340, 1
3348, 1
3358, 1
3360, 2
3366, 3
3375, 1
3380, 1
3381, 1
3382, 2
3384, 1
3393, 1
3402, 1
3404, 1
3406, 2
3408, 1
3410, 1
3420, 3
3423, 2
3427, 2
3429, 1
3432, 2
3438, 1
3444, 2
3450, 3
3454, 2
3456, 1
3458, 1
3460, 1
3468, 2
3472, 1
3473, 1
3475, 1
3476, 1
3477, 1
3480, 3
3483, 1
3486, 1
3498, 1
3500, 4
3504, 1
3507, 1
3510, 2
3515, 2
3519, 1
3520, 1
3525, 1
3528, 6
3536, 2
3538, 1
3542, 2
3549, 1
3552, 3
3553, 1
3560, 1
3565, 2
3570, 3
3575, 1
3586, 1
3588, 2
3591, 1
3596, 1
3600, 2
3618, 1
3624, 1
3629, 1
3634, 1
3636, 1
3638, 1
3640, 1
3648, 1
3652, 2
3654, 1
3657, 1
3660, 2
3667, 1
3672, 1
3680, 2
3683, 1
3686, 2
3696, 2
3699, 2
3700, 2
3703, 1
3717, 1
3718, 5
3720, 2
3726, 2
3738, 2
3740, 1
3744, 2
3749, 1
3750, 1
3751, 1
3752, 1
3753, 1
3759, 1
3762, 3
3772, 1
3774, 1
3775, 2
3780, 2
3782, 1
3784, 1
3792, 1
3795, 1
3799, 1
3801, 1
3808, 1
3813, 1
3816, 1
3820, 1
3828, 1
3836, 1
3840, 2
3841, 1
3843, 1
3848, 1
3850, 1
3861, 1
3864, 3
3870, 2
3872, 2
3875, 1
3880, 1
3885, 1
3886, 1
3887, 1
3900, 2
3912, 1
3916, 1
3925, 1
3926, 1
3938, 1
3948, 1
3950, 2
3952, 2
3960, 3
3976, 1
3980, 2
3990, 2
4002, 1
4008, 1
4011, 1
4020, 1
4025, 2
4030, 1
4032, 2
4048, 2
4053, 1
4056, 1
4074, 2
4080, 2
4082, 1
4092, 2
4094, 2
4116, 1
4120, 1
4123, 2
4125, 1
4128, 1
4131, 2
4134, 2
4136, 1
4137, 1
4142, 1
4144, 1
4150, 1
4152, 1
4158, 1
4160, 4
4163, 1
4176, 2
4179, 2
4185, 1
4186, 2
4200, 4
4209, 1
4212, 1
4221, 1
4224, 2
4225, 1
4228, 1
4232, 1
4234, 1
4238, 1
4239, 1
4250, 1
4255, 1
4256, 1
4260, 3
4272, 1
4288, 1
4290, 1
4293, 1
4300, 1
4312, 2
4318, 1
4320, 1
4321, 1
4332, 1
4340, 1
4342, 2
4347, 2
4350, 2
4370, 2
4375, 3
4378, 1
4387, 1
4389, 1
4392, 1
4393, 3
4400, 4
4408, 1
4410, 2
4420, 1
4424, 1
4425, 1
4427, 1
4428, 2
4431, 2
4437, 2
4440, 2
4444, 1
4450, 2
4452, 2
4464, 2
4466, 1
4475, 1
4480, 2
4485, 1
4494, 3
4500, 1
4509, 1
4515, 1
4521, 1
4536, 3
4540, 1
4550, 4
4554, 2
4560, 1
4575, 1
4578, 1
4592, 1
4600, 2
4602, 1
4608, 1
4623, 1
4632, 1
4640, 1
4644, 1
4650, 1
4654, 1
4664, 1
4672, 1
4683, 1
4693, 1
4698, 2
4700, 1
4704, 1
4715, 2
4736, 1
4740, 2
4743, 1
4752, 1
4753, 1
4756, 1
4768, 1
4776, 1
4785, 1
4788, 2
4800, 3
4814, 1
4818, 1
4825, 1
4830, 2
4832, 1
4836, 1
4840, 2
4844, 1
4848, 2
4859, 1
4860, 3
4864, 1
4867, 1
4872, 3
4876, 1
4880, 1
4890, 1
4893, 1
4896, 1
4900, 1
4914, 1
4917, 1
4921, 1
4928, 1
4959, 1
4960, 2
4966, 1
4968, 1
4975, 1
4977, 1
4992, 1
4995, 1
4998, 1
5022, 1
5024, 1
5025, 1
5040, 2
5054, 1
5056, 1
5066, 1
5068, 2
5069, 1
5076, 3
5082, 2
5083, 1
5112, 1
5115, 1
5120, 2
5124, 1
5125, 1
5130, 2
5133, 1
5136, 3
5145, 2
5160, 2
5166, 2
5177, 2
5181, 1
5184, 1
5190, 2
5202, 1
5220, 2
5232, 1
5248, 1
5249, 2
5250, 1
5264, 1
5280, 2
5292, 4
5304, 1
5313, 1
5324, 2
5328, 2
5330, 1
5336, 2
5350, 1
5363, 1
5375, 1
5394, 1
5396, 1
5400, 2
5408, 1
5423, 2
5436, 1
5440, 1
5460, 1
5478, 2
5481, 2
5488, 1
5490, 2
5504, 1
5511, 1
5516, 1
5518, 1
5523, 1
5530, 1
5539, 1
5544, 1
5549, 2
5550, 2
5562, 1
5564, 1
5566, 1
5568, 1
5576, 2
5577, 1
5580, 1
5600, 1
5611, 1
5612, 1
5616, 3
5640, 1
5642, 1
5643, 2
5644, 1
5650, 1
5668, 1
5670, 1
5697, 3
5698, 2
5704, 1
5724, 1
5740, 1
5771, 1
5772, 1
5790, 1
5796, 1
5797, 1
5800, 1
5808, 1
5850, 2
5859, 1
5868, 1
5875, 1
5887, 1
5907, 1
5920, 2
5921, 1
5922, 1
5950, 2
5952, 2
5964, 1
5967, 3
5974, 1
5976, 2
5985, 1
5994, 2
6003, 1
6004, 1
6014, 1
6020, 1
6025, 1
6030, 2
6039, 1
6045, 1
6080, 1
6086, 1
6090, 3
6096, 1
6105, 1
6119, 1
6123, 1
6132, 1
6138, 1
6142, 1
6160, 1
6162, 1
6183, 1
6188, 1
6192, 1
6201, 2
6210, 1
6231, 1
6235, 1
6240, 1
6264, 1
6290, 2
6292, 1
6293, 2
6300, 1
6318, 1
6322, 1
6330, 1
6336, 1
6342, 1
6357, 1
6360, 2
6372, 1
6392, 1
6402, 1
6412, 1
6417, 1
6435, 1
6438, 1
6448, 1
6464, 1
6478, 1
6480, 1
6494, 1
6501, 1
6528, 1
6541, 1
6545, 1
6552, 1
6554, 1
6560, 1
6562, 1
6574, 1
6575, 1
6580, 1
6600, 1
6615, 1
6624, 1
6633, 2
6636, 1
6641, 1
6642, 1
6644, 1
6660, 1
6665, 2
6669, 1
6670, 2
6674, 1
6692, 2
6696, 3
6698, 1
6699, 3
6708, 2
6720, 1
6728, 1
6732, 1
6747, 1
6748, 1
6750, 1
6757, 1
6758, 1
6765, 2
6776, 1
6780, 1
6786, 1
6789, 1
6798, 1
6804, 1
6815, 1
6831, 4
6844, 1
6846, 1
6864, 1
6880, 1
6930, 1
6952, 1
6968, 1
6972, 1
6976, 2
6989, 2
6996, 1
7006, 2
7008, 1
7020, 1
7038, 1
7040, 1
7047, 1
7052, 1
7056, 1
7065, 1
7080, 1
7084, 1
7095, 1
7098, 1
7105, 2
7112, 1
7130, 2
7134, 1
7137, 1
7140, 3
7144, 1
7161, 2
7168, 1
7170, 1
7174, 1
7175, 1
7192, 1
7194, 2
7223, 2
7228, 1
7236, 2
7254, 3
7260, 2
7280, 1
7290, 1
7296, 1
7308, 1
7310, 1
7320, 1
7326, 2
7359, 1
7380, 1
7392, 2
7410, 1
7425, 1
7448, 1
7470, 2
7503, 2
7511, 2
7524, 1
7530, 1
7540, 2
7560, 2
7584, 1
7585, 1
7595, 1
7598, 1
7602, 1
7605, 2
7608, 1
7620, 1
7650, 1
7656, 1
7657, 1
7661, 1
7665, 2
7680, 1
7686, 1
7710, 1
7712, 3
7714, 2
7733, 1
7740, 1
7774, 1
7790, 1
7830, 1
7843, 2
7854, 1
7868, 1
7872, 1
7884, 1
7904, 1
7910, 2
7920, 1
7922, 2
7980, 2
7990, 1
8003, 1
8008, 1
8022, 1
8029, 1
8034, 1
8036, 1
8052, 1
8058, 1
8060, 1
8094, 1
8100, 3
8103, 3
8148, 1
8153, 1
8172, 2
8178, 2
8190, 3
8192, 1
8207, 2
8214, 1
8224, 1
8232, 1
8244, 1
8250, 1
8280, 1
8284, 1
8295, 1
8316, 1
8325, 1
8344, 1
8365, 1
8379, 1
8388, 2
8398, 1
8400, 2
8416, 1
8424, 2
8436, 3
8448, 1
8451, 1
8500, 1
8510, 5
8526, 1
8532, 1
8534, 1
8540, 1
8541, 1
8547, 2
8556, 2
8568, 1
8575, 1
8576, 1
8584, 1
8610, 1
8619, 1
8624, 1
8636, 1
8649, 1
8658, 1
8676, 1
8679, 1
8694, 1
8695, 1
8738, 1
8748, 1
8773, 1
8778, 1
8823, 1
8864, 1
8865, 1
8904, 1
8928, 1
8968, 1
8988, 1
8992, 1
8995, 1
9030, 1
9036, 1
9065, 1
9075, 1
9078, 1
9080, 1
9088, 1
9102, 1
9108, 1
9139, 1
9176, 1
9240, 1
9252, 1
9287, 1
9312, 1
9315, 1
9316, 1
9321, 1
9324, 1
9342, 1
9372, 1
9376, 1
9380, 1
9396, 1
9398, 1
9408, 1
9432, 1
9438, 1
9452, 1
9468, 1
9471, 1
9487, 1
9509, 1
9512, 1
9520, 2
9536, 1
9548, 1
9553, 1
9560, 2
9576, 1
9583, 1
9588, 1
9594, 1
9618, 1
9633, 1
9657, 1
9680, 1
9690, 1
9696, 2
9720, 1
9730, 2
9765, 1
9800, 1
9804, 2
9812, 1
9840, 2
9843, 1
9855, 1
9870, 3
9888, 1
9898, 1
9916, 1
9918, 1
9940, 1
9947, 1
9956, 1
10032, 1
10045, 1
10058, 1
10080, 1
10094, 1
10108, 1
10120, 1
10123, 1
10152, 1
10170, 1
10179, 1
10191, 1
10208, 1
10234, 1
10248, 1
10255, 1
10257, 1
10270, 1
10282, 1
10296, 1
10320, 1
10336, 1
10340, 1
10350, 2
10360, 3
10395, 1
10397, 1
10400, 2
10404, 1
10416, 1
10428, 2
10455, 1
10458, 1
10488, 1
10496, 1
10506, 1
10512, 1
10530, 1
10535, 1
10537, 1
10548, 1
10569, 1
10570, 1
10575, 1
10582, 1
10584, 1
10605, 1
10626, 1
10640, 2
10656, 1
10693, 1
10728, 1
10730, 1
10736, 1
10783, 1
10793, 1
10800, 1
10810, 2
10836, 1
10848, 1
10878, 1
10902, 2
10908, 1
10920, 1
10952, 1
10956, 1
10962, 1
10980, 1
11004, 2
11044, 1
11050, 1
11051, 1
11055, 1
11088, 1
11130, 1
11150, 1
11180, 1
11186, 1
11200, 1
11205, 2
11247, 1
11256, 1
11280, 1
11289, 1
11298, 2
11316, 1
11320, 1
11373, 1
11374, 1
11376, 2
11385, 1
11388, 1
11395, 1
11400, 3
11417, 1
11475, 1
11544, 1
11550, 1
11564, 1
11568, 1
11592, 1
11638, 1
11656, 1
11676, 1
11700, 1
11704, 1
11712, 1
11725, 1
11730, 1
11752, 1
11772, 1
11781, 1
11818, 1
11850, 1
11856, 2
11880, 1
11935, 1
11968, 1
11984, 1
12005, 2
12013, 1
12048, 1
12052, 1
12054, 2
12080, 1
12100, 1
12103, 1
12144, 1
12150, 2
12160, 1
12222, 1
12240, 1
12255, 1
12274, 1
12285, 1
12298, 1
12300, 2
12330, 1
12364, 1
12393, 1
12402, 1
12408, 1
12420, 1
12474, 1
12502, 1
12512, 2
12528, 2
12561, 1
12582, 1
12587, 1
12599, 1
12600, 1
12645, 1
12648, 1
12672, 1
12679, 1
12688, 1
12710, 1
12736, 1
12751, 1
12768, 1
12784, 1
12792, 1
12800, 1
12831, 1
12840, 1
12850, 1
12852, 1
12857, 2
12972, 1
13038, 2
13052, 1
13090, 1
13108, 1
13158, 1
13175, 1
13192, 1
13197, 1
13208, 1
13209, 1
13300, 1
13338, 1
13340, 1
13400, 1
13426, 1
13440, 2
13464, 1
13496, 1
13524, 1
13550, 1
13617, 1
13680, 1
13708, 1
13719, 1
13728, 1
13770, 1
13818, 1
13833, 1
13850, 1
13858, 1
13916, 1
14000, 1
14003, 1
14040, 2
14112, 1
14124, 1
14190, 1
14227, 1
14256, 1
14306, 1
14310, 1
14446, 1
14490, 1
14496, 1
14500, 1
14508, 1
14520, 1
14526, 1
14536, 1
14550, 1
14558, 1
14560, 1
14574, 1
14575, 1
14580, 1
14616, 1
14620, 1
14630, 1
14664, 1
14688, 1
14701, 1
14728, 1
14906, 1
14950, 1
14996, 1
15022, 1
15024, 1
15048, 1
15072, 1
15158, 1
15162, 1
15168, 1
15228, 1
15246, 1
15250, 1
15254, 1
15264, 1
15437, 1
15480, 1
15484, 1
15504, 1
15510, 1
15552, 1
15570, 1
15620, 2
15640, 1
15703, 1
15738, 2
15785, 1
15840, 1
15888, 1
15912, 1
15964, 2
15980, 1
15984, 1
16039, 1
16128, 2
16140, 1
16146, 1
16200, 1
16224, 1
16226, 1
16268, 1
16308, 1
16309, 2
16380, 1
16405, 1
16445, 1
16470, 1
16480, 1
16530, 1
16555, 1
16575, 1
16588, 1
