Avalanche Magnitude, Number Avalanches
715, 10
720, 9
728, 19
729, 1
730, 2
735, 5
738, 1
740, 3
741, 11
742, 9
744, 7
745, 1
747, 2
748, 1
750, 9
752, 1
754, 4
755, 1
756, 20
759, 3
760, 1
762, 3
765, 9
767, 5
768, 3
770, 12
774, 2
776, 2
780, 12
781, 1
783, 2
784, 12
792, 6
793, 8
795, 12
798, 6
800, 3
801, 2
804, 1
806, 3
810, 12
812, 6
816, 6
819, 6
824, 2
825, 14
826, 9
828, 6
830, 4
832, 9
833, 1
835, 1
836, 1
837, 1
840, 26
845, 7
846, 3
847, 5
848, 6
850, 1
852, 1
854, 3
855, 13
858, 1
864, 9
867, 2
868, 6
869, 2
870, 10
871, 1
872, 1
873, 1
880, 9
882, 6
884, 3
885, 13
888, 1
891, 3
896, 14
900, 12
901, 5
902, 1
906, 1
909, 2
910, 3
912, 14
915, 8
918, 1
920, 4
924, 8
927, 1
928, 11
930, 8
935, 3
936, 4
938, 1
940, 1
944, 10
945, 2
946, 2
948, 1
949, 2
952, 12
954, 1
957, 1
960, 22
968, 4
969, 7
970, 2
972, 3
975, 2
976, 9
978, 1
979, 1
980, 3
981, 1
984, 1
986, 14
988, 2
990, 3
992, 9
996, 1
999, 1
1001, 2
1003, 5
1005, 3
1008, 11
1010, 1
1012, 2
1020, 11
1022, 3
1023, 2
1024, 5
1026, 6
1032, 2
1034, 2
1035, 2
1036, 1
1037, 6
1040, 2
1044, 5
1045, 2
1050, 4
1054, 12
1056, 6
1062, 11
1064, 1
1065, 4
1066, 1
1067, 2
1070, 1
1071, 3
1072, 1
1078, 2
1079, 2
1080, 10
1083, 1
1085, 1
1088, 9
1089, 1
1092, 3
1095, 1
1098, 10
1100, 1
1102, 1
1104, 7
1105, 4
1110, 2
1111, 1
1112, 1
1116, 12
1120, 2
1121, 3
1122, 6
1125, 3
1128, 1
1131, 2
1134, 13
1139, 6
1140, 11
1144, 1
1148, 1
1152, 13
1155, 1
1156, 4
1157, 2
1159, 6
1160, 1
1162, 1
1168, 2
1170, 12
1173, 4
1178, 8
1180, 2
1184, 2
1188, 13
1190, 5
1196, 1
1197, 11
1199, 1
1200, 6
1206, 5
1207, 1
1209, 1
1210, 1
1212, 2
1216, 5
1220, 2
1221, 1
1224, 10
1225, 1
1230, 2
1232, 3
1235, 10
1236, 2
1239, 3
1240, 8
1241, 2
1242, 3
1245, 1
1246, 3
1248, 3
1250, 1
1254, 9
1258, 1
1260, 9
1261, 1
1269, 1
1273, 14
1274, 3
1275, 1
1278, 2
1280, 7
1284, 1
1287, 2
1288, 4
1292, 9
1295, 1
1296, 2
1300, 5
1302, 2
1308, 1
1309, 3
1311, 6
1312, 2
1314, 5
1320, 6
1326, 2
1328, 2
1330, 5
1331, 1
1332, 3
1335, 1
1340, 10
1341, 1
1342, 2
1343, 1
1344, 7
1349, 4
1350, 2
1353, 2
1356, 1
1360, 10
1364, 1
1365, 7
1368, 5
1372, 3
1378, 1
1380, 5
1386, 9
1387, 3
1395, 1
1400, 6
1404, 3
1406, 1
1407, 7
1408, 1
1410, 1
1411, 1
1417, 1
1419, 1
1420, 7
1422, 1
1425, 3
1428, 3
1430, 3
1440, 6
1442, 1
1443, 1
1444, 2
1445, 1
1449, 13
1452, 4
1456, 4
1458, 1
1460, 3
1462, 1
1463, 1
1470, 8
1472, 1
1474, 6
1480, 4
1482, 2
1484, 2
1491, 4
1495, 2
1496, 8
1500, 4
1501, 4
1512, 7
1515, 1
1518, 4
1520, 3
1521, 1
1526, 1
1530, 1
1533, 4
1534, 1
1536, 1
1539, 1
1540, 11
1541, 3
1545, 2
1547, 2
1548, 2
1551, 1
1554, 5
1558, 1
1560, 5
1562, 7
1564, 4
1568, 2
1575, 4
1577, 1
1580, 3
1581, 2
1584, 11
1586, 1
1587, 4
1596, 2
1599, 1
1600, 3
1602, 2
1605, 2
1606, 2
1608, 3
1610, 2
1617, 1
1620, 2
1628, 6
1630, 1
1632, 3
1633, 4
1638, 3
1650, 5
1656, 5
1659, 3
1664, 1
1665, 1
1672, 3
1679, 2
1680, 3
1690, 1
1691, 1
1694, 8
1695, 2
1700, 2
1702, 3
1704, 3
1710, 1
1712, 1
1716, 3
1722, 2
1725, 4
1727, 1
1728, 7
1729, 1
1736, 1
1738, 1
1740, 1
1742, 1
1744, 1
1746, 1
1748, 7
1750, 3
1751, 1
1752, 6
1760, 1
1764, 1
1768, 1
1771, 3
1775, 5
1776, 10
1782, 3
1785, 1
1790, 1
1794, 4
1800, 7
1805, 1
1807, 1
1817, 2
1824, 6
1825, 4
1826, 4
1836, 1
1840, 3
1846, 3
1848, 7
1850, 5
1853, 1
1856, 2
1860, 1
1862, 2
1863, 6
1870, 2
1872, 8
1875, 4
1876, 1
1881, 1
1886, 3
1890, 2
1896, 4
1898, 3
1900, 3
1908, 1
1909, 1
1911, 1
1914, 3
1918, 1
1920, 7
1924, 1
1925, 5
1926, 1
1932, 2
1936, 1
1944, 12
1950, 7
1955, 3
1962, 1
1968, 3
1975, 11
1976, 1
1978, 2
1980, 2
1992, 1
1998, 3
2000, 5
2001, 2
2002, 4
2013, 1
2016, 5
2025, 6
2028, 3
2040, 3
2041, 1
2044, 1
2050, 3
2052, 5
2054, 6
2058, 1
2060, 1
2064, 2
2068, 2
2075, 1
2079, 3
2080, 2
2085, 1
2088, 3
2090, 1
2093, 1
2096, 1
2100, 3
2106, 8
2108, 1
2124, 1
2125, 2
2128, 4
2132, 1
2133, 2
2136, 3
2139, 2
2142, 2
2150, 1
2156, 3
2158, 5
2160, 5
2175, 3
2176, 1
2184, 8
2187, 3
2193, 2
2200, 1
2204, 1
2208, 3
2210, 6
2212, 3
2214, 9
2222, 2
2225, 4
2226, 1
2232, 1
2236, 2
2240, 5
2250, 1
2254, 1
2256, 1
2261, 1
2262, 5
2268, 11
2275, 2
2278, 1
2280, 2
2288, 3
2291, 4
2295, 5
2296, 6
2300, 3
2304, 1
2314, 4
2318, 2
2322, 5
2324, 5
2328, 1
2331, 1
2337, 1
2340, 1
2349, 4
2352, 8
2360, 2
2366, 1
2369, 1
2370, 1
2373, 1
2376, 6
2378, 9
2380, 5
2392, 1
2394, 1
2400, 2
2403, 2
2407, 6
2408, 6
2414, 1
2415, 1
2418, 4
2430, 3
2436, 6
2440, 1
2448, 1
2449, 1
2450, 3
2457, 1
2464, 1
2465, 4
2470, 1
2475, 2
2484, 6
2486, 1
2489, 1
2490, 1
2492, 5
2494, 5
2496, 2
2499, 1
2500, 1
2511, 2
2520, 6
2522, 1
2523, 4
2527, 1
2538, 3
2542, 1
2548, 4
2550, 3
2565, 2
2573, 3
2576, 4
2580, 5
2581, 4
2592, 2
2596, 1
2599, 1
2604, 4
2610, 9
2619, 1
2622, 1
2632, 2
2635, 2
2639, 4
2640, 7
2645, 2
2656, 1
2660, 2
2666, 4
2668, 2
2670, 1
2673, 1
2679, 1
2684, 1
2688, 2
2697, 6
2700, 4
2704, 1
2716, 1
2717, 1
2720, 1
2726, 2
2727, 1
2728, 3
2730, 5
2736, 1
2739, 1
2740, 1
2752, 2
2754, 1
2755, 1
2756, 1
2759, 7
2760, 4
2772, 1
2774, 1
2781, 1
2782, 1
2783, 3
2784, 4
2790, 5
2800, 1
2805, 1
2813, 1
2816, 3
2820, 1
2821, 8
2825, 1
2832, 2
2840, 1
2842, 1
2850, 3
2852, 4
2856, 3
2860, 1
2871, 5
2880, 6
2883, 6
2886, 1
2904, 2
2910, 3
2912, 2
2914, 5
2916, 1
2920, 1
2921, 1
2937, 2
2940, 2
2941, 1
2943, 1
2944, 5
2945, 2
2952, 1
2958, 3
2970, 2
2976, 5
2987, 1
2996, 1
2997, 1
3003, 4
3007, 2
3008, 4
3016, 3
3026, 1
3030, 1
3036, 7
3038, 1
3040, 2
3045, 1
3060, 5
3069, 2
3072, 4
3074, 1
3077, 1
3080, 1
3094, 3
3100, 4
3102, 1
3104, 2
3105, 1
3120, 2
3125, 1
3128, 1
3131, 1
3135, 6
3136, 2
3150, 2
3152, 1
3162, 6
3164, 1
3168, 10
3180, 2
3185, 1
3192, 1
3193, 2
3196, 2
3201, 5
3220, 2
3224, 1
3225, 1
3230, 1
3232, 2
3234, 4
3240, 1
3248, 1
3255, 1
3264, 6
3266, 2
3276, 2
3286, 3
3290, 4
3296, 2
3298, 3
3300, 2
3317, 1
3325, 1
3330, 1
3332, 2
3333, 1
3348, 3
3360, 5
3366, 2
3384, 1
3392, 1
3399, 3
3400, 1
3404, 1
3420, 1
3424, 1
3429, 1
3430, 3
3432, 4
3434, 3
3451, 1
3456, 2
3465, 2
3468, 4
3473, 1
3478, 1
3480, 1
3492, 3
3500, 4
3502, 2
3503, 1
3520, 2
3525, 1
3528, 1
3534, 1
3535, 3
3536, 1
3550, 1
3552, 1
3556, 2
3564, 1
3565, 1
3570, 1
3584, 1
3589, 1
3600, 5
3604, 2
3605, 3
3616, 2
3626, 1
3627, 3
3630, 1
3636, 2
3640, 9
3648, 4
3663, 4
3666, 1
3672, 4
3675, 6
3690, 1
3696, 1
3700, 2
3708, 3
3710, 3
3712, 1
3724, 3
3737, 2
3744, 5
3745, 2
3762, 3
3774, 4
3780, 3
3810, 1
3811, 4
3815, 2
3816, 1
3822, 1
3838, 2
3848, 2
3850, 1
3864, 1
3885, 4
3888, 5
3894, 1
3900, 1
3904, 1
3910, 1
3914, 2
3920, 1
3922, 3
3924, 2
3927, 1
3952, 2
3955, 2
3959, 2
3960, 5
3990, 4
3996, 3
4000, 2
4025, 1
4026, 1
4028, 4
4031, 1
4032, 3
4033, 5
4046, 1
4056, 1
4060, 1
4061, 1
4070, 5
4080, 1
4086, 1
4095, 3
4104, 5
4107, 1
4120, 2
4125, 2
4130, 1
4134, 2
4142, 2
4144, 2
4148, 1
4154, 1
4160, 2
4173, 5
4176, 2
4180, 3
4200, 3
4212, 2
4216, 1
4218, 1
4223, 2
4234, 1
4240, 1
4251, 1
4255, 3
4256, 2
4260, 1
4270, 2
4278, 1
4280, 2
4284, 1
4290, 2
4294, 2
4305, 1
4312, 1
4320, 4
4326, 1
4329, 3
4332, 1
4346, 2
4360, 2
4366, 2
4368, 2
4370, 1
4387, 1
4389, 1
4400, 1
4403, 1
4408, 2
4416, 1
4428, 2
4431, 1
4440, 1
4446, 3
4452, 1
4469, 2
4480, 1
4484, 1
4485, 1
4494, 2
4510, 2
4514, 1
4515, 2
4520, 3
4536, 3
4551, 3
4556, 1
4560, 1
4563, 1
4572, 1
4578, 2
4585, 1
4590, 1
4592, 1
4598, 2
4600, 2
4601, 1
4602, 1
4619, 1
4620, 3
4633, 2
4636, 1
4640, 1
4644, 1
4662, 3
4674, 2
4680, 2
4687, 2
4690, 1
4704, 2
4715, 2
4716, 1
4719, 1
4720, 1
4725, 1
4750, 2
4752, 1
4756, 4
4770, 1
4773, 2
4788, 1
4816, 1
4818, 1
4830, 2
4836, 1
4838, 4
4840, 3
4859, 2
4872, 2
4875, 1
4879, 2
4880, 1
4896, 1
4902, 5
4914, 3
4920, 1
4928, 1
4932, 1
4945, 2
4950, 1
4953, 1
4956, 4
4960, 2
4972, 1
4988, 5
4995, 1
4998, 1
5002, 2
5016, 2
5032, 1
5040, 6
5043, 1
5049, 2
5060, 2
5069, 1
5070, 2
5074, 3
5080, 1
5082, 1
5104, 1
5109, 1
5117, 3
5120, 1
5124, 1
5134, 1
5146, 1
5148, 2
5166, 3
5168, 1
5184, 1
5187, 2
5192, 4
5198, 2
5203, 3
5207, 1
5208, 3
5220, 1
5236, 1
5246, 3
5250, 3
5265, 1
5280, 3
5282, 1
5285, 1
5289, 4
5292, 3
5310, 2
5311, 1
5320, 1
5324, 2
5332, 2
5334, 1
5355, 2
5358, 2
5364, 1
5368, 1
5371, 2
5375, 1
5376, 1
5382, 1
5400, 5
5402, 1
5405, 1
5412, 1
5418, 2
5428, 1
5440, 1
5445, 6
5456, 1
5460, 1
5461, 1
5472, 2
5474, 3
5490, 2
5494, 1
5499, 1
5500, 5
5504, 2
5518, 1
5520, 1
5535, 2
5544, 3
5546, 1
5547, 1
5548, 1
5550, 1
5566, 2
5580, 1
5587, 1
5588, 3
5600, 1
5612, 1
5616, 1
5624, 1
5633, 1
5640, 1
5654, 1
5658, 3
5661, 1
5664, 1
5670, 2
5676, 1
5687, 3
5694, 1
5704, 2
5720, 1
5733, 1
5734, 5
5735, 1
5740, 1
5750, 2
5760, 3
5762, 1
5764, 1
5781, 3
5782, 1
5796, 1
5805, 1
5808, 1
5809, 1
5814, 1
5828, 3
5842, 4
5850, 2
5852, 2
5875, 1
5880, 1
5891, 1
5896, 1
5922, 2
5934, 1
5940, 4
5952, 2
5969, 2
5978, 1
5980, 1
6000, 1
6016, 1
6026, 3
6027, 1
6028, 1
6045, 1
6076, 1
6096, 3
6110, 3
6116, 1
6118, 2
6120, 1
6125, 3
6149, 1
6157, 1
6160, 2
6174, 1
6192, 1
6204, 2
6210, 2
6223, 4
6240, 3
6250, 1
6251, 2
6272, 1
6278, 1
6288, 3
6292, 2
6298, 1
6300, 2
6302, 2
6308, 2
6321, 1
6336, 3
6345, 1
6348, 1
6350, 3
6370, 1
6384, 1
6390, 1
6396, 1
6400, 2
6419, 2
6422, 1
6426, 2
6432, 1
6439, 1
6448, 1
6450, 2
6468, 2
6477, 1
6480, 3
6486, 1
6493, 1
6500, 1
6528, 2
6536, 1
6550, 1
6552, 2
6566, 5
6579, 1
6580, 3
6600, 2
6604, 1
6615, 2
6622, 2
6624, 2
6625, 1
6630, 1
6642, 1
6650, 3
6656, 3
6664, 2
6670, 1
6678, 1
6681, 3
6720, 4
6760, 1
6762, 1
6768, 1
6783, 3
6794, 1
6800, 2
6806, 1
6812, 1
6815, 1
6834, 1
6840, 1
6850, 1
6858, 1
6860, 1
6864, 2
6880, 1
6885, 1
6888, 1
6890, 1
6900, 3
6936, 1
6943, 1
6950, 4
6958, 1
6960, 1
6966, 1
6968, 2
6987, 1
6996, 2
7000, 1
7003, 1
7011, 1
7020, 3
7049, 2
7050, 1
7072, 3
7089, 1
7100, 1
7104, 1
7124, 1
7128, 1
7140, 3
7144, 1
7150, 1
7176, 2
7191, 3
7227, 1
7228, 2
7236, 2
7242, 1
7248, 1
7250, 1
7260, 1
7261, 2
7280, 3
7285, 1
7290, 1
7293, 3
7301, 2
7314, 2
7335, 1
7336, 1
7344, 3
7350, 1
7359, 1
7360, 1
7367, 1
7370, 2
7395, 1
7398, 3
7420, 1
7426, 1
7436, 1
7446, 2
7448, 1
7450, 1
7452, 1
7470, 1
7473, 2
7488, 1
7497, 1
7504, 1
7506, 3
7524, 1
7526, 6
7535, 1
7548, 2
7560, 1
7579, 1
7592, 1
7595, 1
7599, 1
7611, 1
7614, 2
7616, 1
7632, 2
7644, 2
7661, 1
7668, 1
7685, 1
7696, 1
7728, 1
7738, 1
7748, 3
7752, 1
7774, 1
7776, 3
7784, 1
7791, 1
7800, 2
7810, 2
7844, 1
7850, 3
7852, 1
7854, 1
7865, 1
7872, 1
7884, 2
7896, 3
7897, 1
7900, 1
7904, 2
7905, 1
7912, 1
7920, 2
7923, 2
7938, 1
7950, 2
7952, 2
7956, 2
7968, 1
7975, 1
7980, 1
8004, 1
8008, 4
8030, 1
8037, 2
8060, 1
8064, 1
8083, 1
8085, 2
8091, 1
8094, 1
8096, 1
8100, 3
8109, 2
8112, 1
8120, 3
8140, 2
8160, 1
8162, 1
8176, 2
8184, 1
8220, 1
8232, 1
8250, 2
8260, 1
8262, 3
8265, 3
8319, 1
8321, 1
8352, 2
8360, 1
8379, 1
8415, 1
8424, 1
8436, 1
8456, 2
8460, 1
8466, 1
8478, 1
8512, 2
8520, 1
8526, 2
8532, 1
8550, 2
8568, 3
8580, 1
8607, 2
8614, 1
8624, 1
8635, 1
8640, 1
8642, 3
8673, 3
8680, 2
8690, 3
8692, 1
8740, 1
8758, 2
8791, 3
8816, 1
8850, 1
8855, 1
8874, 3
8880, 3
8904, 1
8909, 1
8940, 1
8960, 1
8967, 1
8968, 1
8990, 1
9000, 1
9006, 2
9050, 1
9063, 2
9075, 2
9086, 2
9089, 1
9106, 3
9114, 1
9120, 1
9128, 1
9152, 1
9160, 1
9164, 1
9176, 1
9177, 1
9180, 3
9184, 2
9211, 1
9222, 1
9240, 1
9263, 2
9272, 2
9282, 1
9291, 2
9296, 1
9300, 1
9308, 1
9322, 3
9333, 3
9348, 1
9352, 1
9360, 2
9394, 3
9396, 3
9405, 1
9420, 2
9424, 2
9450, 1
9454, 1
9480, 2
9486, 1
9490, 1
9516, 2
9540, 3
9558, 2
9568, 1
9570, 2
9576, 2
9600, 1
9610, 1
9617, 1
9638, 1
9648, 1
9672, 1
9676, 1
9690, 2
9699, 3
9702, 1
9734, 1
9768, 1
9821, 2
9828, 1
9840, 1
9850, 1
9853, 3
9856, 1
9882, 2
9900, 1
9920, 1
9943, 1
9954, 2
9975, 1
9982, 2
9984, 3
10004, 3
10010, 1
10017, 1
10020, 1
10030, 1
10032, 1
10044, 2
10048, 1
10065, 1
10080, 1
10092, 2
10106, 1
10112, 2
10148, 1
10168, 1
10187, 2
10205, 1
10207, 1
10208, 1
10215, 1
10230, 1
10248, 1
10251, 1
10260, 1
10269, 1
10270, 1
10304, 2
10305, 1
10309, 2
10332, 3
10335, 2
10368, 1
10370, 2
10380, 1
10384, 1
10416, 1
10432, 6
10461, 1
10478, 1
10494, 1
10496, 1
10498, 1
10500, 1
10521, 3
10530, 4
10553, 1
10584, 1
10595, 1
10602, 1
10624, 1
10626, 1
10638, 1
10647, 1
10664, 1
10675, 1
10688, 1
10725, 3
10758, 1
10788, 1
10790, 1
10797, 1
10800, 1
10836, 1
10880, 1
10890, 2
10912, 1
10920, 3
10921, 1
10944, 1
10962, 1
10988, 1
11001, 1
11008, 3
11016, 1
11050, 1
11058, 1
11084, 2
11115, 2
11122, 1
11136, 1
11154, 3
11160, 1
11194, 1
11220, 1
11256, 1
11264, 1
11270, 1
11286, 1
11310, 1
11323, 1
11346, 1
11387, 1
11390, 1
11392, 1
11410, 1
11457, 2
11492, 1
11505, 1
11529, 1
11550, 2
11573, 1
11590, 1
11592, 2
11600, 1
11616, 3
11635, 2
11644, 1
11696, 1
11716, 1
11725, 2
11730, 1
11752, 1
11760, 2
11764, 2
11765, 1
11781, 1
11799, 2
11830, 1
11832, 1
11842, 1
11859, 3
11868, 1
11895, 3
11904, 1
11926, 1
11928, 1
11946, 1
11960, 1
11968, 1
11993, 1
12006, 1
12045, 1
12060, 1
12070, 1
12075, 1
12096, 1
12127, 1
12141, 1
12144, 2
12169, 1
12172, 1
12180, 1
12194, 1
12210, 1
12212, 1
12224, 1
12240, 2
12264, 1
12276, 1
12285, 1
12328, 1
12342, 1
12354, 1
12358, 1
12395, 1
12400, 1
12410, 1
12444, 3
12483, 1
12489, 1
12496, 2
12505, 1
12512, 3
12528, 1
12530, 2
12544, 1
12567, 1
12586, 1
12600, 2
12608, 1
12627, 2
12629, 1
12648, 1
12670, 1
12696, 2
12716, 2
12730, 1
12765, 2
12780, 2
12789, 1
12802, 1
12810, 4
12848, 1
12851, 1
12870, 1
12888, 3
12920, 1
12931, 1
12950, 1
12994, 2
13000, 1
13020, 1
13041, 1
13054, 1
13056, 1
13064, 2
13067, 1
13082, 1
13098, 1
13104, 1
13160, 1
13172, 2
13179, 1
13200, 1
13206, 1
13213, 1
13248, 3
13260, 2
13286, 2
13312, 1
13317, 2
13320, 1
13325, 1
13348, 1
13376, 1
13392, 2
13394, 1
13398, 1
13425, 1
13432, 1
13440, 1
13454, 1
13455, 1
13505, 1
13536, 1
13580, 1
13600, 1
13601, 1
13608, 2
13632, 1
13650, 1
13651, 1
13671, 1
13680, 1
13690, 1
13720, 1
13731, 1
13735, 1
13752, 1
13764, 1
13774, 2
13783, 1
13790, 1
13794, 1
13797, 1
13800, 1
13826, 1
13838, 1
13869, 1
13875, 1
13896, 1
13908, 2
13910, 1
13912, 1
13930, 2
13938, 1
13943, 1
13962, 1
13986, 1
14014, 1
14016, 1
14025, 1
14040, 1
14060, 1
14091, 1
14118, 1
14129, 3
14134, 1
14136, 1
14137, 1
14162, 1
14196, 1
14204, 1
14208, 2
14212, 1
14250, 2
14256, 1
14271, 1
14322, 1
14325, 1
14328, 1
14350, 1
14364, 1
14378, 1
14396, 1
14399, 1
14421, 1
14430, 1
14454, 1
14472, 1
14475, 1
14508, 1
14516, 1
14539, 1
14578, 1
14592, 1
14628, 1
14652, 1
14673, 1
14694, 2
14697, 1
14700, 1
14726, 1
14742, 1
14744, 2
14746, 1
14766, 1
14770, 1
14775, 1
14784, 1
14800, 1
14820, 2
14850, 1
14861, 2
14874, 1
14892, 1
14925, 1
14938, 2
14965, 1
15010, 2
15040, 1
15048, 2
15050, 1
15111, 1
15123, 1
15124, 1
15132, 2
15168, 1
15192, 1
15228, 1
15276, 1
15280, 1
15300, 1
15318, 1
15326, 1
15330, 2
15366, 1
15375, 2
15400, 2
15405, 2
15408, 1
15428, 2
15444, 1
15450, 1
15466, 1
15477, 1
15478, 1
15484, 1
15580, 2
15600, 1
15633, 1
15714, 2
15744, 1
15750, 2
15760, 1
15795, 1
15800, 1
15808, 1
15834, 1
15840, 1
15862, 1
15879, 1
15912, 1
15990, 2
16038, 1
16080, 1
16116, 1
16133, 1
16146, 1
16195, 1
16200, 1
16224, 2
16236, 1
16275, 1
16318, 2
16320, 1
16324, 1
16344, 1
16350, 1
16362, 1
16400, 1
16401, 1
16458, 1
16480, 1
16492, 1
16498, 1
16536, 3
16548, 1
16560, 1
16564, 2
16576, 1
16590, 1
16600, 1
16605, 1
16640, 1
16669, 1
16683, 1
16685, 1
16686, 1
16720, 1
16728, 2
16848, 1
16849, 1
16880, 1
16906, 2
16920, 1
16950, 1
16960, 1
16968, 1
16969, 1
17009, 1
17015, 2
17040, 1
17064, 1
17085, 1
17100, 1
17138, 2
17152, 1
17170, 2
17200, 1
17222, 1
17252, 1
17286, 1
17301, 1
17304, 1
17334, 1
17374, 1
17384, 2
17415, 1
17425, 2
17440, 1
17458, 1
17466, 1
17472, 1
17510, 2
17513, 2
17520, 1
17550, 2
17556, 2
17574, 1
17577, 1
17596, 1
17612, 1
17617, 1
17628, 1
17640, 1
17658, 1
17680, 3
17716, 1
17762, 1
17802, 1
17820, 1
17850, 2
17864, 1
17892, 1
17901, 1
17922, 1
17925, 1
17935, 1
17952, 2
18060, 1
18105, 1
18144, 1
18170, 1
18183, 1
18216, 1
18240, 1
18260, 1
18270, 2
18275, 1
18318, 1
18328, 1
18343, 1
18357, 1
18360, 1
18368, 1
18387, 1
18392, 1
18404, 2
18423, 1
18426, 1
18444, 1
18445, 1
18480, 1
18509, 2
18530, 1
18576, 1
18615, 1
18630, 1
18690, 1
18705, 3
18779, 1
18837, 1
18860, 1
18868, 2
18879, 1
18900, 1
18920, 1
18924, 1
18954, 1
18957, 1
18990, 1
19006, 1
19007, 1
19040, 1
19046, 2
